elapsed, window, total, successful, failed
5.000944, 5.000944, 10632, 10632, 0
10.001934, 5.00099, 3637, 3637, 0
15.00189, 4.999956, 5553, 5553, 0
20.001872, 4.999982, 4684, 4683, 1
25.001865, 4.999993, 5720, 5715, 5
30.001963, 5.000098, 4934, 4925, 9
35.001951, 4.999988, 5576, 5574, 2
40.001925, 4.999974, 5511, 5511, 0
45.001842, 4.999917, 4615, 4613, 2
50.001938, 5.000096, 5689, 5688, 1
55.001925, 4.999987, 5032, 5029, 3
60.001852, 4.999927, 5586, 5585, 1
65.001871, 5.000019, 5008, 5006, 2
70.001853, 4.999982, 5511, 5511, 0
75.001946, 5.000093, 5212, 5208, 4
80.001909, 4.999963, 5167, 5166, 1
85.001938, 5.000029, 5446, 5442, 4
90.001925, 4.999987, 5063, 5061, 2
95.001847, 4.999922, 5469, 5464, 5
100.001895, 5.000048, 5113, 5113, 0
105.001923, 5.000028, 5417, 5416, 1
110.001875, 4.999952, 5228, 5228, 0
115.002004, 5.000129, 5268, 5266, 2
120.001894, 4.99989, 5290, 5290, 0
125.001946, 5.000052, 5175, 5172, 3
130.001929, 4.999983, 5355, 5352, 3
135.001961, 5.000032, 5163, 5157, 6
140.001835, 4.999874, 5450, 5447, 3
145.001915, 5.00008, 5181, 5180, 1
150.001984, 5.000069, 5360, 5357, 3
155.001914, 4.99993, 5289, 5287, 2
160.001908, 4.999994, 5281, 5278, 3
165.001909, 5.000001, 5363, 5362, 1
170.0019, 4.999991, 5299, 5297, 2
175.002, 5.0001, 5297, 5296, 1
180.001874, 4.999874, 5205, 5204, 1
185.001917, 5.000043, 5280, 5279, 1
190.001838, 4.999921, 5332, 5332, 0
195.001912, 5.000074, 5276, 5274, 2
200.001923, 5.000011, 5368, 5368, 0
205.0019, 4.999977, 5257, 5255, 2
210.001916, 5.000016, 5290, 5289, 1
215.001935, 5.000019, 5238, 5236, 2
220.001829, 4.999894, 5313, 5310, 3
225.00185, 5.000021, 5273, 5270, 3
230.001908, 5.000058, 5306, 5301, 5
235.001878, 4.99997, 5293, 5291, 2
240.00191, 5.000032, 5276, 5274, 2
245.0019, 4.99999, 5279, 5278, 1
250.001917, 5.000017, 5253, 5252, 1
255.001968, 5.000051, 5365, 5362, 3
260.001856, 4.999888, 5242, 5240, 2
265.001854, 4.999998, 5248, 5248, 0
270.001932, 5.000078, 5309, 5307, 2
275.00192, 4.999988, 5296, 5294, 2
280.001924, 5.000004, 5297, 5296, 1
285.001911, 4.999987, 5336, 5335, 1
290.001923, 5.000012, 5273, 5272, 1
295.001908, 4.999985, 5213, 5212, 1
300.00191, 5.000002, 5330, 5328, 2
301.232054, 1.230144, 1342, 1342, 0
