elapsed, window, total, successful, failed
5.000387, 5.000387, 10749, 10749, 0
10.001431, 5.001044, 3525, 3525, 0
15.001345, 4.999914, 5655, 5654, 1
20.001474, 5.000129, 4650, 4650, 0
25.001431, 4.999957, 5373, 5370, 3
30.001356, 4.999925, 5154, 5149, 5
35.001475, 5.000119, 5490, 5489, 1
40.001477, 5.000002, 5647, 5641, 6
45.001347, 4.99987, 4556, 4556, 0
50.001477, 5.00013, 5763, 5761, 2
55.001422, 4.999945, 4991, 4989, 2
60.001578, 5.000156, 5504, 5503, 1
65.001377, 4.999799, 4996, 4992, 4
70.001476, 5.000099, 5394, 5393, 1
75.001511, 5.000035, 5377, 5375, 2
80.001428, 4.999917, 5078, 5078, 0
85.001421, 4.999993, 5542, 5542, 0
90.001415, 4.999994, 5082, 5081, 1
95.001415, 5.0, 5508, 5506, 2
100.001435, 5.00002, 5071, 5071, 0
105.001359, 4.999924, 5475, 5472, 3
110.001501, 5.000142, 5222, 5219, 3
115.001557, 5.000056, 5267, 5262, 5
120.001478, 4.999921, 5434, 5432, 2
125.001476, 4.999998, 5173, 5172, 1
130.001448, 4.999972, 5403, 5402, 1
135.001472, 5.000024, 5140, 5140, 0
140.001502, 5.00003, 5335, 5333, 2
145.001468, 4.999966, 5170, 5168, 2
150.001459, 4.999991, 5416, 5412, 4
155.001365, 4.999906, 5300, 5299, 1
160.001465, 5.0001, 5295, 5294, 1
165.001426, 4.999961, 5380, 5378, 2
170.001345, 4.999919, 5175, 5175, 0
175.001458, 5.000113, 5294, 5293, 1
180.001429, 4.999971, 5305, 5304, 1
185.001474, 5.000045, 5388, 5388, 0
190.001478, 5.000004, 5178, 5175, 3
195.001488, 5.00001, 5266, 5265, 1
200.00148, 4.999992, 5348, 5347, 1
205.001392, 4.999912, 5272, 5269, 3
210.001438, 5.000046, 5296, 5295, 1
215.00142, 4.999982, 5307, 5307, 0
220.001496, 5.000076, 5314, 5312, 2
225.001514, 5.000018, 5300, 5297, 3
230.001524, 5.00001, 5285, 5284, 1
235.001474, 4.99995, 5263, 5261, 2
240.001425, 4.999951, 5243, 5243, 0
245.001418, 4.999993, 5353, 5352, 1
250.00146, 5.000042, 5334, 5333, 1
255.001476, 5.000016, 5282, 5281, 1
260.001396, 4.99992, 5300, 5299, 1
265.001384, 4.999988, 5317, 5316, 1
270.00143, 5.000046, 5360, 5360, 0
275.001417, 4.999987, 5274, 5273, 1
280.001473, 5.000056, 5290, 5290, 0
285.001344, 4.999871, 5308, 5308, 0
290.0014, 5.000056, 5332, 5332, 0
295.001455, 5.000055, 5243, 5242, 1
300.001446, 4.999991, 5219, 5216, 3
301.228545, 1.227099, 1320, 1320, 0
