elapsed, window, total, successful, failed
5.000385, 5.000385, 10482, 10482, 0
10.0014, 5.001015, 3759, 3759, 0
15.001444, 5.000044, 5743, 5743, 0
20.001421, 4.999977, 4607, 4606, 1
25.001448, 5.000027, 6233, 6227, 6
30.001318, 4.99987, 4501, 4493, 8
35.001361, 5.000043, 5816, 5815, 1
40.001454, 5.000093, 5091, 5089, 2
45.001451, 4.999997, 4842, 4842, 0
50.00142, 4.999969, 5619, 5618, 1
55.001394, 4.999974, 4970, 4969, 1
60.001454, 5.00006, 5766, 5764, 2
65.00177, 5.000316, 4867, 4863, 4
70.001379, 4.999609, 5763, 5763, 0
75.001432, 5.000053, 4998, 4997, 1
80.001394, 4.999962, 5337, 5335, 2
85.001316, 4.999922, 5335, 5335, 0
90.001385, 5.000069, 5237, 5235, 2
95.001433, 5.000048, 5456, 5455, 1
100.001322, 4.999889, 5069, 5069, 0
105.001435, 5.000113, 5583, 5583, 0
110.001379, 4.999944, 5058, 5058, 0
115.001319, 4.99994, 5455, 5455, 0
120.00143, 5.000111, 5211, 5211, 0
125.001433, 5.000003, 5312, 5312, 0
130.00143, 4.999997, 5403, 5403, 0
135.001444, 5.000014, 5201, 5201, 0
140.001446, 5.000002, 5353, 5352, 1
145.001393, 4.999947, 5225, 5223, 2
150.001452, 5.000059, 5384, 5382, 2
155.001392, 4.99994, 5229, 5229, 0
160.00132, 4.999928, 5320, 5319, 1
165.001398, 5.000078, 5356, 5356, 0
170.001442, 5.000044, 5293, 5293, 0
175.001447, 5.000005, 5262, 5261, 1
180.001322, 4.999875, 5271, 5270, 1
185.001332, 5.00001, 5372, 5372, 0
190.001428, 5.000096, 5237, 5236, 1
195.001441, 5.000013, 5344, 5344, 0
200.001443, 5.000002, 5278, 5277, 1
205.001434, 4.999991, 5295, 5295, 0
210.001361, 4.999927, 5370, 5369, 1
215.001331, 4.99997, 5330, 5329, 1
220.001396, 5.000065, 5300, 5299, 1
225.001444, 5.000048, 5309, 5307, 2
230.001435, 4.999991, 5277, 5276, 1
235.001445, 5.00001, 5251, 5250, 1
240.001378, 4.999933, 5305, 5304, 1
245.001493, 5.000115, 5271, 5267, 4
250.001481, 4.999988, 5263, 5262, 1
255.00135, 4.999869, 5291, 5291, 0
260.001345, 4.999995, 5252, 5251, 1
265.001319, 4.999974, 5294, 5293, 1
270.001334, 5.000015, 5305, 5304, 1
275.001446, 5.000112, 5346, 5345, 1
280.001394, 4.999948, 5263, 5263, 0
285.001362, 4.999968, 5317, 5315, 2
290.00136, 4.999998, 5302, 5301, 1
295.001433, 5.000073, 5331, 5330, 1
300.001347, 4.999914, 5244, 5243, 1
301.303485, 1.302138, 1263, 1263, 0
