elapsed, window, total, successful, failed
5.000237, 5.000237, 10604, 10603, 1
10.001283, 5.001046, 3672, 3672, 0
15.001372, 5.000089, 5624, 5623, 1
20.001232, 4.99986, 4609, 4608, 1
25.00139, 5.000158, 5105, 5089, 16
30.001259, 4.999869, 5400, 5399, 1
35.001287, 5.000028, 5268, 5267, 1
40.001307, 5.00002, 5712, 5711, 1
45.001242, 4.999935, 4551, 4551, 0
50.001369, 5.000127, 5748, 5745, 3
55.001323, 4.999954, 5179, 5176, 3
60.001296, 4.999973, 5357, 5356, 1
65.001235, 4.999939, 5161, 5160, 1
70.001444, 5.000209, 5396, 5393, 3
75.001216, 4.999772, 5426, 5423, 3
80.001289, 5.000073, 5055, 5052, 3
85.001285, 4.999996, 5543, 5542, 1
90.001291, 5.000006, 5067, 5066, 1
95.001275, 4.999984, 5404, 5402, 2
100.001306, 5.000031, 5204, 5202, 2
105.001282, 4.999976, 5426, 5426, 0
110.001279, 4.999997, 5237, 5237, 0
115.001289, 5.00001, 5162, 5161, 1
120.001243, 4.999954, 5373, 5373, 0
125.001285, 5.000042, 5287, 5285, 2
130.001293, 5.000008, 5402, 5398, 4
135.001305, 5.000012, 5112, 5112, 0
140.001288, 4.999983, 5413, 5413, 0
145.001298, 5.00001, 5247, 5246, 1
150.001278, 4.99998, 5287, 5286, 1
155.001283, 5.000005, 5283, 5283, 0
160.001277, 4.999994, 5200, 5200, 0
165.001216, 4.999939, 5374, 5373, 1
170.001366, 5.00015, 5283, 5282, 1
175.001322, 4.999956, 5343, 5339, 4
180.001279, 4.999957, 5257, 5257, 0
185.001277, 4.999998, 5344, 5344, 0
190.001339, 5.000062, 5271, 5269, 2
195.00135, 5.000011, 5285, 5283, 2
200.001306, 4.999956, 5326, 5323, 3
205.001224, 4.999918, 5258, 5257, 1
210.001326, 5.000102, 5329, 5329, 0
215.001275, 4.999949, 5230, 5229, 1
220.001251, 4.999976, 5311, 5310, 1
225.001291, 5.00004, 5337, 5336, 1
230.001295, 5.000004, 5285, 5285, 0
235.001291, 4.999996, 5284, 5284, 0
240.001305, 5.000014, 5314, 5314, 0
245.00129, 4.999985, 5371, 5368, 3
250.001283, 4.999993, 5181, 5181, 0
255.001213, 4.99993, 5264, 5263, 1
260.001273, 5.00006, 5366, 5365, 1
265.001269, 4.999996, 5260, 5259, 1
270.001231, 4.999962, 5222, 5220, 2
275.001232, 5.000001, 5290, 5289, 1
280.001261, 5.000029, 5280, 5280, 0
285.00128, 5.000019, 5310, 5310, 0
290.001219, 4.999939, 5273, 5273, 0
295.001281, 5.000062, 5296, 5294, 2
300.001299, 5.000018, 5289, 5288, 1
301.224375, 1.223076, 1287, 1287, 0
