elapsed, window, total, successful, failed
5.000333, 5.000333, 10667, 10667, 0
10.001216, 5.000883, 3609, 3609, 0
15.001301, 5.000085, 5640, 5640, 0
20.001374, 5.000073, 4644, 4644, 0
25.001319, 4.999945, 5225, 5215, 10
30.001279, 4.99996, 5411, 5404, 7
35.001201, 4.999922, 5426, 5425, 1
40.001245, 5.000044, 5659, 5659, 0
45.001265, 5.00002, 4601, 4598, 3
50.001328, 5.000063, 5816, 5814, 2
55.001283, 4.999955, 5005, 5004, 1
60.001282, 4.999999, 5423, 5422, 1
65.001359, 5.000077, 5228, 5227, 1
70.001289, 4.99993, 5452, 5452, 0
75.001282, 4.999993, 5355, 5355, 0
80.001398, 5.000116, 5027, 5023, 4
85.001306, 4.999908, 5534, 5534, 0
90.001329, 5.000023, 5067, 5067, 0
95.001345, 5.000016, 5477, 5476, 1
100.001288, 4.999943, 5136, 5135, 1
105.001286, 4.999998, 5495, 5494, 1
110.001213, 4.999927, 5250, 5250, 0
115.001246, 5.000033, 5170, 5169, 1
120.001291, 5.000045, 5428, 5425, 3
125.001286, 4.999995, 5211, 5211, 0
130.001203, 4.999917, 5393, 5392, 1
135.001331, 5.000128, 5184, 5182, 2
140.001255, 4.999924, 5404, 5403, 1
145.001332, 5.000077, 5165, 5164, 1
150.001327, 4.999995, 5271, 5269, 2
155.001334, 5.000007, 5343, 5340, 3
160.001334, 5.0, 5255, 5255, 0
165.001346, 5.000012, 5350, 5350, 0
170.001234, 4.999888, 5317, 5317, 0
175.001367, 5.000133, 5330, 5330, 0
180.001422, 5.000055, 5242, 5240, 2
185.001327, 4.999905, 5325, 5325, 0
190.001277, 4.99995, 5281, 5279, 2
195.001281, 5.000004, 5229, 5227, 2
200.001309, 5.000028, 5341, 5339, 2
205.001395, 5.000086, 5257, 5255, 2
210.001202, 4.999807, 5381, 5381, 0
215.001318, 5.000116, 5258, 5258, 0
220.001206, 4.999888, 5304, 5304, 0
225.001373, 5.000167, 5276, 5276, 0
230.001342, 4.999969, 5349, 5349, 0
235.001342, 5.0, 5292, 5292, 0
240.001256, 4.999914, 5373, 5373, 0
245.001334, 5.000078, 5259, 5259, 0
250.001333, 4.999999, 5298, 5298, 0
255.001347, 5.000014, 5307, 5305, 2
260.00134, 4.999993, 5251, 5248, 3
265.001346, 5.000006, 5303, 5302, 1
270.001199, 4.999853, 5355, 5352, 3
275.00122, 5.000021, 5218, 5217, 1
280.001352, 5.000132, 5328, 5327, 1
285.001384, 5.000032, 5349, 5348, 1
290.001282, 4.999898, 5351, 5351, 0
295.001338, 5.000056, 5230, 5229, 1
300.001346, 5.000008, 5262, 5262, 0
301.223521, 1.222175, 1257, 1257, 0
