elapsed, window, total, successful, failed
5.000429, 5.000429, 10897, 10897, 0
10.001448, 5.001019, 3530, 3530, 0
15.001346, 4.999898, 5781, 5781, 0
20.00143, 5.000084, 4540, 4540, 0
25.001326, 4.999896, 6101, 6099, 2
30.001435, 5.000109, 4545, 4537, 8
35.001431, 4.999996, 5811, 5811, 0
40.001434, 5.000003, 5299, 5298, 1
45.001373, 4.999939, 4623, 4622, 1
50.001307, 4.999934, 5723, 5723, 0
55.00143, 5.000123, 5038, 5032, 6
60.001292, 4.999862, 5767, 5766, 1
65.001441, 5.000149, 4788, 4788, 0
70.00149, 5.000049, 5771, 5770, 1
75.001393, 4.999903, 5108, 5107, 1
80.001443, 5.00005, 5273, 5273, 0
85.001451, 5.000008, 5367, 5367, 0
90.001338, 4.999887, 5208, 5208, 0
95.00138, 5.000042, 5526, 5525, 1
100.001457, 5.000077, 5092, 5091, 1
105.001449, 4.999992, 5609, 5609, 0
110.001407, 4.999958, 5125, 5125, 0
115.001375, 4.999968, 5364, 5363, 1
120.001435, 5.00006, 5261, 5261, 0
125.001399, 4.999964, 5315, 5315, 0
130.001496, 5.000097, 5323, 5320, 3
135.001435, 4.999939, 5207, 5205, 2
140.001303, 4.999868, 5339, 5338, 1
145.001453, 5.00015, 5214, 5212, 2
150.001423, 4.99997, 5457, 5457, 0
155.001461, 5.000038, 5264, 5262, 2
160.001356, 4.999895, 5354, 5353, 1
165.001422, 5.000066, 5304, 5301, 3
170.001427, 5.000005, 5295, 5294, 1
175.001421, 4.999994, 5345, 5342, 3
180.001431, 5.00001, 5179, 5179, 0
185.001436, 5.000005, 5350, 5348, 2
190.00142, 4.999984, 5256, 5254, 2
195.001415, 4.999995, 5310, 5309, 1
200.001507, 5.000092, 5234, 5234, 0
205.001378, 4.999871, 5308, 5308, 0
210.001328, 4.99995, 5254, 5253, 1
215.001408, 5.00008, 5260, 5258, 2
220.001499, 5.000091, 5329, 5329, 0
225.001374, 4.999875, 5317, 5317, 0
230.001369, 4.999995, 5241, 5241, 0
235.00143, 5.000061, 5255, 5255, 0
240.001429, 4.999999, 5334, 5332, 2
245.001362, 4.999933, 5398, 5395, 3
250.001373, 5.000011, 5213, 5213, 0
255.001325, 4.999952, 5310, 5307, 3
260.001438, 5.000113, 5370, 5369, 1
265.001438, 5.0, 5333, 5333, 0
270.001453, 5.000015, 5269, 5269, 0
275.001325, 4.999872, 5292, 5292, 0
280.001404, 5.000079, 5292, 5291, 1
285.001439, 5.000035, 5230, 5230, 0
290.001419, 4.99998, 5219, 5218, 1
295.001439, 5.00002, 5337, 5335, 2
300.001328, 4.999889, 5350, 5349, 1
301.285584, 1.284256, 1264, 1263, 1
