elapsed, window, total, successful, failed
5.000885, 5.000885, 10794, 10793, 1
10.001913, 5.001028, 3517, 3517, 0
15.001833, 4.99992, 5610, 5610, 0
20.001893, 5.00006, 4587, 4586, 1
25.001891, 4.999998, 5181, 5169, 12
30.001929, 5.000038, 5406, 5400, 6
35.001911, 4.999982, 5358, 5354, 4
40.001897, 4.999986, 5758, 5758, 0
45.001814, 4.999917, 4556, 4554, 2
50.002112, 5.000298, 5766, 5766, 0
55.000854, 4.998742, 5077, 5076, 1
60.001899, 5.001045, 5374, 5373, 1
65.001852, 4.999953, 5106, 5104, 2
70.001817, 4.999965, 5483, 5482, 1
75.001899, 5.000082, 5429, 5426, 3
80.001871, 4.999972, 5036, 5036, 0
85.001882, 5.000011, 5539, 5536, 3
90.001978, 5.000096, 5009, 5009, 0
95.001849, 4.999871, 5454, 5453, 1
100.001891, 5.000042, 5159, 5158, 1
105.001865, 4.999974, 5465, 5465, 0
110.001824, 4.999959, 5180, 5178, 2
115.001884, 5.00006, 5167, 5165, 2
120.001908, 5.000024, 5491, 5489, 2
125.001953, 5.000045, 5254, 5252, 2
130.001944, 4.999991, 5380, 5378, 2
135.001814, 4.99987, 5135, 5133, 2
140.001901, 5.000087, 5375, 5374, 1
145.001884, 4.999983, 5255, 5255, 0
150.001864, 4.99998, 5331, 5330, 1
155.001918, 5.000054, 5338, 5336, 2
160.001903, 4.999985, 5205, 5203, 2
165.001917, 5.000014, 5286, 5283, 3
170.001893, 4.999976, 5279, 5278, 1
175.001915, 5.000022, 5445, 5442, 3
180.001868, 4.999953, 5218, 5217, 1
185.001894, 5.000026, 5311, 5310, 1
190.001827, 4.999933, 5290, 5288, 2
195.00191, 5.000083, 5297, 5293, 4
200.001887, 4.999977, 5356, 5354, 2
205.001903, 5.000016, 5290, 5290, 0
210.001887, 4.999984, 5337, 5336, 1
215.001874, 4.999987, 5265, 5262, 3
220.001906, 5.000032, 5284, 5281, 3
225.001875, 4.999969, 5292, 5292, 0
230.001916, 5.000041, 5339, 5337, 2
235.001833, 4.999917, 5268, 5267, 1
240.001854, 5.000021, 5242, 5238, 4
245.001859, 5.000005, 5311, 5311, 0
250.001815, 4.999956, 5216, 5215, 1
255.001926, 5.000111, 5274, 5274, 0
260.001906, 4.99998, 5317, 5317, 0
265.001893, 4.999987, 5299, 5299, 0
270.001938, 5.000045, 5319, 5318, 1
275.001955, 5.000017, 5237, 5237, 0
280.002001, 5.000046, 5337, 5336, 1
285.001853, 4.999852, 5294, 5294, 0
290.001898, 5.000045, 5402, 5400, 2
295.001902, 5.000004, 5252, 5250, 2
300.001841, 4.999939, 5294, 5293, 1
301.234086, 1.232245, 1312, 1312, 0
