elapsed, window, total, successful, failed
5.001133, 5.001133, 10085, 10085, 0
10.001151, 5.000018, 4030, 4030, 0
15.001006, 4.999855, 5579, 5579, 0
20.002048, 5.001042, 4670, 4670, 0
25.00117, 4.999122, 5513, 5501, 12
30.001149, 4.999979, 5043, 5042, 1
35.001092, 4.999943, 5592, 5589, 3
40.001128, 5.000036, 5360, 5355, 5
45.001175, 5.000047, 4754, 4754, 0
50.001192, 5.000017, 5728, 5727, 1
55.001079, 4.999887, 5108, 5108, 0
60.001147, 5.000068, 5503, 5501, 2
65.001007, 4.99986, 5035, 5034, 1
70.002133, 5.001126, 5616, 5615, 1
75.001093, 4.99896, 5233, 5232, 1
80.001092, 4.999999, 5222, 5220, 2
85.001016, 4.999924, 5482, 5480, 2
90.002151, 5.001135, 5121, 5119, 2
95.001139, 4.998988, 5498, 5495, 3
100.001148, 5.000009, 5067, 5066, 1
105.001095, 4.999947, 5504, 5502, 2
110.001042, 4.999947, 5201, 5198, 3
115.001082, 5.00004, 5348, 5347, 1
120.001089, 5.000007, 5289, 5287, 2
125.001202, 5.000113, 5222, 5221, 1
130.001146, 4.999944, 5341, 5341, 0
135.001108, 4.999962, 5199, 5199, 0
140.001022, 4.999914, 5435, 5435, 0
145.001145, 5.000123, 5141, 5140, 1
150.00122, 5.000075, 5321, 5321, 0
155.001131, 4.999911, 5252, 5251, 1
160.00117, 5.000039, 5255, 5255, 0
165.001085, 4.999915, 5400, 5398, 2
170.001041, 4.999956, 5239, 5238, 1
175.001144, 5.000103, 5340, 5339, 1
180.001105, 4.999961, 5296, 5295, 1
185.001064, 4.999959, 5357, 5354, 3
190.001129, 5.000065, 5144, 5144, 0
195.001133, 5.000004, 5299, 5296, 3
200.001092, 4.999959, 5304, 5303, 1
205.001079, 4.999987, 5251, 5250, 1
210.001091, 5.000012, 5380, 5379, 1
215.001091, 5.0, 5249, 5249, 0
220.00113, 5.000039, 5353, 5350, 3
225.001132, 5.000002, 5235, 5234, 1
230.001025, 4.999893, 5259, 5257, 2
235.001136, 5.000111, 5274, 5273, 1
240.001084, 4.999948, 5265, 5265, 0
245.001036, 4.999952, 5284, 5284, 0
250.001094, 5.000058, 5234, 5229, 5
255.001135, 5.000041, 5367, 5366, 1
260.001134, 4.999999, 5183, 5183, 0
265.001076, 4.999942, 5216, 5215, 1
270.001125, 5.000049, 5309, 5307, 2
275.001148, 5.000023, 5307, 5306, 1
280.001052, 4.999904, 5275, 5275, 0
285.001084, 5.000032, 5289, 5289, 0
290.001128, 5.000044, 5344, 5343, 1
295.001089, 4.999961, 5230, 5230, 0
300.00117, 5.000081, 5337, 5336, 1
301.264322, 1.263152, 1253, 1253, 0
