elapsed, window, total, successful, failed
5.00095, 5.00095, 10800, 10800, 0
10.001952, 5.001002, 3522, 3522, 0
15.001881, 4.999929, 5617, 5617, 0
20.001944, 5.000063, 4577, 4577, 0
25.001993, 5.000049, 5190, 5179, 11
30.001907, 4.999914, 5295, 5294, 1
35.00193, 5.000023, 5345, 5344, 1
40.001961, 5.000031, 5739, 5737, 2
45.002028, 5.000067, 4608, 4607, 1
50.001825, 4.999797, 5846, 5846, 0
55.001997, 5.000172, 4995, 4994, 1
60.001828, 4.999831, 5454, 5453, 1
65.002215, 5.000387, 5109, 5109, 0
70.000815, 4.9986, 5493, 5491, 2
75.001948, 5.001133, 5392, 5392, 0
80.001979, 5.000031, 5043, 5042, 1
85.001941, 4.999962, 5585, 5581, 4
90.001914, 4.999973, 5113, 5113, 0
95.00195, 5.000036, 5481, 5478, 3
100.001952, 5.000002, 5125, 5125, 0
105.001882, 4.99993, 5382, 5382, 0
110.001895, 5.000013, 5287, 5286, 1
115.001943, 5.000048, 5238, 5237, 1
120.00186, 4.999917, 5445, 5443, 2
125.001834, 4.999974, 5219, 5218, 1
130.00195, 5.000116, 5369, 5368, 1
135.001939, 4.999989, 5217, 5216, 1
140.001947, 5.000008, 5419, 5418, 1
145.001954, 5.000007, 5242, 5241, 1
150.001969, 5.000015, 5280, 5280, 0
155.001892, 4.999923, 5348, 5347, 1
160.001892, 5.0, 5188, 5187, 1
165.00183, 4.999938, 5286, 5284, 2
170.001949, 5.000119, 5282, 5282, 0
175.001945, 4.999996, 5373, 5372, 1
180.001848, 4.999903, 5255, 5254, 1
185.001874, 5.000026, 5318, 5317, 1
190.001847, 4.999973, 5244, 5244, 0
195.001853, 5.000006, 5245, 5245, 0
200.001956, 5.000103, 5313, 5311, 2
205.001957, 5.000001, 5241, 5241, 0
210.001825, 4.999868, 5454, 5453, 1
215.001965, 5.00014, 5228, 5228, 0
220.001851, 4.999886, 5364, 5364, 0
225.00183, 4.999979, 5264, 5263, 1
230.001853, 5.000023, 5278, 5275, 3
235.001954, 5.000101, 5298, 5298, 0
240.001836, 4.999882, 5305, 5303, 2
245.001841, 5.000005, 5330, 5329, 1
250.001825, 4.999984, 5283, 5283, 0
255.001844, 5.000019, 5301, 5300, 1
260.00202, 5.000176, 5283, 5282, 1
265.001841, 4.999821, 5383, 5383, 0
270.001946, 5.000105, 5224, 5224, 0
275.001989, 5.000043, 5240, 5240, 0
280.001848, 4.999859, 5227, 5227, 0
285.001916, 5.000068, 5347, 5345, 2
290.001907, 4.999991, 5305, 5305, 0
295.001942, 5.000035, 5222, 5222, 0
300.001911, 4.999969, 5381, 5379, 2
301.248097, 1.246186, 1288, 1287, 1
