elapsed, window, total, successful, failed
5.000535, 5.000535, 10965, 10963, 2
10.00163, 5.001095, 3382, 3382, 0
15.001544, 4.999914, 5799, 5799, 0
20.00159, 5.000046, 4540, 4540, 0
25.001621, 5.000031, 5471, 5455, 16
30.00154, 4.999919, 5062, 5061, 1
35.001579, 5.000039, 5540, 5539, 1
40.001573, 4.999994, 5509, 5507, 2
45.001589, 5.000016, 4509, 4508, 1
50.001552, 4.999963, 5815, 5814, 1
55.00157, 5.000018, 5059, 5059, 0
60.001532, 4.999962, 5530, 5527, 3
65.001644, 5.000112, 5043, 5040, 3
70.001626, 4.999982, 5473, 5471, 2
75.0016, 4.999974, 5282, 5280, 2
80.001519, 4.999919, 5103, 5102, 1
85.001514, 4.999995, 5530, 5527, 3
90.001614, 5.0001, 5053, 5053, 0
95.001588, 4.999974, 5460, 5460, 0
100.001561, 4.999973, 5108, 5108, 0
105.001509, 4.999948, 5523, 5522, 1
110.001623, 5.000114, 5206, 5206, 0
115.001509, 4.999886, 5291, 5289, 2
120.001539, 5.00003, 5350, 5347, 3
125.00157, 5.000031, 5215, 5212, 3
130.001547, 4.999977, 5344, 5343, 1
135.001537, 4.99999, 5148, 5147, 1
140.001535, 4.999998, 5400, 5397, 3
145.001639, 5.000104, 5245, 5245, 0
150.00154, 4.999901, 5408, 5406, 2
155.001554, 5.000014, 5300, 5298, 2
160.001598, 5.000044, 5276, 5276, 0
165.001586, 4.999988, 5386, 5385, 1
170.001588, 5.000002, 5244, 5243, 1
175.001512, 4.999924, 5285, 5281, 4
180.001598, 5.000086, 5233, 5230, 3
185.001595, 4.999997, 5378, 5376, 2
190.001598, 5.000003, 5215, 5213, 2
195.001543, 4.999945, 5338, 5336, 2
200.001583, 5.00004, 5271, 5270, 1
205.001634, 5.000051, 5304, 5303, 1
210.001551, 4.999917, 5365, 5364, 1
215.001509, 4.999958, 5221, 5221, 0
220.001582, 5.000073, 5374, 5373, 1
225.001595, 5.000013, 5294, 5293, 1
230.001531, 4.999936, 5263, 5262, 1
235.001527, 4.999996, 5311, 5310, 1
240.001598, 5.000071, 5302, 5299, 3
245.001605, 5.000007, 5335, 5333, 2
250.001592, 4.999987, 5295, 5294, 1
255.001614, 5.000022, 5358, 5357, 1
260.001603, 4.999989, 5286, 5283, 3
265.001604, 5.000001, 5333, 5331, 2
270.0016, 4.999996, 5345, 5343, 2
275.001598, 4.999998, 5299, 5299, 0
280.001596, 4.999998, 5281, 5278, 3
285.00159, 4.999994, 5261, 5259, 2
290.001616, 5.000026, 5277, 5276, 1
295.001631, 5.000015, 5276, 5275, 1
300.001755, 5.000124, 5273, 5272, 1
301.297768, 1.296013, 1332, 1332, 0
