elapsed, window, total, successful, failed
5.000792, 5.000792, 11115, 11115, 0
10.001761, 5.000969, 3326, 3326, 0
15.001812, 5.000051, 5836, 5836, 0
20.001829, 5.000017, 4480, 4480, 0
25.001719, 4.99989, 6015, 6007, 8
30.001845, 5.000126, 4668, 4665, 3
35.001718, 4.999873, 5784, 5783, 1
40.001751, 5.000033, 5407, 5404, 3
45.001836, 5.000085, 4592, 4589, 3
50.001814, 4.999978, 5770, 5769, 1
55.001765, 4.999951, 4963, 4957, 6
60.001765, 5.0, 5714, 5710, 4
65.00177, 5.000005, 4795, 4794, 1
70.001705, 4.999935, 5663, 5661, 2
75.001791, 5.000086, 5153, 5153, 0
80.00177, 4.999979, 5186, 5182, 4
85.001822, 5.000052, 5451, 5450, 1
90.001834, 5.000012, 5141, 5140, 1
95.001848, 5.000014, 5490, 5490, 0
100.001855, 5.000007, 5066, 5066, 0
105.001832, 4.999977, 5577, 5574, 3
110.001781, 4.999949, 5135, 5133, 2
115.001783, 5.000002, 5383, 5383, 0
120.001745, 4.999962, 5313, 5312, 1
125.001841, 5.000096, 5235, 5233, 2
130.001865, 5.000024, 5420, 5420, 0
135.001836, 4.999971, 5184, 5184, 0
140.001759, 4.999923, 5531, 5527, 4
145.001729, 4.99997, 5235, 5233, 2
150.001819, 5.00009, 5340, 5337, 3
155.001828, 5.000009, 5256, 5256, 0
160.001782, 4.999954, 5254, 5252, 2
165.001718, 4.999936, 5301, 5300, 1
170.002048, 5.00033, 5174, 5172, 2
175.000776, 4.998728, 5418, 5417, 1
180.001719, 5.000943, 5238, 5237, 1
185.001757, 5.000038, 5318, 5317, 1
190.001841, 5.000084, 5224, 5223, 1
195.00183, 4.999989, 5273, 5273, 0
200.001836, 5.000006, 5276, 5275, 1
205.001839, 5.000003, 5266, 5266, 0
210.001855, 5.000016, 5310, 5310, 0
215.001839, 4.999984, 5268, 5264, 4
220.00184, 5.000001, 5356, 5355, 1
225.001889, 5.000049, 5217, 5217, 0
230.001793, 4.999904, 5301, 5299, 2
235.001845, 5.000052, 5318, 5314, 4
240.001842, 4.999997, 5328, 5328, 0
245.001768, 4.999926, 5298, 5296, 2
250.001793, 5.000025, 5226, 5224, 2
255.001764, 4.999971, 5270, 5268, 2
260.001838, 5.000074, 5325, 5325, 0
265.001831, 4.999993, 5240, 5238, 2
270.001836, 5.000005, 5334, 5333, 1
275.001795, 4.999959, 5328, 5326, 2
280.001835, 5.00004, 5286, 5285, 1
285.001704, 4.999869, 5256, 5255, 1
290.001724, 5.00002, 5321, 5321, 0
295.001828, 5.000104, 5228, 5227, 1
300.00179, 4.999962, 5259, 5256, 3
301.252965, 1.251175, 1352, 1352, 0
