elapsed, window, total, successful, failed
5.00095, 5.00095, 10793, 10792, 1
10.001958, 5.001008, 3457, 3457, 0
15.001899, 4.999941, 5641, 5641, 0
20.001925, 5.000026, 4603, 4603, 0
25.001866, 4.999941, 5325, 5314, 11
30.001968, 5.000102, 5219, 5217, 2
35.001934, 4.999966, 5425, 5423, 2
40.001947, 5.000013, 5697, 5696, 1
45.001873, 4.999926, 4563, 4561, 2
50.001906, 5.000033, 5810, 5806, 4
55.001917, 5.000011, 5045, 5044, 1
60.001928, 5.000011, 5519, 5518, 1
65.001837, 4.999909, 5056, 5052, 4
70.001847, 5.00001, 5452, 5452, 0
75.00184, 4.999993, 5375, 5373, 2
80.001888, 5.000048, 5083, 5082, 1
85.001835, 4.999947, 5541, 5540, 1
90.001947, 5.000112, 5144, 5144, 0
95.00194, 4.999993, 5415, 5415, 0
100.00195, 5.00001, 4992, 4990, 2
105.002004, 5.000054, 5494, 5492, 2
110.001893, 4.999889, 5250, 5248, 2
115.001977, 5.000084, 5259, 5258, 1
120.001968, 4.999991, 5450, 5447, 3
125.002017, 5.000049, 5129, 5128, 1
130.001921, 4.999904, 5414, 5413, 1
135.001843, 4.999922, 5197, 5195, 2
140.001845, 5.000002, 5437, 5437, 0
145.001964, 5.000119, 5238, 5237, 1
150.001827, 4.999863, 5286, 5285, 1
155.001901, 5.000074, 5314, 5313, 1
160.001907, 5.000006, 5312, 5309, 3
165.001903, 4.999996, 5237, 5236, 1
170.001948, 5.000045, 5259, 5259, 0
175.00183, 4.999882, 5298, 5298, 0
180.001935, 5.000105, 5207, 5205, 2
185.001853, 4.999918, 5359, 5358, 1
190.001869, 5.000016, 5290, 5287, 3
195.001833, 4.999964, 5285, 5283, 2
200.001945, 5.000112, 5317, 5314, 3
205.001904, 4.999959, 5290, 5289, 1
210.001901, 4.999997, 5324, 5323, 1
215.001836, 4.999935, 5258, 5258, 0
220.001877, 5.000041, 5273, 5271, 2
225.001826, 4.999949, 5338, 5335, 3
230.001868, 5.000042, 5348, 5348, 0
235.001991, 5.000123, 5229, 5229, 0
240.001956, 4.999965, 5271, 5270, 1
245.00185, 4.999894, 5277, 5277, 0
250.001949, 5.000099, 5302, 5302, 0
255.001981, 5.000032, 5257, 5254, 3
260.001961, 4.99998, 5330, 5330, 0
265.001975, 5.000014, 5304, 5303, 1
270.001845, 4.99987, 5327, 5326, 1
275.002, 5.000155, 5302, 5300, 2
280.001835, 4.999835, 5287, 5287, 0
285.001937, 5.000102, 5260, 5258, 2
290.001952, 5.000015, 5258, 5256, 2
295.00191, 4.999958, 5342, 5342, 0
300.002002, 5.000092, 5258, 5255, 3
301.228086, 1.226084, 1330, 1330, 0
