elapsed, window, total, successful, failed
5.000811, 5.000811, 9802, 9800, 2
10.00179, 5.000979, 4439, 4439, 0
15.001772, 4.999982, 5408, 5408, 0
20.001758, 4.999986, 4929, 4929, 0
25.001785, 5.000027, 5228, 5217, 11
30.001869, 5.000084, 5281, 5280, 1
35.001757, 4.999888, 5413, 5412, 1
40.001821, 5.000064, 5406, 5401, 5
45.00182, 4.999999, 4841, 4840, 1
50.001782, 4.999962, 5587, 5587, 0
55.00182, 5.000038, 5271, 5268, 3
60.001821, 5.000001, 5369, 5368, 1
65.001814, 4.999993, 5178, 5176, 2
70.001814, 5.0, 5436, 5435, 1
75.001818, 5.000004, 5257, 5257, 0
80.001801, 4.999983, 5119, 5117, 2
85.001819, 5.000018, 5417, 5414, 3
90.001771, 4.999952, 5296, 5294, 2
95.00176, 4.999989, 5375, 5372, 3
100.001825, 5.000065, 5228, 5224, 4
105.001801, 4.999976, 5434, 5432, 2
110.001818, 5.000017, 5243, 5243, 0
115.001832, 5.000014, 5244, 5243, 1
120.001809, 4.999977, 5369, 5367, 2
125.00176, 4.999951, 5282, 5280, 2
130.001783, 5.000023, 5382, 5382, 0
135.00188, 5.000097, 5259, 5259, 0
140.001781, 4.999901, 5387, 5384, 3
145.001806, 5.000025, 5222, 5219, 3
150.001726, 4.99992, 5318, 5318, 0
155.001733, 5.000007, 5308, 5306, 2
160.001741, 5.000008, 5390, 5387, 3
165.001825, 5.000084, 5354, 5353, 1
170.001816, 4.999991, 5166, 5163, 3
175.001806, 4.99999, 5360, 5359, 1
180.001791, 4.999985, 5275, 5274, 1
185.00173, 4.999939, 5303, 5302, 1
190.001826, 5.000096, 5344, 5336, 8
195.001874, 5.000048, 5279, 5278, 1
200.001811, 4.999937, 5272, 5272, 0
205.001823, 5.000012, 5258, 5255, 3
210.001825, 5.000002, 5344, 5338, 6
215.001819, 4.999994, 5322, 5321, 1
220.001761, 4.999942, 5292, 5290, 2
225.001808, 5.000047, 5188, 5185, 3
230.001846, 5.000038, 5300, 5300, 0
235.001728, 4.999882, 5275, 5275, 0
240.001767, 5.000039, 5303, 5302, 1
245.001845, 5.000078, 5249, 5248, 1
250.00181, 4.999965, 5306, 5304, 2
255.001843, 5.000033, 5280, 5279, 1
260.001813, 4.99997, 5298, 5295, 3
265.001855, 5.000042, 5297, 5295, 2
270.001843, 4.999988, 5348, 5347, 1
275.001861, 5.000018, 5208, 5208, 0
280.001783, 4.999922, 5303, 5303, 0
285.001796, 5.000013, 5294, 5294, 0
290.001754, 4.999958, 5261, 5261, 0
295.001801, 5.000047, 5231, 5231, 0
300.001852, 5.000051, 5360, 5358, 2
301.261934, 1.260082, 1242, 1242, 0
