elapsed, window, total, successful, failed
5.000866, 5.000866, 9814, 9813, 1
10.001898, 5.001032, 4426, 4426, 0
15.001827, 4.999929, 5382, 5382, 0
20.001869, 5.000042, 4902, 4902, 0
25.001749, 4.99988, 5385, 5371, 14
30.001853, 5.000104, 5207, 5205, 2
35.00188, 5.000027, 5537, 5535, 2
40.001872, 4.999992, 5276, 5270, 6
45.001921, 5.000049, 4869, 4867, 2
50.001741, 4.99982, 5580, 5578, 2
55.001873, 5.000132, 5222, 5218, 4
60.001876, 5.000003, 5423, 5422, 1
65.001829, 4.999953, 5115, 5114, 1
70.001875, 5.000046, 5508, 5507, 1
75.001882, 5.000007, 5243, 5240, 3
80.001869, 4.999987, 5224, 5221, 3
85.001886, 5.000017, 5374, 5372, 2
90.001823, 4.999937, 5244, 5243, 1
95.00194, 5.000117, 5375, 5374, 1
100.001825, 4.999885, 5184, 5182, 2
105.001735, 4.99991, 5400, 5399, 1
110.001882, 5.000147, 5237, 5237, 0
115.001885, 5.000003, 5273, 5270, 3
120.001825, 4.99994, 5376, 5374, 2
125.001811, 4.999986, 5265, 5263, 2
130.001869, 5.000058, 5243, 5242, 1
135.001881, 5.000012, 5245, 5244, 1
140.001887, 5.000006, 5345, 5343, 2
145.001879, 4.999992, 5252, 5251, 1
150.001757, 4.999878, 5427, 5426, 1
155.001873, 5.000116, 5259, 5256, 3
160.001869, 4.999996, 5193, 5193, 0
165.001851, 4.999982, 5261, 5259, 2
170.001878, 5.000027, 5271, 5271, 0
175.001846, 4.999968, 5336, 5332, 4
180.001828, 4.999982, 5287, 5287, 0
185.001853, 5.000025, 5334, 5332, 2
190.001877, 5.000024, 5299, 5298, 1
195.001782, 4.999905, 5271, 5269, 2
200.001883, 5.000101, 5308, 5306, 2
205.001898, 5.000015, 5209, 5205, 4
210.001805, 4.999907, 5294, 5293, 1
215.001786, 4.999981, 5263, 5261, 2
220.001747, 4.999961, 5333, 5331, 2
225.001905, 5.000158, 5227, 5226, 1
230.001878, 4.999973, 5334, 5331, 3
235.001809, 4.999931, 5262, 5259, 3
240.001825, 5.000016, 5319, 5318, 1
245.001852, 5.000027, 5275, 5274, 1
250.00175, 4.999898, 5258, 5258, 0
255.001757, 5.000007, 5378, 5376, 2
260.00189, 5.000133, 5171, 5171, 0
265.001831, 4.999941, 5391, 5390, 1
270.001884, 5.000053, 5270, 5268, 2
275.001886, 5.000002, 5379, 5378, 1
280.001783, 4.999897, 5365, 5362, 3
285.00188, 5.000097, 5308, 5306, 2
290.001879, 4.999999, 5254, 5252, 2
295.001873, 4.999994, 5289, 5288, 1
300.001875, 5.000002, 5340, 5338, 2
301.265921, 1.264046, 1336, 1336, 0
