elapsed, window, total, successful, failed
5.000782, 5.000782, 11006, 11006, 0
10.001927, 5.001145, 3373, 3373, 0
15.001867, 4.99994, 5817, 5817, 0
20.001923, 5.000056, 4501, 4501, 0
25.00186, 4.999937, 5366, 5356, 10
30.001913, 5.000053, 5150, 5147, 3
35.001933, 5.00002, 5520, 5519, 1
40.001812, 4.999879, 5645, 5645, 0
45.00186, 5.000048, 4541, 4540, 1
50.001884, 5.000024, 5908, 5907, 1
55.001867, 4.999983, 4943, 4942, 1
60.001904, 5.000037, 5527, 5524, 3
65.001937, 5.000033, 4985, 4982, 3
70.001912, 4.999975, 5424, 5422, 2
75.001914, 5.000002, 5285, 5283, 2
80.001906, 4.999992, 5096, 5092, 4
85.001822, 4.999916, 5555, 5554, 1
90.001911, 5.000089, 5057, 5053, 4
95.00178, 4.999869, 5524, 5523, 1
100.001873, 5.000093, 5085, 5083, 2
105.001834, 4.999961, 5479, 5478, 1
110.001906, 5.000072, 5231, 5229, 2
115.001908, 5.000002, 5249, 5248, 1
120.001859, 4.999951, 5382, 5379, 3
125.001934, 5.000075, 5175, 5173, 2
130.001799, 4.999865, 5490, 5489, 1
135.001908, 5.000109, 5173, 5172, 1
140.001779, 4.999871, 5412, 5412, 0
145.001904, 5.000125, 5173, 5168, 5
150.001909, 5.000005, 5419, 5418, 1
155.001946, 5.000037, 5251, 5248, 3
160.001905, 4.999959, 5256, 5255, 1
165.001952, 5.000047, 5420, 5419, 1
170.001907, 4.999955, 5245, 5245, 0
175.001917, 5.00001, 5309, 5307, 2
180.001918, 5.000001, 5235, 5231, 4
185.001923, 5.000005, 5372, 5371, 1
190.001919, 4.999996, 5256, 5256, 0
195.001928, 5.000009, 5275, 5275, 0
200.001797, 4.999869, 5396, 5395, 1
205.001922, 5.000125, 5292, 5292, 0
210.001953, 5.000031, 5238, 5234, 4
215.001854, 4.999901, 5222, 5222, 0
220.001859, 5.000005, 5307, 5306, 1
225.001858, 4.999999, 5301, 5301, 0
230.001863, 5.000005, 5259, 5258, 1
235.001821, 4.999958, 5279, 5279, 0
240.001899, 5.000078, 5317, 5316, 1
245.002216, 5.000317, 5288, 5287, 1
250.00091, 4.998694, 5314, 5312, 2
255.001917, 5.001007, 5292, 5292, 0
260.001868, 4.999951, 5292, 5291, 1
265.001803, 4.999935, 5249, 5248, 1
270.0019, 5.000097, 5240, 5238, 2
275.001905, 5.000005, 5306, 5305, 1
280.001775, 4.99987, 5312, 5312, 0
285.001845, 5.00007, 5272, 5269, 3
290.001805, 4.99996, 5258, 5257, 1
295.001916, 5.000111, 5314, 5311, 3
300.001904, 4.999988, 5325, 5324, 1
301.251183, 1.249279, 1339, 1339, 0
