elapsed, window, total, successful, failed
5.000316, 5.000316, 10202, 10202, 0
10.00137, 5.001054, 4076, 4076, 0
15.001372, 5.000002, 5555, 5555, 0
20.001325, 4.999953, 4777, 4776, 1
25.001274, 4.999949, 5779, 5769, 10
30.001373, 5.000099, 4878, 4876, 2
35.001364, 4.999991, 5696, 5695, 1
40.001258, 4.999894, 5186, 5181, 5
45.001297, 5.000039, 4853, 4852, 1
50.001378, 5.000081, 5574, 5573, 1
55.001373, 4.999995, 5135, 5132, 3
60.001375, 5.000002, 5552, 5552, 0
65.001373, 4.999998, 4984, 4982, 2
70.001324, 4.999951, 5644, 5643, 1
75.00144, 5.000116, 5035, 5035, 0
80.001341, 4.999901, 5291, 5291, 0
85.001289, 4.999948, 5384, 5382, 2
90.001366, 5.000077, 5226, 5224, 2
95.001364, 4.999998, 5362, 5361, 1
100.001386, 5.000022, 5161, 5160, 1
105.001328, 4.999942, 5491, 5490, 1
110.001425, 5.000097, 5079, 5078, 1
115.001375, 4.99995, 5451, 5450, 1
120.001403, 5.000028, 5311, 5311, 0
125.001382, 4.999979, 5315, 5312, 3
130.001378, 4.999996, 5278, 5277, 1
135.001395, 5.000017, 5260, 5260, 0
140.001376, 4.999981, 5331, 5330, 1
145.001379, 5.000003, 5225, 5225, 0
150.001384, 5.000005, 5436, 5432, 4
155.001373, 4.999989, 5202, 5202, 0
160.001312, 4.999939, 5299, 5298, 1
165.001381, 5.000069, 5307, 5302, 5
170.001372, 4.999991, 5301, 5300, 1
175.00125, 4.999878, 5288, 5288, 0
180.001371, 5.000121, 5312, 5312, 0
185.001397, 5.000026, 5371, 5368, 3
190.001343, 4.999946, 5250, 5250, 0
195.001416, 5.000073, 5376, 5374, 2
200.001288, 4.999872, 5295, 5295, 0
205.001349, 5.000061, 5296, 5295, 1
210.001288, 4.999939, 5279, 5279, 0
215.001426, 5.000138, 5308, 5308, 0
220.001406, 4.99998, 5251, 5250, 1
225.001324, 4.999918, 5254, 5254, 0
230.001415, 5.000091, 5320, 5320, 0
235.001338, 4.999923, 5299, 5298, 1
240.001374, 5.000036, 5238, 5236, 2
245.001369, 4.999995, 5372, 5370, 2
250.001369, 5.0, 5352, 5349, 3
255.001246, 4.999877, 5309, 5307, 2
260.001258, 5.000012, 5243, 5242, 1
265.001378, 5.00012, 5274, 5272, 2
270.001322, 4.999944, 5331, 5329, 2
275.001378, 5.000056, 5285, 5283, 2
280.001361, 4.999983, 5270, 5270, 0
285.001363, 5.000002, 5288, 5286, 2
290.001349, 4.999986, 5239, 5238, 1
295.001382, 5.000033, 5180, 5179, 1
300.001346, 4.999964, 5336, 5336, 0
301.2815, 1.280154, 1267, 1267, 0
