elapsed, window, total, successful, failed
5.000949, 5.000949, 10866, 10865, 1
10.001819, 5.00087, 3582, 3582, 0
15.001895, 5.000076, 5788, 5788, 0
20.001946, 5.000051, 4521, 4520, 1
25.001951, 5.000005, 6318, 6301, 17
30.00194, 4.999989, 4430, 4429, 1
35.001979, 5.000039, 5918, 5918, 0
40.001996, 5.000017, 5144, 5143, 1
45.001887, 4.999891, 4832, 4830, 2
50.001954, 5.000067, 5589, 5589, 0
55.001943, 4.999989, 5035, 5035, 0
60.001992, 5.000049, 5915, 5915, 0
65.001974, 4.999982, 4766, 4764, 2
70.001947, 4.999973, 5891, 5888, 3
75.001915, 4.999968, 5012, 5012, 0
80.001948, 5.000033, 5329, 5329, 0
85.001842, 4.999894, 5260, 5260, 0
90.001935, 5.000093, 5254, 5250, 4
95.001979, 5.000044, 5465, 5464, 1
100.001898, 4.999919, 5120, 5119, 1
105.001983, 5.000085, 5581, 5580, 1
110.001948, 4.999965, 5060, 5058, 2
115.001936, 4.999988, 5473, 5471, 2
120.00189, 4.999954, 5234, 5230, 4
125.001946, 5.000056, 5318, 5317, 1
130.001941, 4.999995, 5384, 5382, 2
135.001954, 5.000013, 5118, 5118, 0
140.001948, 4.999994, 5369, 5367, 2
145.001885, 4.999937, 5189, 5188, 1
150.001939, 5.000054, 5376, 5376, 0
155.001961, 5.000022, 5272, 5272, 0
160.00182, 4.999859, 5378, 5378, 0
165.001947, 5.000127, 5183, 5182, 1
170.001995, 5.000048, 5298, 5296, 2
175.002002, 5.000007, 5345, 5341, 4
180.002014, 5.000012, 5237, 5236, 1
185.001873, 4.999859, 5291, 5290, 1
190.002007, 5.000134, 5270, 5267, 3
195.001984, 4.999977, 5366, 5364, 2
200.001978, 4.999994, 5166, 5166, 0
205.001889, 4.999911, 5397, 5396, 1
210.001958, 5.000069, 5310, 5309, 1
215.001863, 4.999905, 5262, 5261, 1
220.001946, 5.000083, 5299, 5299, 0
225.00194, 4.999994, 5286, 5286, 0
230.001877, 4.999937, 5335, 5332, 3
235.001947, 5.00007, 5277, 5274, 3
240.001947, 5.0, 5396, 5395, 1
245.001907, 4.99996, 5279, 5277, 2
250.001936, 5.000029, 5259, 5259, 0
255.001962, 5.000026, 5333, 5330, 3
260.001895, 4.999933, 5235, 5235, 0
265.001964, 5.000069, 5315, 5313, 2
270.001838, 4.999874, 5296, 5293, 3
275.001919, 5.000081, 5242, 5239, 3
280.001934, 5.000015, 5305, 5304, 1
285.001862, 4.999928, 5319, 5319, 0
290.001945, 5.000083, 5321, 5319, 2
295.001894, 4.999949, 5332, 5331, 1
300.001883, 4.999989, 5301, 5299, 2
301.322057, 1.320174, 1217, 1217, 0
