elapsed, window, total, successful, failed
5.000541, 5.000541, 8980, 8979, 1
10.001537, 5.000996, 2944, 2944, 0
15.001538, 5.000001, 4718, 4718, 0
20.001479, 4.999941, 3787, 3787, 0
25.001531, 5.000052, 4766, 4759, 7
30.001527, 4.999996, 4137, 4112, 25
35.001525, 4.999998, 4672, 4670, 2
40.001528, 5.000003, 4574, 4572, 2
45.001429, 4.999901, 3828, 3828, 0
50.001536, 5.000107, 4704, 4703, 1
55.001491, 4.999955, 4190, 4190, 0
60.00153, 5.000039, 4651, 4649, 2
65.00154, 5.00001, 4154, 4153, 1
70.001621, 5.000081, 4686, 4684, 2
75.001538, 4.999917, 4324, 4322, 2
80.001504, 4.999966, 4243, 4241, 2
85.001397, 4.999893, 4567, 4567, 0
90.001554, 5.000157, 4249, 4248, 1
95.001479, 4.999925, 4528, 4525, 3
100.00149, 5.000011, 4272, 4270, 2
105.001531, 5.000041, 4627, 4625, 2
110.00154, 5.000009, 4349, 4349, 0
115.001545, 5.000005, 4399, 4397, 2
120.001485, 4.99994, 4457, 4453, 4
125.001534, 5.000049, 4334, 4331, 3
130.001467, 4.999933, 4463, 4461, 2
135.001478, 5.000011, 4400, 4397, 3
140.001519, 5.000041, 4509, 4508, 1
145.001477, 4.999958, 4336, 4334, 2
150.001477, 5.0, 4438, 4436, 2
155.001396, 4.999919, 4369, 4369, 0
160.001499, 5.000103, 4406, 4402, 4
165.001476, 4.999977, 4436, 4433, 3
170.0015, 5.000024, 4388, 4386, 2
175.001568, 5.000068, 4440, 4440, 0
180.00149, 4.999922, 4339, 4336, 3
185.001407, 4.999917, 4398, 4398, 0
190.001534, 5.000127, 4391, 4385, 6
195.001479, 4.999945, 4465, 4463, 2
200.00154, 5.000061, 4443, 4441, 2
205.001497, 4.999957, 4401, 4399, 2
210.001454, 4.999957, 4438, 4438, 0
215.001478, 5.000024, 4336, 4335, 1
220.00147, 4.999992, 4407, 4405, 2
225.001488, 5.000018, 4449, 4445, 4
230.001533, 5.000045, 4440, 4439, 1
235.001541, 5.000008, 4320, 4317, 3
240.001543, 5.000002, 4351, 4351, 0
245.001445, 4.999902, 4465, 4464, 1
250.00147, 5.000025, 4346, 4343, 3
255.001501, 5.000031, 4427, 4424, 3
260.001404, 4.999903, 4470, 4467, 3
265.0014, 4.999996, 4432, 4430, 2
270.001543, 5.000143, 4394, 4394, 0
275.001439, 4.999896, 4450, 4448, 2
280.001463, 5.000024, 4354, 4354, 0
285.001531, 5.000068, 4345, 4344, 1
290.001443, 4.999912, 4449, 4445, 4
295.001543, 5.0001, 4448, 4448, 0
300.001591, 5.000048, 4403, 4403, 0
301.222646, 1.221055, 1060, 1059, 1
