elapsed, window, total, successful, failed
5.00089, 5.00089, 9061, 9061, 0
10.001924, 5.001034, 2840, 2840, 0
15.001878, 4.999954, 4738, 4738, 0
20.001904, 5.000026, 3810, 3810, 0
25.001909, 5.000005, 4889, 4883, 6
30.001766, 4.999857, 4068, 4040, 28
35.001888, 5.000122, 4708, 4707, 1
40.001934, 5.000046, 4536, 4532, 4
45.001887, 4.999953, 3892, 3892, 0
50.001904, 5.000017, 4781, 4781, 0
55.001843, 4.999939, 4178, 4175, 3
60.0018, 4.999957, 4768, 4767, 1
65.001842, 5.000042, 4102, 4098, 4
70.001842, 5.0, 4700, 4699, 1
75.001851, 5.000009, 4351, 4349, 2
80.001891, 5.00004, 4373, 4370, 3
85.001883, 4.999992, 4549, 4546, 3
90.001892, 5.000009, 4223, 4222, 1
95.001888, 4.999996, 4726, 4726, 0
100.001848, 4.99996, 4201, 4198, 3
105.001902, 5.000054, 4521, 4520, 1
110.001878, 4.999976, 4365, 4361, 4
115.001782, 4.999904, 4423, 4423, 0
120.001828, 5.000046, 4386, 4384, 2
125.001777, 4.999949, 4418, 4417, 1
130.001772, 4.999995, 4485, 4484, 1
135.001918, 5.000146, 4353, 4351, 2
140.001843, 4.999925, 4496, 4493, 3
145.0019, 5.000057, 4297, 4297, 0
150.001843, 4.999943, 4474, 4473, 1
155.001889, 5.000046, 4339, 4338, 1
160.001828, 4.999939, 4470, 4469, 1
165.001902, 5.000074, 4459, 4455, 4
170.001768, 4.999866, 4411, 4409, 2
175.001887, 5.000119, 4376, 4374, 2
180.001901, 5.000014, 4389, 4389, 0
185.001898, 4.999997, 4469, 4469, 0
190.001864, 4.999966, 4424, 4421, 3
195.001836, 4.999972, 4487, 4483, 4
200.001889, 5.000053, 4396, 4394, 2
205.001844, 4.999955, 4347, 4345, 2
210.001906, 5.000062, 4446, 4444, 2
215.001778, 4.999872, 4372, 4369, 3
220.001897, 5.000119, 4463, 4462, 1
225.001883, 4.999986, 4328, 4328, 0
230.001825, 4.999942, 4400, 4399, 1
235.001784, 4.999959, 4415, 4411, 4
240.001765, 4.999981, 4356, 4354, 2
245.001944, 5.000179, 4358, 4358, 0
250.001926, 4.999982, 4416, 4415, 1
255.001905, 4.999979, 4400, 4397, 3
260.001771, 4.999866, 4357, 4354, 3
265.001905, 5.000134, 4472, 4471, 1
270.001975, 5.00007, 4397, 4394, 3
275.001896, 4.999921, 4347, 4345, 2
280.001916, 5.00002, 4346, 4346, 0
285.001766, 4.99985, 4429, 4426, 3
290.001942, 5.000176, 4434, 4432, 2
295.001904, 4.999962, 4444, 4441, 3
300.001916, 5.000012, 4446, 4444, 2
301.227118, 1.225202, 1062, 1062, 0
