elapsed, window, total, successful, failed
5.000321, 5.000321, 8834, 8834, 0
10.00124, 5.000919, 3024, 3024, 0
15.001283, 5.000043, 4686, 4686, 0
20.001361, 5.000078, 3839, 3839, 0
25.001334, 4.999973, 4469, 4459, 10
30.001337, 5.000003, 4275, 4247, 28
35.001336, 4.999999, 4547, 4544, 3
40.001207, 4.999871, 4705, 4705, 0
45.001331, 5.000124, 3811, 3811, 0
50.001291, 4.99996, 4839, 4837, 2
55.001329, 5.000038, 4205, 4201, 4
60.001331, 5.000002, 4572, 4570, 2
65.001359, 5.000028, 4195, 4194, 1
70.001333, 4.999974, 4556, 4555, 1
75.001205, 4.999872, 4503, 4501, 2
80.001206, 5.000001, 4151, 4150, 1
85.001377, 5.000171, 4544, 4540, 4
90.001272, 4.999895, 4190, 4187, 3
95.001248, 4.999976, 4620, 4615, 5
100.001331, 5.000083, 4288, 4286, 2
105.001282, 4.999951, 4486, 4485, 1
110.001287, 5.000005, 4388, 4388, 0
115.001282, 4.999995, 4343, 4340, 3
120.001307, 5.000025, 4557, 4557, 0
125.001327, 5.00002, 4277, 4277, 0
130.001236, 4.999909, 4557, 4554, 3
135.001329, 5.000093, 4372, 4369, 3
140.001268, 4.999939, 4456, 4453, 3
145.001254, 4.999986, 4361, 4360, 1
150.001336, 5.000082, 4392, 4389, 3
155.001337, 5.000001, 4403, 4402, 1
160.001331, 4.999994, 4369, 4369, 0
165.001275, 4.999944, 4450, 4448, 2
170.001331, 5.000056, 4413, 4412, 1
175.001342, 5.000011, 4422, 4421, 1
180.001276, 4.999934, 4372, 4370, 2
185.001341, 5.000065, 4371, 4371, 0
190.001235, 4.999894, 4434, 4433, 1
195.001342, 5.000107, 4394, 4392, 2
200.001334, 4.999992, 4412, 4409, 3
205.001321, 4.999987, 4439, 4438, 1
210.001382, 5.000061, 4486, 4485, 1
215.00137, 4.999988, 4385, 4384, 1
220.001323, 4.999953, 4415, 4413, 2
225.0013, 4.999977, 4426, 4426, 0
230.001254, 4.999954, 4444, 4442, 2
235.001248, 4.999994, 4426, 4424, 2
240.001329, 5.000081, 4359, 4358, 1
245.001248, 4.999919, 4442, 4441, 1
250.001337, 5.000089, 4440, 4438, 2
255.00127, 4.999933, 4486, 4484, 2
260.001341, 5.000071, 4426, 4425, 1
265.001337, 4.999996, 4401, 4400, 1
270.001314, 4.999977, 4404, 4401, 3
275.001199, 4.999885, 4451, 4450, 1
280.00133, 5.000131, 4388, 4385, 3
285.00129, 4.99996, 4376, 4375, 1
290.001332, 5.000042, 4360, 4357, 3
295.001263, 4.999931, 4356, 4356, 0
300.001309, 5.000046, 4439, 4437, 2
301.17746, 1.176151, 1009, 1008, 1
