elapsed, window, total, successful, failed
5.001004, 5.001004, 8743, 8742, 1
10.002019, 5.001015, 3131, 3131, 0
15.002009, 4.99999, 4792, 4792, 0
20.00201, 5.000001, 3849, 3849, 0
25.001985, 4.999975, 4398, 4389, 9
30.00201, 5.000025, 4352, 4320, 32
35.001932, 4.999922, 4576, 4574, 2
40.001887, 4.999955, 4594, 4591, 3
45.001935, 5.000048, 3872, 3871, 1
50.001883, 4.999948, 4830, 4829, 1
55.001959, 5.000076, 4207, 4205, 2
60.001878, 4.999919, 4571, 4568, 3
65.001874, 4.999996, 4234, 4233, 1
70.001924, 5.00005, 4523, 4518, 5
75.00192, 4.999996, 4406, 4403, 3
80.001966, 5.000046, 4209, 4204, 5
85.002012, 5.000046, 4634, 4633, 1
90.002033, 5.000021, 4278, 4275, 3
95.00102, 4.998987, 4535, 4534, 1
100.001933, 5.000913, 4276, 4273, 3
105.002013, 5.00008, 4516, 4514, 2
110.002017, 5.000004, 4335, 4334, 1
115.002069, 5.000052, 4301, 4301, 0
120.00103, 4.998961, 4480, 4477, 3
125.000995, 4.999965, 4283, 4282, 1
130.002004, 5.001009, 4562, 4561, 1
135.002014, 5.00001, 4332, 4330, 2
140.001939, 4.999925, 4419, 4418, 1
145.002249, 5.00031, 4339, 4338, 1
150.001007, 4.998758, 4381, 4381, 0
155.002041, 5.001034, 4408, 4406, 2
160.000901, 4.99886, 4368, 4366, 2
165.002014, 5.001113, 4476, 4474, 2
170.002066, 5.000052, 4355, 4355, 0
175.001009, 4.998943, 4434, 4433, 1
180.001937, 5.000928, 4394, 4392, 2
185.001963, 5.000026, 4418, 4418, 0
190.002041, 5.000078, 4482, 4482, 0
195.001028, 4.998987, 4417, 4416, 1
200.002014, 5.000986, 4417, 4416, 1
205.001909, 4.999895, 4382, 4382, 0
210.001878, 4.999969, 4411, 4410, 1
215.001889, 5.000011, 4359, 4357, 2
220.001906, 5.000017, 4380, 4376, 4
225.001927, 5.000021, 4457, 4454, 3
230.001924, 4.999997, 4338, 4335, 3
235.001888, 4.999964, 4461, 4460, 1
240.002014, 5.000126, 4435, 4434, 1
245.001984, 4.99997, 4538, 4535, 3
250.002011, 5.000027, 4384, 4384, 0
255.002004, 4.999993, 4319, 4318, 1
260.001921, 4.999917, 4429, 4427, 2
265.001962, 5.000041, 4451, 4446, 5
270.002007, 5.000045, 4444, 4442, 2
275.001963, 4.999956, 4371, 4368, 3
280.001885, 4.999922, 4407, 4406, 1
285.001925, 5.00004, 4337, 4335, 2
290.001999, 5.000074, 4378, 4377, 1
295.002017, 5.000018, 4444, 4442, 2
300.001891, 4.999874, 4379, 4379, 0
301.184147, 1.182256, 1070, 1070, 0
