elapsed, window, total, successful, failed
5.00125, 5.00125, 8650, 8650, 0
10.001068, 4.999818, 3271, 3271, 0
15.001133, 5.000065, 4665, 4665, 0
20.001116, 4.999983, 3876, 3875, 1
25.001234, 5.000118, 4285, 4265, 20
30.001055, 4.999821, 4487, 4464, 23
35.001054, 4.999999, 4557, 4553, 4
40.001203, 5.000149, 4665, 4663, 2
45.001196, 4.999993, 3917, 3913, 4
50.001089, 4.999893, 4842, 4839, 3
55.001111, 5.000022, 4260, 4258, 2
60.001207, 5.000096, 4539, 4539, 0
65.001181, 4.999974, 4302, 4299, 3
70.00105, 4.999869, 4572, 4570, 2
75.001125, 5.000075, 4358, 4356, 2
80.001181, 5.000056, 4237, 4234, 3
85.001187, 5.000006, 4640, 4639, 1
90.001195, 5.000008, 4244, 4242, 2
95.001161, 4.999966, 4512, 4511, 1
100.001086, 4.999925, 4292, 4292, 0
105.001173, 5.000087, 4527, 4523, 4
110.001221, 5.000048, 4392, 4392, 0
115.001184, 4.999963, 4380, 4375, 5
120.001185, 5.000001, 4457, 4456, 1
125.001067, 4.999882, 4329, 4327, 2
130.00108, 5.000013, 4457, 4457, 0
135.001052, 4.999972, 4335, 4332, 3
140.001073, 5.000021, 4394, 4394, 0
145.001171, 5.000098, 4389, 4388, 1
150.001151, 4.99998, 4413, 4413, 0
155.001046, 4.999895, 4399, 4397, 2
160.001171, 5.000125, 4377, 4375, 2
165.001063, 4.999892, 4474, 4473, 1
170.001177, 5.000114, 4346, 4345, 1
175.001136, 4.999959, 4426, 4424, 2
180.001057, 4.999921, 4432, 4432, 0
185.001132, 5.000075, 4469, 4468, 1
190.001157, 5.000025, 4411, 4407, 4
195.001108, 4.999951, 4467, 4464, 3
200.001077, 4.999969, 4404, 4404, 0
205.001223, 5.000146, 4388, 4386, 2
210.001171, 4.999948, 4400, 4399, 1
215.001182, 5.000011, 4396, 4396, 0
220.001152, 4.99997, 4389, 4388, 1
225.001155, 5.000003, 4416, 4416, 0
230.001099, 4.999944, 4381, 4381, 0
235.001174, 5.000075, 4391, 4388, 3
240.001181, 5.000007, 4365, 4365, 0
245.001052, 4.999871, 4417, 4417, 0
250.001176, 5.000124, 4375, 4373, 2
255.001174, 4.999998, 4328, 4328, 0
260.001193, 5.000019, 4345, 4343, 2
265.001097, 4.999904, 4470, 4470, 0
270.001067, 4.99997, 4359, 4357, 2
275.001251, 5.000184, 4373, 4373, 0
280.001137, 4.999886, 4459, 4457, 2
285.001254, 5.000117, 4428, 4427, 1
290.00111, 4.999856, 4388, 4386, 2
295.001095, 4.999985, 4335, 4331, 4
300.00116, 5.000065, 4430, 4428, 2
301.174287, 1.173127, 1004, 1004, 0
