elapsed, window, total, successful, failed
5.000779, 5.000779, 9023, 9022, 1
10.001788, 5.001009, 2880, 2880, 0
15.001718, 4.99993, 4754, 4754, 0
20.001807, 5.000089, 3854, 3854, 0
25.001805, 4.999998, 4476, 4471, 5
30.001856, 5.000051, 4248, 4227, 21
35.001764, 4.999908, 4636, 4634, 2
40.001793, 5.000029, 4689, 4683, 6
45.001753, 4.99996, 3773, 3770, 3
50.001997, 5.000244, 4893, 4892, 1
55.001802, 4.999805, 4199, 4198, 1
60.0018, 4.999998, 4646, 4644, 2
65.001803, 5.000003, 4215, 4212, 3
70.001804, 5.000001, 4556, 4554, 2
75.001788, 4.999984, 4412, 4412, 0
80.001808, 5.00002, 4253, 4250, 3
85.001777, 4.999969, 4612, 4611, 1
90.001786, 5.000009, 4205, 4203, 2
95.001799, 5.000013, 4508, 4505, 3
100.001777, 4.999978, 4298, 4296, 2
105.001781, 5.000004, 4551, 4547, 4
110.0018, 5.000019, 4330, 4330, 0
115.001781, 4.999981, 4380, 4379, 1
120.001796, 5.000015, 4544, 4542, 2
125.0018, 5.000004, 4367, 4367, 0
130.001796, 4.999996, 4413, 4410, 3
135.001768, 4.999972, 4285, 4284, 1
140.001753, 4.999985, 4546, 4546, 0
145.001742, 4.999989, 4271, 4269, 2
150.00173, 4.999988, 4399, 4397, 2
155.001728, 4.999998, 4483, 4481, 2
160.001752, 5.000024, 4336, 4331, 5
165.001824, 5.000072, 4440, 4438, 2
170.00183, 5.000006, 4406, 4405, 1
175.001737, 4.999907, 4504, 4504, 0
180.001822, 5.000085, 4377, 4376, 1
185.001801, 4.999979, 4435, 4435, 0
190.001794, 4.999993, 4383, 4382, 1
195.001796, 5.000002, 4425, 4422, 3
200.001769, 4.999973, 4439, 4436, 3
205.001766, 4.999997, 4375, 4374, 1
210.001748, 4.999982, 4490, 4489, 1
215.001743, 4.999995, 4356, 4354, 2
220.001736, 4.999993, 4420, 4419, 1
225.001784, 5.000048, 4456, 4454, 2
230.00177, 4.999986, 4372, 4372, 0
235.001803, 5.000033, 4341, 4340, 1
240.001771, 4.999968, 4402, 4400, 2
245.001721, 4.99995, 4450, 4448, 2
250.001797, 5.000076, 4382, 4382, 0
255.001755, 4.999958, 4426, 4426, 0
260.001722, 4.999967, 4451, 4451, 0
265.001747, 5.000025, 4460, 4457, 3
270.001795, 5.000048, 4361, 4357, 4
275.001757, 4.999962, 4432, 4432, 0
280.001792, 5.000035, 4452, 4451, 1
285.001773, 4.999981, 4395, 4393, 2
290.001757, 4.999984, 4395, 4394, 1
295.001743, 4.999986, 4378, 4377, 1
300.001708, 4.999965, 4409, 4408, 1
301.199938, 1.19823, 1086, 1086, 0
