elapsed, window, total, successful, failed
5.000627, 5.000627, 8740, 8739, 1
10.001708, 5.001081, 3205, 3205, 0
15.001734, 5.000026, 4811, 4811, 0
20.00155, 4.999816, 3737, 3736, 1
25.001744, 5.000194, 4339, 4326, 13
30.001613, 4.999869, 4454, 4430, 24
35.001622, 5.000009, 4526, 4523, 3
40.001543, 4.999921, 4660, 4658, 2
45.001602, 5.000059, 3906, 3904, 2
50.001579, 4.999977, 4886, 4886, 0
55.001669, 5.00009, 4157, 4153, 4
60.001771, 5.000102, 4484, 4481, 3
65.001672, 4.999901, 4270, 4268, 2
70.001545, 4.999873, 4538, 4536, 2
75.001666, 5.000121, 4438, 4438, 0
80.001727, 5.000061, 4237, 4235, 2
85.001713, 4.999986, 4613, 4610, 3
90.001588, 4.999875, 4315, 4314, 1
95.001548, 4.99996, 4539, 4536, 3
100.001628, 5.00008, 4264, 4261, 3
105.001671, 5.000043, 4491, 4486, 5
110.001534, 4.999863, 4432, 4430, 2
115.001626, 5.000092, 4371, 4371, 0
120.001682, 5.000056, 4462, 4461, 1
125.001641, 4.999959, 4373, 4371, 2
130.001662, 5.000021, 4564, 4563, 1
135.001612, 4.99995, 4307, 4301, 6
140.001713, 5.000101, 4527, 4523, 4
145.00161, 4.999897, 4374, 4371, 3
150.00155, 4.99994, 4453, 4451, 2
155.001679, 5.000129, 4375, 4369, 6
160.001685, 5.000006, 4374, 4373, 1
165.001534, 4.999849, 4519, 4512, 7
170.001677, 5.000143, 4355, 4354, 1
175.00171, 5.000033, 4407, 4404, 3
180.001628, 4.999918, 4367, 4367, 0
185.001693, 5.000065, 4483, 4482, 1
190.0016, 4.999907, 4352, 4350, 2
195.001697, 5.000097, 4439, 4438, 1
200.001664, 4.999967, 4403, 4400, 3
205.001692, 5.000028, 4381, 4379, 2
210.001558, 4.999866, 4368, 4367, 1
215.00162, 5.000062, 4457, 4455, 2
220.001662, 5.000042, 4349, 4349, 0
225.001679, 5.000017, 4408, 4407, 1
230.001603, 4.999924, 4498, 4496, 2
235.001574, 4.999971, 4437, 4435, 2
240.001664, 5.00009, 4414, 4414, 0
245.001671, 5.000007, 4377, 4373, 4
250.001625, 4.999954, 4390, 4386, 4
255.001665, 5.00004, 4422, 4421, 1
260.001619, 4.999954, 4441, 4438, 3
265.001663, 5.000044, 4428, 4426, 2
270.001677, 5.000014, 4405, 4405, 0
275.001614, 4.999937, 4434, 4431, 3
280.001659, 5.000045, 4410, 4409, 1
285.001568, 4.999909, 4373, 4371, 2
290.001589, 5.000021, 4412, 4411, 1
295.001575, 4.999986, 4385, 4383, 2
300.001677, 5.000102, 4428, 4428, 0
301.186798, 1.185121, 1022, 1021, 1
