elapsed, window, total, successful, failed
5.000479, 5.000479, 8499, 8498, 1
10.001492, 5.001013, 3231, 3231, 0
15.001493, 5.000001, 4666, 4666, 0
20.001483, 4.99999, 3940, 3939, 1
25.001402, 4.999919, 4087, 4067, 20
30.001479, 5.000077, 4702, 4657, 45
35.001473, 4.999994, 4495, 4494, 1
40.001516, 5.000043, 4583, 4580, 3
45.001368, 4.999852, 3972, 3971, 1
50.001411, 5.000043, 4689, 4689, 0
55.001494, 5.000083, 4311, 4309, 2
60.001396, 4.999902, 4394, 4394, 0
65.001546, 5.00015, 4311, 4306, 5
70.001436, 4.99989, 4542, 4542, 0
75.00158, 5.000144, 4448, 4446, 2
80.00136, 4.99978, 4228, 4227, 1
85.001434, 5.000074, 4595, 4594, 1
90.001488, 5.000054, 4325, 4324, 1
95.001502, 5.000014, 4411, 4410, 1
100.00136, 4.999858, 4347, 4345, 2
105.001522, 5.000162, 4545, 4544, 1
110.001483, 4.999961, 4390, 4387, 3
115.001483, 5.0, 4417, 4415, 2
120.001487, 5.000004, 4385, 4383, 2
125.001442, 4.999955, 4379, 4378, 1
130.001432, 4.99999, 4429, 4427, 2
135.001369, 4.999937, 4373, 4372, 1
140.001382, 5.000013, 4431, 4429, 2
145.001436, 5.000054, 4341, 4340, 1
150.001483, 5.000047, 4374, 4374, 0
155.001487, 5.000004, 4448, 4447, 1
160.001437, 4.99995, 4375, 4371, 4
165.00136, 4.999923, 4374, 4371, 3
170.001399, 5.000039, 4420, 4418, 2
175.001465, 5.000066, 4435, 4434, 1
180.001381, 4.999916, 4347, 4346, 1
185.00148, 5.000099, 4449, 4447, 2
190.001475, 4.999995, 4471, 4468, 3
195.001483, 5.000008, 4438, 4432, 6
200.001371, 4.999888, 4422, 4422, 0
205.001477, 5.000106, 4453, 4452, 1
210.001369, 4.999892, 4374, 4372, 2
215.001496, 5.000127, 4384, 4381, 3
220.001452, 4.999956, 4424, 4422, 2
225.001544, 5.000092, 4432, 4432, 0
230.001453, 4.999909, 4404, 4402, 2
235.001495, 5.000042, 4395, 4393, 2
240.0015, 5.000005, 4428, 4427, 1
245.001482, 4.999982, 4384, 4381, 3
250.001471, 4.999989, 4410, 4406, 4
255.001512, 5.000041, 4407, 4406, 1
260.001508, 4.999996, 4402, 4401, 1
265.00136, 4.999852, 4418, 4415, 3
270.001406, 5.000046, 4475, 4471, 4
275.001398, 4.999992, 4379, 4377, 2
280.001475, 5.000077, 4347, 4345, 2
285.001507, 5.000032, 4431, 4427, 4
290.001491, 4.999984, 4393, 4391, 2
295.001481, 4.99999, 4345, 4342, 3
300.001482, 5.000001, 4456, 4455, 1
301.193692, 1.19221, 1062, 1062, 0
