elapsed, window, total, successful, failed
5.00074, 5.00074, 9002, 9002, 0
10.001805, 5.001065, 2986, 2986, 0
15.001808, 5.000003, 4844, 4844, 0
20.001803, 4.999995, 3757, 3757, 0
25.001803, 5.0, 4824, 4816, 8
30.001805, 5.000002, 4121, 4084, 37
35.001764, 4.999959, 4794, 4792, 2
40.001827, 5.000063, 4311, 4309, 2
45.001853, 5.000026, 3977, 3975, 2
50.001804, 4.999951, 4785, 4781, 4
55.001818, 5.000014, 4207, 4206, 1
60.0018, 4.999982, 4709, 4709, 0
65.001746, 4.999946, 4093, 4090, 3
70.001794, 5.000048, 4701, 4700, 1
75.001811, 5.000017, 4239, 4238, 1
80.001868, 5.000057, 4283, 4282, 1
85.001845, 4.999977, 4522, 4521, 1
90.001808, 4.999963, 4186, 4186, 0
95.001719, 4.999911, 4561, 4561, 0
100.001828, 5.000109, 4312, 4311, 1
105.001814, 4.999986, 4562, 4561, 1
110.001797, 4.999983, 4247, 4246, 1
115.001799, 5.000002, 4534, 4533, 1
120.001791, 4.999992, 4352, 4351, 1
125.001794, 5.000003, 4409, 4408, 1
130.001735, 4.999941, 4501, 4500, 1
135.001807, 5.000072, 4362, 4360, 2
140.001813, 5.000006, 4508, 4507, 1
145.001768, 4.999955, 4415, 4413, 2
150.001798, 5.00003, 4403, 4403, 0
155.001729, 4.999931, 4316, 4316, 0
160.001793, 5.000064, 4450, 4446, 4
165.001766, 4.999973, 4416, 4413, 3
170.001756, 4.99999, 4359, 4357, 2
175.001819, 5.000063, 4439, 4438, 1
180.001744, 4.999925, 4427, 4423, 4
185.001753, 5.000009, 4471, 4471, 0
190.001782, 5.000029, 4449, 4448, 1
195.001814, 5.000032, 4378, 4371, 7
200.001788, 4.999974, 4364, 4363, 1
205.001809, 5.000021, 4507, 4507, 0
210.001816, 5.000007, 4397, 4391, 6
215.001799, 4.999983, 4372, 4372, 0
220.00176, 4.999961, 4430, 4426, 4
225.001807, 5.000047, 4372, 4369, 3
230.001708, 4.999901, 4363, 4363, 0
235.001755, 5.000047, 4406, 4403, 3
240.00179, 5.000035, 4497, 4497, 0
245.001828, 5.000038, 4311, 4307, 4
250.001783, 4.999955, 4404, 4404, 0
255.001759, 4.999976, 4426, 4425, 1
260.001791, 5.000032, 4391, 4389, 2
265.001732, 4.999941, 4404, 4403, 1
270.001796, 5.000064, 4413, 4411, 2
275.001844, 5.000048, 4451, 4449, 2
280.001842, 4.999998, 4407, 4406, 1
285.001731, 4.999889, 4331, 4330, 1
290.001827, 5.000096, 4411, 4408, 3
295.001797, 4.99997, 4441, 4441, 0
300.001789, 4.999992, 4369, 4368, 1
301.289019, 1.28723, 1210, 1210, 0
