elapsed, window, total, successful, failed
5.000757, 5.000757, 9152, 9152, 0
10.001727, 5.00097, 2888, 2888, 0
15.001713, 4.999986, 4867, 4867, 0
20.001726, 5.000013, 3627, 3627, 0
25.001747, 5.000021, 5103, 5095, 8
30.001626, 4.999879, 3905, 3879, 26
35.001712, 5.000086, 4906, 4906, 0
40.00172, 5.000008, 4442, 4440, 2
45.001653, 4.999933, 3941, 3939, 2
50.001683, 5.00003, 4727, 4725, 2
55.001712, 5.000029, 4138, 4137, 1
60.001721, 5.000009, 4822, 4820, 2
65.001658, 4.999937, 4040, 4039, 1
70.001711, 5.000053, 4895, 4890, 5
75.001673, 4.999962, 4179, 4178, 1
80.001709, 5.000036, 4383, 4383, 0
85.001761, 5.000052, 4474, 4473, 1
90.001709, 4.999948, 4329, 4329, 0
95.001719, 5.00001, 4607, 4604, 3
100.001727, 5.000008, 4205, 4203, 2
105.001621, 4.999894, 4670, 4669, 1
110.001719, 5.000098, 4222, 4220, 2
115.00172, 5.000001, 4540, 4540, 0
120.001711, 4.999991, 4358, 4356, 2
125.001607, 4.999896, 4416, 4416, 0
130.00171, 5.000103, 4435, 4432, 3
135.001721, 5.000011, 4271, 4268, 3
140.00172, 4.999999, 4567, 4565, 2
145.001721, 5.000001, 4353, 4351, 2
150.001728, 5.000007, 4542, 4539, 3
155.001724, 4.999996, 4327, 4323, 4
160.001634, 4.99991, 4460, 4459, 1
165.001739, 5.000105, 4378, 4376, 2
170.001715, 4.999976, 4311, 4309, 2
175.001725, 5.00001, 4458, 4456, 2
180.00172, 4.999995, 4344, 4344, 0
185.001625, 4.999905, 4432, 4430, 2
190.001716, 5.000091, 4394, 4391, 3
195.001721, 5.000005, 4500, 4498, 2
200.001712, 4.999991, 4424, 4420, 4
205.001591, 4.999879, 4394, 4393, 1
210.001663, 5.000072, 4361, 4358, 3
215.001604, 4.999941, 4370, 4369, 1
220.001721, 5.000117, 4450, 4450, 0
225.001663, 4.999942, 4349, 4348, 1
230.001702, 5.000039, 4389, 4387, 2
235.001589, 4.999887, 4368, 4367, 1
240.001654, 5.000065, 4433, 4431, 2
245.001609, 4.999955, 4402, 4401, 1
250.001702, 5.000093, 4389, 4388, 1
255.001673, 4.999971, 4423, 4422, 1
260.001695, 5.000022, 4434, 4433, 1
265.001693, 4.999998, 4504, 4500, 4
270.001717, 5.000024, 4320, 4318, 2
275.001716, 4.999999, 4437, 4437, 0
280.001664, 4.999948, 4453, 4451, 2
285.001803, 5.000139, 4405, 4404, 1
290.001613, 4.99981, 4395, 4389, 6
295.001657, 5.000044, 4445, 4441, 4
300.001632, 4.999975, 4414, 4414, 0
301.289744, 1.288112, 1150, 1150, 0
