elapsed, window, total, successful, failed
5.000234, 5.000234, 8926, 8926, 0
10.001299, 5.001065, 3006, 3006, 0
15.001282, 4.999983, 4756, 4756, 0
20.001254, 4.999972, 3807, 3807, 0
25.001297, 5.000043, 4471, 4450, 21
30.001204, 4.999907, 4294, 4265, 29
35.00122, 5.000016, 4613, 4612, 1
40.001204, 4.999984, 4697, 4685, 12
45.00137, 5.000166, 3859, 3858, 1
50.001268, 4.999898, 4841, 4839, 2
55.001257, 4.999989, 4229, 4227, 2
60.00122, 4.999963, 4571, 4571, 0
65.001298, 5.000078, 4174, 4172, 2
70.001296, 4.999998, 4610, 4608, 2
75.001286, 4.99999, 4359, 4356, 3
80.001272, 4.999986, 4291, 4291, 0
85.00122, 4.999948, 4601, 4601, 0
90.001245, 5.000025, 4220, 4220, 0
95.001287, 5.000042, 4562, 4560, 2
100.001252, 4.999965, 4280, 4279, 1
105.001294, 5.000042, 4505, 4503, 2
110.001305, 5.000011, 4361, 4359, 2
115.001298, 4.999993, 4355, 4352, 3
120.001295, 4.999997, 4472, 4471, 1
125.001295, 5.0, 4324, 4323, 1
130.001228, 4.999933, 4475, 4475, 0
135.001235, 5.000007, 4343, 4341, 2
140.001269, 5.000034, 4502, 4501, 1
145.001265, 4.999996, 4362, 4361, 1
150.00131, 5.000045, 4437, 4436, 1
155.001252, 4.999942, 4349, 4349, 0
160.001239, 4.999987, 4392, 4388, 4
165.001207, 4.999968, 4433, 4429, 4
170.001215, 5.000008, 4367, 4366, 1
175.0013, 5.000085, 4373, 4373, 0
180.001305, 5.000005, 4314, 4310, 4
185.001301, 4.999996, 4483, 4480, 3
190.001306, 5.000005, 4374, 4372, 2
195.001224, 4.999918, 4427, 4427, 0
200.00129, 5.000066, 4466, 4463, 3
205.001336, 5.000046, 4360, 4358, 2
210.001306, 4.99997, 4458, 4456, 2
215.001298, 4.999992, 4401, 4398, 3
220.001281, 4.999983, 4434, 4427, 7
225.001214, 4.999933, 4356, 4354, 2
230.001246, 5.000032, 4460, 4459, 1
235.001355, 5.000109, 4446, 4441, 5
240.001236, 4.999881, 4386, 4382, 4
245.001234, 4.999998, 4441, 4441, 0
250.001285, 5.000051, 4453, 4450, 3
255.001203, 4.999918, 4409, 4406, 3
260.001338, 5.000135, 4447, 4446, 1
265.001303, 4.999965, 4348, 4345, 3
270.001279, 4.999976, 4397, 4395, 2
275.001239, 4.99996, 4389, 4389, 0
280.001278, 5.000039, 4331, 4330, 1
285.001281, 5.000003, 4449, 4445, 4
290.001266, 4.999985, 4490, 4487, 3
295.001239, 4.999973, 4368, 4366, 2
300.001247, 5.000008, 4389, 4388, 1
301.202785, 1.201538, 1094, 1094, 0
