elapsed, window, total, successful, failed
5.000729, 5.000729, 8773, 8771, 2
10.001799, 5.00107, 3214, 3214, 0
15.001725, 4.999926, 4702, 4702, 0
20.001743, 5.000018, 3789, 3788, 1
25.001733, 4.99999, 4274, 4248, 26
30.00175, 5.000017, 4488, 4463, 25
35.001788, 5.000038, 4497, 4497, 0
40.001777, 4.999989, 4607, 4602, 5
45.001777, 5.0, 3975, 3975, 0
50.001758, 4.999981, 4801, 4800, 1
55.00179, 5.000032, 4267, 4266, 1
60.001728, 4.999938, 4459, 4459, 0
65.001787, 5.000059, 4324, 4324, 0
70.001703, 4.999916, 4494, 4494, 0
75.001773, 5.00007, 4377, 4376, 1
80.001766, 4.999993, 4346, 4345, 1
85.001728, 4.999962, 4511, 4510, 1
90.001735, 5.000007, 4268, 4268, 0
95.001769, 5.000034, 4573, 4573, 0
100.001741, 4.999972, 4329, 4328, 1
105.001761, 5.00002, 4471, 4470, 1
110.001791, 5.00003, 4291, 4289, 2
115.001858, 5.000067, 4346, 4345, 1
120.001781, 4.999923, 4459, 4458, 1
125.001748, 4.999967, 4336, 4334, 2
130.001777, 5.000029, 4391, 4389, 2
135.001739, 4.999962, 4491, 4489, 2
140.001743, 5.000004, 4485, 4484, 1
145.001843, 5.0001, 4284, 4282, 2
150.001727, 4.999884, 4405, 4405, 0
155.001751, 5.000024, 4366, 4365, 1
160.001845, 5.000094, 4407, 4404, 3
165.001724, 4.999879, 4466, 4463, 3
170.001785, 5.000061, 4460, 4459, 1
175.001809, 5.000024, 4384, 4383, 1
180.001737, 4.999928, 4279, 4278, 1
185.001706, 4.999969, 4528, 4525, 3
190.001746, 5.00004, 4393, 4390, 3
195.001728, 4.999982, 4362, 4360, 2
200.001751, 5.000023, 4403, 4403, 0
205.001714, 4.999963, 4443, 4442, 1
210.001764, 5.00005, 4471, 4469, 2
215.001773, 5.000009, 4362, 4361, 1
220.00174, 4.999967, 4523, 4521, 2
225.001814, 5.000074, 4374, 4372, 2
230.001701, 4.999887, 4448, 4446, 2
235.001764, 5.000063, 4326, 4323, 3
240.001767, 5.000003, 4388, 4388, 0
245.001823, 5.000056, 4453, 4448, 5
250.001739, 4.999916, 4542, 4540, 2
255.001769, 5.00003, 4373, 4372, 1
260.001783, 5.000014, 4383, 4379, 4
265.001774, 4.999991, 4441, 4439, 2
270.001788, 5.000014, 4391, 4388, 3
275.001811, 5.000023, 4448, 4445, 3
280.001776, 4.999965, 4323, 4322, 1
285.001705, 4.999929, 4406, 4405, 1
290.001784, 5.000079, 4426, 4422, 4
295.001795, 5.000011, 4362, 4359, 3
300.001788, 4.999993, 4443, 4443, 0
301.207873, 1.206085, 1032, 1031, 1
