elapsed, window, total, successful, failed
5.000931, 5.000931, 9203, 9203, 0
10.001931, 5.001, 2791, 2791, 0
15.001909, 4.999978, 4830, 4830, 0
20.001929, 5.00002, 3679, 3677, 2
25.001864, 4.999935, 4624, 4595, 29
30.001833, 4.999969, 4310, 4285, 25
35.00185, 5.000017, 4597, 4596, 1
40.001886, 5.000036, 4685, 4680, 5
45.001857, 4.999971, 3789, 3787, 2
50.001806, 4.999949, 4887, 4885, 2
55.001914, 5.000108, 4078, 4076, 2
60.001909, 4.999995, 4738, 4737, 1
65.00186, 4.999951, 4208, 4204, 4
70.001892, 5.000032, 4623, 4622, 1
75.001902, 5.00001, 4428, 4426, 2
80.001876, 4.999974, 4258, 4254, 4
85.001887, 5.000011, 4614, 4613, 1
90.002075, 5.000188, 4141, 4139, 2
95.000906, 4.998831, 4642, 4640, 2
100.001848, 5.000942, 4252, 4250, 2
105.001868, 5.00002, 4582, 4581, 1
110.001912, 5.000044, 4354, 4353, 1
115.00186, 4.999948, 4366, 4365, 1
120.001826, 4.999966, 4460, 4459, 1
125.001899, 5.000073, 4269, 4266, 3
130.00184, 4.999941, 4533, 4530, 3
135.001944, 5.000104, 4335, 4333, 2
140.001815, 4.999871, 4542, 4541, 1
145.001899, 5.000084, 4356, 4356, 0
150.001845, 4.999946, 4409, 4409, 0
155.00186, 5.000015, 4411, 4407, 4
160.001853, 4.999993, 4424, 4423, 1
165.001893, 5.00004, 4456, 4456, 0
170.001986, 5.000093, 4283, 4282, 1
175.001945, 4.999959, 4428, 4425, 3
180.001932, 4.999987, 4349, 4347, 2
185.00191, 4.999978, 4441, 4439, 2
190.001946, 5.000036, 4396, 4394, 2
195.001864, 4.999918, 4386, 4381, 5
200.001837, 4.999973, 4441, 4438, 3
205.00194, 5.000103, 4435, 4435, 0
210.001911, 4.999971, 4422, 4419, 3
215.002022, 5.000111, 4328, 4327, 1
220.000821, 4.998799, 4404, 4398, 6
225.001849, 5.001028, 4446, 4446, 0
230.001854, 5.000005, 4457, 4456, 1
235.001945, 5.000091, 4433, 4430, 3
240.001847, 4.999902, 4421, 4420, 1
245.001899, 5.000052, 4441, 4439, 2
250.001936, 5.000037, 4391, 4389, 2
255.001846, 4.99991, 4444, 4441, 3
260.001826, 4.99998, 4422, 4419, 3
265.001859, 5.000033, 4427, 4425, 2
270.001888, 5.000029, 4343, 4342, 1
275.001893, 5.000005, 4426, 4426, 0
280.00196, 5.000067, 4428, 4424, 4
285.001976, 5.000016, 4356, 4354, 2
290.001858, 4.999882, 4476, 4474, 2
295.001921, 5.000063, 4449, 4448, 1
300.001889, 4.999968, 4441, 4438, 3
301.221093, 1.219204, 1049, 1049, 0
