elapsed, window, total, successful, failed
5.00097, 5.00097, 8238, 8238, 0
10.001973, 5.001003, 3507, 3507, 0
15.001995, 5.000022, 4615, 4615, 0
20.001892, 4.999897, 3836, 3836, 0
25.001878, 4.999986, 4297, 4278, 19
30.001905, 5.000027, 4506, 4476, 30
35.001854, 4.999949, 4731, 4731, 0
40.001891, 5.000037, 4403, 4392, 11
45.001963, 5.000072, 3988, 3988, 0
50.001945, 4.999982, 4737, 4735, 2
55.001906, 4.999961, 4242, 4241, 1
60.001947, 5.000041, 4510, 4507, 3
65.00198, 5.000033, 4281, 4279, 2
70.001965, 4.999985, 4601, 4600, 1
75.001942, 4.999977, 4373, 4372, 1
80.002009, 5.000067, 4292, 4291, 1
85.001897, 4.999888, 4555, 4554, 1
90.001962, 5.000065, 4333, 4333, 0
95.001833, 4.999871, 4493, 4493, 0
100.00191, 5.000077, 4304, 4303, 1
105.00188, 4.99997, 4448, 4446, 2
110.001955, 5.000075, 4360, 4359, 1
115.002006, 5.000051, 4358, 4354, 4
120.001836, 4.99983, 4467, 4464, 3
125.002, 5.000164, 4354, 4354, 0
130.001882, 4.999882, 4419, 4419, 0
135.001914, 5.000032, 4396, 4394, 2
140.001844, 4.99993, 4475, 4473, 2
145.001896, 5.000052, 4418, 4418, 0
150.001907, 5.000011, 4400, 4399, 1
155.001946, 5.000039, 4457, 4456, 1
160.00195, 5.000004, 4397, 4395, 2
165.001969, 5.000019, 4451, 4450, 1
170.001985, 5.000016, 4385, 4385, 0
175.001824, 4.999839, 4453, 4450, 3
180.002002, 5.000178, 4325, 4323, 2
185.001953, 4.999951, 4399, 4395, 4
190.00191, 4.999957, 4355, 4351, 4
195.001865, 4.999955, 4465, 4462, 3
200.001958, 5.000093, 4414, 4411, 3
205.001961, 5.000003, 4473, 4471, 2
210.001987, 5.000026, 4385, 4381, 4
215.001911, 4.999924, 4412, 4409, 3
220.002005, 5.000094, 4398, 4397, 1
225.001886, 4.999881, 4376, 4375, 1
230.001817, 4.999931, 4383, 4383, 0
235.001838, 5.000021, 4391, 4386, 5
240.001956, 5.000118, 4372, 4371, 1
245.001948, 4.999992, 4367, 4364, 3
250.001903, 4.999955, 4460, 4454, 6
255.001946, 5.000043, 4459, 4457, 2
260.001909, 4.999963, 4377, 4374, 3
265.001917, 5.000008, 4346, 4344, 2
270.001844, 4.999927, 4432, 4432, 0
275.001948, 5.000104, 4378, 4377, 1
280.001937, 4.999989, 4451, 4448, 3
285.001883, 4.999946, 4446, 4444, 2
290.001949, 5.000066, 4432, 4426, 6
295.001954, 5.000005, 4307, 4306, 1
300.001944, 4.99999, 4422, 4422, 0
301.192131, 1.190187, 1033, 1033, 0
