elapsed, window, total, successful, failed
5.000645, 5.000645, 8278, 8276, 2
10.001594, 5.000949, 3574, 3574, 0
15.001574, 4.99998, 4504, 4504, 0
20.001629, 5.000055, 4049, 4049, 0
25.001556, 4.999927, 4156, 4129, 27
30.001628, 5.000072, 4594, 4563, 31
35.001702, 5.000074, 4424, 4422, 2
40.001563, 4.999861, 4558, 4556, 2
45.001624, 5.000061, 4086, 4084, 2
50.001642, 5.000018, 4713, 4713, 0
55.001624, 4.999982, 4388, 4386, 2
60.001592, 4.999968, 4384, 4382, 2
65.001635, 5.000043, 4384, 4382, 2
70.001655, 5.00002, 4412, 4412, 0
75.001666, 5.000011, 4414, 4414, 0
80.001618, 4.999952, 4202, 4202, 0
85.001627, 5.000009, 4590, 4590, 0
90.001559, 4.999932, 4421, 4420, 1
95.001633, 5.000074, 4415, 4415, 0
100.001669, 5.000036, 4329, 4326, 3
105.001818, 5.000149, 4472, 4471, 1
110.001608, 4.99979, 4458, 4458, 0
115.001596, 4.999988, 4343, 4342, 1
120.001581, 4.999985, 4477, 4475, 2
125.001728, 5.000147, 4367, 4366, 1
130.001577, 4.999849, 4436, 4433, 3
135.001667, 5.00009, 4433, 4429, 4
140.001587, 4.99992, 4468, 4465, 3
145.00164, 5.000053, 4412, 4412, 0
150.001564, 4.999924, 4393, 4392, 1
155.001622, 5.000058, 4423, 4422, 1
160.001641, 5.000019, 4383, 4380, 3
165.001583, 4.999942, 4437, 4434, 3
170.001581, 4.999998, 4388, 4388, 0
175.001627, 5.000046, 4448, 4447, 1
180.00164, 5.000013, 4443, 4442, 1
185.001618, 4.999978, 4349, 4347, 2
190.001578, 4.99996, 4467, 4467, 0
195.001632, 5.000054, 4363, 4362, 1
200.001643, 5.000011, 4433, 4432, 1
205.001569, 4.999926, 4286, 4284, 2
210.001586, 5.000017, 4467, 4465, 2
215.001641, 5.000055, 4410, 4408, 2
220.001646, 5.000005, 4318, 4316, 2
225.001591, 4.999945, 4393, 4392, 1
230.001729, 5.000138, 4472, 4468, 4
235.001567, 4.999838, 4483, 4481, 2
240.001585, 5.000018, 4355, 4348, 7
245.001652, 5.000067, 4454, 4450, 4
250.00164, 4.999988, 4417, 4414, 3
255.001644, 5.000004, 4485, 4485, 0
260.001914, 5.00027, 4360, 4358, 2
265.001711, 4.999797, 4401, 4399, 2
270.00154, 4.999829, 4384, 4381, 3
275.001687, 5.000147, 4368, 4366, 2
280.00167, 4.999983, 4411, 4409, 2
285.001628, 4.999958, 4399, 4396, 3
290.001687, 5.000059, 4404, 4403, 1
295.00167, 4.999983, 4433, 4431, 2
300.001598, 4.999928, 4395, 4394, 1
301.226848, 1.22525, 1111, 1111, 0
