elapsed, window, total, successful, failed
5.000658, 5.000658, 9056, 9054, 2
10.00166, 5.001002, 2900, 2900, 0
15.001713, 5.000053, 4765, 4765, 0
20.001663, 4.99995, 3803, 3801, 2
25.00174, 5.000077, 4434, 4410, 24
30.001682, 4.999942, 4468, 4438, 30
35.00168, 4.999998, 4490, 4488, 2
40.001655, 4.999975, 4824, 4821, 3
45.001647, 4.999992, 3799, 3798, 1
50.00173, 5.000083, 4909, 4909, 0
55.001719, 4.999989, 4159, 4155, 4
60.001706, 4.999987, 4542, 4542, 0
65.001707, 5.000001, 4206, 4204, 2
70.00175, 5.000043, 4522, 4520, 2
75.001717, 4.999967, 4476, 4474, 2
80.001708, 4.999991, 4196, 4196, 0
85.001668, 4.99996, 4647, 4646, 1
90.001709, 5.000041, 4247, 4245, 2
95.001721, 5.000012, 4599, 4597, 2
100.001634, 4.999913, 4252, 4252, 0
105.001808, 5.000174, 4483, 4482, 1
110.00164, 4.999832, 4425, 4422, 3
115.001655, 5.000015, 4387, 4385, 2
120.001721, 5.000066, 4493, 4492, 1
125.001721, 5.0, 4280, 4279, 1
130.001717, 4.999996, 4524, 4523, 1
135.001676, 4.999959, 4417, 4416, 1
140.001719, 5.000043, 4414, 4413, 1
145.001701, 4.999982, 4334, 4334, 0
150.00166, 4.999959, 4409, 4408, 1
155.001737, 5.000077, 4473, 4472, 1
160.001663, 4.999926, 4312, 4310, 2
165.001721, 5.000058, 4435, 4435, 0
170.001774, 5.000053, 4334, 4332, 2
175.001684, 4.99991, 4510, 4508, 2
180.001757, 5.000073, 4378, 4374, 4
185.001809, 5.000052, 4429, 4429, 0
190.001653, 4.999844, 4405, 4403, 2
195.001719, 5.000066, 4348, 4348, 0
200.001703, 4.999984, 4450, 4450, 0
205.001706, 5.000003, 4379, 4378, 1
210.00173, 5.000024, 4527, 4526, 1
215.001755, 5.000025, 4447, 4445, 2
220.001658, 4.999903, 4369, 4366, 3
225.001697, 5.000039, 4421, 4420, 1
230.001664, 4.999967, 4351, 4347, 4
235.001722, 5.000058, 4438, 4437, 1
240.001717, 4.999995, 4304, 4302, 2
245.001703, 4.999986, 4393, 4391, 2
250.001718, 5.000015, 4374, 4373, 1
255.00167, 4.999952, 4415, 4414, 1
260.001713, 5.000043, 4403, 4401, 2
265.001639, 4.999926, 4504, 4504, 0
270.001742, 5.000103, 4432, 4431, 1
275.001654, 4.999912, 4430, 4427, 3
280.00167, 5.000016, 4423, 4418, 5
285.001666, 4.999996, 4423, 4420, 3
290.001751, 5.000085, 4433, 4432, 1
295.001667, 4.999916, 4341, 4341, 0
300.001701, 5.000034, 4424, 4422, 2
301.183849, 1.182148, 1027, 1027, 0
