elapsed, window, total, successful, failed
5.001166, 5.001166, 9276, 9274, 2
10.001177, 5.000011, 2774, 2774, 0
15.001159, 4.999982, 4984, 4984, 0
20.00115, 4.999991, 3613, 3613, 0
25.001151, 5.000001, 5556, 5547, 9
30.001098, 4.999947, 3424, 3405, 19
35.001158, 5.00006, 5036, 5035, 1
40.001148, 4.99999, 4257, 4254, 3
45.001028, 4.99988, 3963, 3963, 0
50.001162, 5.000134, 4737, 4737, 0
55.001167, 5.000005, 4069, 4067, 2
60.001094, 4.999927, 4956, 4954, 2
65.001159, 5.000065, 3866, 3863, 3
70.001161, 5.000002, 5012, 5010, 2
75.001148, 4.999987, 4146, 4143, 3
80.001025, 4.999877, 4439, 4438, 1
85.001149, 5.000124, 4321, 4320, 1
90.001162, 5.000013, 4365, 4364, 1
95.001163, 5.000001, 4651, 4649, 2
100.00114, 4.999977, 4087, 4085, 2
105.001101, 4.999961, 4739, 4738, 1
110.00111, 5.000009, 4143, 4142, 1
115.001101, 4.999991, 4539, 4536, 3
120.001108, 5.000007, 4336, 4334, 2
125.001037, 4.999929, 4487, 4487, 0
130.001151, 5.000114, 4440, 4438, 2
135.001078, 4.999927, 4274, 4274, 0
140.00115, 5.000072, 4629, 4628, 1
145.001156, 5.000006, 4235, 4233, 2
150.001106, 4.99995, 4502, 4501, 1
155.001161, 5.000055, 4292, 4292, 0
160.001135, 4.999974, 4542, 4540, 2
165.001151, 5.000016, 4367, 4366, 1
170.001151, 5.0, 4433, 4431, 2
175.00116, 5.000009, 4486, 4485, 1
180.001115, 4.999955, 4277, 4276, 1
185.0011, 4.999985, 4484, 4482, 2
190.001111, 5.000011, 4433, 4430, 3
195.001154, 5.000043, 4486, 4484, 2
200.00111, 4.999956, 4375, 4375, 0
205.00113, 5.00002, 4478, 4475, 3
210.001146, 5.000016, 4407, 4406, 1
215.001045, 4.999899, 4367, 4365, 2
220.001153, 5.000108, 4412, 4411, 1
225.001111, 4.999958, 4360, 4358, 2
230.001152, 5.000041, 4413, 4410, 3
235.001234, 5.000082, 4405, 4405, 0
240.00109, 4.999856, 4441, 4440, 1
245.001118, 5.000028, 4444, 4439, 5
250.001112, 4.999994, 4377, 4376, 1
255.001161, 5.000049, 4443, 4443, 0
260.001036, 4.999875, 4447, 4447, 0
265.001095, 5.000059, 4386, 4385, 1
270.001149, 5.000054, 4387, 4382, 5
275.001099, 4.99995, 4454, 4454, 0
280.001164, 5.000065, 4392, 4390, 2
285.00115, 4.999986, 4374, 4373, 1
290.001147, 4.999997, 4421, 4420, 1
295.001046, 4.999899, 4471, 4469, 2
300.001151, 5.000105, 4381, 4381, 0
301.26532, 1.264169, 1029, 1025, 4
