elapsed, window, total, successful, failed
5.000817, 5.000817, 9183, 9181, 2
10.001928, 5.001111, 2789, 2789, 0
15.001914, 4.999986, 4803, 4803, 0
20.001809, 4.999895, 3708, 3707, 1
25.001957, 5.000148, 4377, 4359, 18
30.001879, 4.999922, 4466, 4447, 19
35.00192, 5.000041, 4535, 4533, 2
40.001966, 5.000046, 4745, 4742, 3
45.001975, 5.000009, 3834, 3834, 0
50.002031, 5.000056, 4886, 4884, 2
55.00192, 4.999889, 4138, 4137, 1
60.001949, 5.000029, 4622, 4619, 3
65.001975, 5.000026, 4200, 4199, 1
70.001888, 4.999913, 4567, 4567, 0
75.001863, 4.999975, 4398, 4397, 1
80.001878, 5.000015, 4236, 4236, 0
85.00193, 5.000052, 4613, 4613, 0
90.001929, 4.999999, 4214, 4214, 0
95.001932, 5.000003, 4550, 4547, 3
100.001941, 5.000009, 4208, 4207, 1
105.001981, 5.00004, 4527, 4524, 3
110.001917, 4.999936, 4339, 4338, 1
115.001932, 5.000015, 4357, 4356, 1
120.001907, 4.999975, 4449, 4444, 5
125.00192, 5.000013, 4342, 4340, 2
130.002088, 5.000168, 4495, 4493, 2
135.001933, 4.999845, 4256, 4254, 2
140.001932, 4.999999, 4522, 4520, 2
145.001922, 4.99999, 4271, 4271, 0
150.001871, 4.999949, 4436, 4434, 2
155.0018, 4.999929, 4402, 4400, 2
160.001927, 5.000127, 4374, 4371, 3
165.001928, 5.000001, 4478, 4476, 2
170.00193, 5.000002, 4349, 4348, 1
175.001873, 4.999943, 4462, 4462, 0
180.001937, 5.000064, 4391, 4390, 1
185.001933, 4.999996, 4447, 4445, 2
190.001879, 4.999946, 4326, 4326, 0
195.001829, 4.99995, 4401, 4400, 1
200.001911, 5.000082, 4480, 4480, 0
205.001839, 4.999928, 4430, 4428, 2
210.001964, 5.000125, 4440, 4439, 1
215.001867, 4.999903, 4502, 4498, 4
220.001885, 5.000018, 4420, 4420, 0
225.001916, 5.000031, 4346, 4344, 2
230.001889, 4.999973, 4443, 4443, 0
235.001858, 4.999969, 4446, 4444, 2
240.001878, 5.00002, 4382, 4381, 1
245.001847, 4.999969, 4356, 4356, 0
250.001921, 5.000074, 4452, 4450, 2
255.001867, 4.999946, 4441, 4441, 0
260.001972, 5.000105, 4380, 4378, 2
265.001964, 4.999992, 4365, 4363, 2
270.001954, 4.99999, 4398, 4397, 1
275.001997, 5.000043, 4448, 4446, 2
280.001836, 4.999839, 4413, 4410, 3
285.001965, 5.000129, 4359, 4357, 2
290.001917, 4.999952, 4441, 4439, 2
295.001873, 4.999956, 4336, 4336, 0
300.00193, 5.000057, 4389, 4388, 1
301.217104, 1.215174, 1036, 1036, 0
