elapsed, window, total, successful, failed
5.000856, 5.000856, 9205, 9205, 0
10.001858, 5.001002, 2786, 2786, 0
15.001781, 4.999923, 4934, 4934, 0
20.001862, 5.000081, 3664, 3664, 0
25.001791, 4.999929, 5442, 5431, 11
30.001827, 5.000036, 3592, 3581, 11
35.001823, 4.999996, 4971, 4971, 0
40.001826, 5.000003, 4263, 4259, 4
45.00177, 4.999944, 3919, 3917, 2
50.001857, 5.000087, 4736, 4734, 2
55.001812, 4.999955, 4129, 4127, 2
60.00182, 5.000008, 4945, 4941, 4
65.00182, 5.0, 3868, 3867, 1
70.001777, 4.999957, 4889, 4886, 3
75.001826, 5.000049, 4119, 4116, 3
80.001826, 5.0, 4401, 4400, 1
85.001815, 4.999989, 4464, 4463, 1
90.001838, 5.000023, 4243, 4242, 1
95.001829, 4.999991, 4640, 4640, 0
100.001833, 5.000004, 4153, 4150, 3
105.001779, 4.999946, 4700, 4698, 2
110.001767, 4.999988, 4228, 4226, 2
115.001741, 4.999974, 4486, 4485, 1
120.001774, 5.000033, 4354, 4351, 3
125.001751, 4.999977, 4424, 4423, 1
130.001762, 5.000011, 4521, 4520, 1
135.001745, 4.999983, 4317, 4315, 2
140.001811, 5.000066, 4604, 4603, 1
145.001815, 5.000004, 4230, 4230, 0
150.001876, 5.000061, 4581, 4579, 2
155.001832, 4.999956, 4309, 4308, 1
160.001776, 4.999944, 4458, 4456, 2
165.001774, 4.999998, 4369, 4369, 0
170.001815, 5.000041, 4425, 4425, 0
175.001774, 4.999959, 4522, 4519, 3
180.001818, 5.000044, 4330, 4330, 0
185.001821, 5.000003, 4475, 4472, 3
190.001766, 4.999945, 4302, 4301, 1
195.001849, 5.000083, 4512, 4512, 0
200.001767, 4.999918, 4383, 4381, 2
205.001765, 4.999998, 4409, 4408, 1
210.001813, 5.000048, 4395, 4395, 0
215.001773, 4.99996, 4447, 4447, 0
220.001828, 5.000055, 4442, 4440, 2
225.001816, 4.999988, 4316, 4316, 0
230.001816, 5.0, 4495, 4495, 0
235.001824, 5.000008, 4372, 4372, 0
240.001823, 4.999999, 4453, 4453, 0
245.001816, 4.999993, 4380, 4375, 5
250.001823, 5.000007, 4410, 4409, 1
255.001771, 4.999948, 4406, 4402, 4
260.001838, 5.000067, 4344, 4340, 4
265.001771, 4.999933, 4433, 4433, 0
270.001806, 5.000035, 4389, 4389, 0
275.001835, 5.000029, 4520, 4519, 1
280.001825, 4.99999, 4334, 4332, 2
285.001761, 4.999936, 4419, 4419, 0
290.001776, 5.000015, 4484, 4484, 0
295.001739, 4.999963, 4433, 4433, 0
300.001706, 4.999967, 4407, 4406, 1
301.276912, 1.275206, 1004, 1003, 1
