elapsed, window, total, successful, failed
5.000586, 5.000586, 9090, 9089, 1
10.001593, 5.001007, 2863, 2863, 0
15.001609, 5.000016, 4787, 4787, 0
20.001576, 4.999967, 3784, 3784, 0
25.001759, 5.000183, 4787, 4750, 37
30.001551, 4.999792, 4094, 4064, 30
35.00157, 5.000019, 4652, 4649, 3
40.001525, 4.999955, 4630, 4627, 3
45.001656, 5.000131, 3813, 3812, 1
50.001512, 4.999856, 4751, 4751, 0
55.00155, 5.000038, 4211, 4210, 1
60.001516, 4.999966, 4769, 4767, 2
65.001602, 5.000086, 4103, 4101, 2
70.00151, 4.999908, 4683, 4681, 2
75.001579, 5.000069, 4298, 4293, 5
80.001589, 5.00001, 4277, 4275, 2
85.001845, 5.000256, 4575, 4573, 2
90.001607, 4.999762, 4274, 4270, 4
95.001593, 4.999986, 4604, 4603, 1
100.001588, 4.999995, 4205, 4203, 2
105.001521, 4.999933, 4634, 4633, 1
110.001632, 5.000111, 4323, 4320, 3
115.001585, 4.999953, 4358, 4357, 1
120.00152, 4.999935, 4529, 4528, 1
125.001519, 4.999999, 4349, 4347, 2
130.001594, 5.000075, 4536, 4534, 2
135.001653, 5.000059, 4312, 4312, 0
140.001598, 4.999945, 4561, 4560, 1
145.001547, 4.999949, 4309, 4307, 2
150.001563, 5.000016, 4437, 4437, 0
155.00151, 4.999947, 4336, 4336, 0
160.001555, 5.000045, 4388, 4387, 1
165.001621, 5.000066, 4436, 4435, 1
170.001535, 4.999914, 4382, 4380, 2
175.001602, 5.000067, 4551, 4551, 0
180.001632, 5.00003, 4381, 4381, 0
185.001642, 5.00001, 4425, 4423, 2
190.001543, 4.999901, 4388, 4388, 0
195.001522, 4.999979, 4405, 4404, 1
200.001648, 5.000126, 4394, 4394, 0
205.001581, 4.999933, 4407, 4407, 0
210.001528, 4.999947, 4456, 4453, 3
215.001591, 5.000063, 4369, 4367, 2
220.00164, 5.000049, 4456, 4455, 1
225.001587, 4.999947, 4341, 4340, 1
230.001589, 5.000002, 4482, 4480, 2
235.001592, 5.000003, 4417, 4415, 2
240.00159, 4.999998, 4399, 4397, 2
245.001543, 4.999953, 4473, 4473, 0
250.001658, 5.000115, 4334, 4333, 1
255.001603, 4.999945, 4474, 4472, 2
260.001549, 4.999946, 4360, 4357, 3
265.001609, 5.00006, 4498, 4497, 1
270.001552, 4.999943, 4431, 4431, 0
275.001551, 4.999999, 4419, 4416, 3
280.001507, 4.999956, 4412, 4410, 2
285.001595, 5.000088, 4417, 4417, 0
290.001598, 5.000003, 4411, 4409, 2
295.001612, 5.000014, 4379, 4375, 4
300.001549, 4.999937, 4359, 4359, 0
301.193871, 1.192322, 1042, 1042, 0
