elapsed, window, total, successful, failed
5.001072, 5.001072, 9242, 9241, 1
10.001093, 5.000021, 2722, 2722, 0
15.001064, 4.999971, 4855, 4855, 0
20.00113, 5.000066, 3708, 3706, 2
25.001046, 4.999916, 4727, 4702, 25
30.001029, 4.999983, 4219, 4202, 17
35.002027, 5.000998, 4607, 4606, 1
40.001079, 4.999052, 4676, 4673, 3
45.001091, 5.000012, 3773, 3770, 3
50.001125, 5.000034, 4848, 4846, 2
55.001084, 4.999959, 4151, 4149, 2
60.001075, 4.999991, 4788, 4785, 3
65.001012, 4.999937, 4095, 4094, 1
70.002097, 5.001085, 4640, 4640, 0
75.000995, 4.998898, 4440, 4438, 2
80.002086, 5.001091, 4256, 4252, 4
85.001042, 4.998956, 4634, 4632, 2
90.001087, 5.000045, 4175, 4172, 3
95.001083, 4.999996, 4645, 4641, 4
100.001082, 4.999999, 4148, 4147, 1
105.001074, 4.999992, 4620, 4620, 0
110.001082, 5.000008, 4311, 4309, 2
115.001109, 5.000027, 4402, 4401, 1
120.001042, 4.999933, 4453, 4453, 0
125.001012, 4.99997, 4272, 4270, 2
130.002039, 5.001027, 4587, 4585, 2
135.001087, 4.999048, 4328, 4324, 4
140.001077, 4.99999, 4453, 4452, 1
145.00109, 5.000013, 4366, 4365, 1
150.001092, 5.000002, 4525, 4524, 1
155.001051, 4.999959, 4360, 4357, 3
160.001075, 5.000024, 4376, 4375, 1
165.001158, 5.000083, 4456, 4456, 0
170.001093, 4.999935, 4321, 4320, 1
175.001112, 5.000019, 4458, 4456, 2
180.001031, 4.999919, 4423, 4423, 0
185.001033, 5.000002, 4395, 4395, 0
190.001112, 5.000079, 4418, 4414, 4
195.001038, 4.999926, 4395, 4392, 3
200.001031, 4.999993, 4419, 4419, 0
205.001036, 5.000005, 4396, 4395, 1
210.001182, 5.000146, 4405, 4403, 2
215.001062, 4.99988, 4369, 4366, 3
220.00103, 4.999968, 4503, 4500, 3
225.001088, 5.000058, 4378, 4375, 3
230.00111, 5.000022, 4522, 4522, 0
235.001011, 4.999901, 4389, 4388, 1
240.002078, 5.001067, 4408, 4406, 2
245.001034, 4.998956, 4437, 4437, 0
250.001081, 5.000047, 4340, 4337, 3
255.001101, 5.00002, 4462, 4462, 0
260.001107, 5.000006, 4349, 4348, 1
265.00107, 4.999963, 4444, 4443, 1
270.001022, 4.999952, 4394, 4394, 0
275.001141, 5.000119, 4534, 4530, 4
280.001033, 4.999892, 4437, 4434, 3
285.001014, 4.999981, 4294, 4294, 0
290.002016, 5.001002, 4447, 4447, 0
295.002095, 5.000079, 4427, 4427, 0
300.001102, 4.999007, 4478, 4476, 2
301.227136, 1.226034, 1071, 1071, 0
