elapsed, window, total, successful, failed
5.000544, 5.000544, 8903, 8902, 1
10.001656, 5.001112, 3028, 3028, 0
15.001595, 4.999939, 4747, 4747, 0
20.001643, 5.000048, 3745, 3743, 2
25.001642, 4.999999, 4543, 4515, 28
30.001647, 5.000005, 4355, 4338, 17
35.001643, 4.999996, 4543, 4543, 0
40.001619, 4.999976, 4605, 4600, 5
45.001621, 5.000002, 3828, 3827, 1
50.00166, 5.000039, 4816, 4815, 1
55.001642, 4.999982, 4226, 4226, 0
60.001619, 4.999977, 4667, 4663, 4
65.001654, 5.000035, 4196, 4196, 0
70.00152, 4.999866, 4565, 4565, 0
75.001636, 5.000116, 4444, 4442, 2
80.001754, 5.000118, 4205, 4204, 1
85.001642, 4.999888, 4607, 4606, 1
90.001576, 4.999934, 4262, 4259, 3
95.001643, 5.000067, 4542, 4541, 1
100.001679, 5.000036, 4198, 4196, 2
105.001513, 4.999834, 4582, 4580, 2
110.001591, 5.000078, 4426, 4424, 2
115.001602, 5.000011, 4337, 4336, 1
120.001619, 5.000017, 4475, 4474, 1
125.001632, 5.000013, 4263, 4263, 0
130.001596, 4.999964, 4507, 4507, 0
135.001594, 4.999998, 4352, 4350, 2
140.001589, 4.999995, 4493, 4492, 1
145.00151, 4.999921, 4360, 4360, 0
150.001588, 5.000078, 4363, 4363, 0
155.001628, 5.00004, 4446, 4444, 2
160.001634, 5.000006, 4360, 4359, 1
165.00153, 4.999896, 4494, 4494, 0
170.001645, 5.000115, 4326, 4325, 1
175.001638, 4.999993, 4525, 4524, 1
180.001587, 4.999949, 4343, 4342, 1
185.001563, 4.999976, 4429, 4428, 1
190.001614, 5.000051, 4475, 4473, 2
195.001623, 5.000009, 4360, 4358, 2
200.001688, 5.000065, 4430, 4429, 1
205.001637, 4.999949, 4401, 4400, 1
210.001669, 5.000032, 4455, 4455, 0
215.001644, 4.999975, 4364, 4361, 3
220.001585, 4.999941, 4410, 4408, 2
225.001641, 5.000056, 4381, 4380, 1
230.001651, 5.00001, 4354, 4349, 5
235.001636, 4.999985, 4430, 4429, 1
240.00163, 4.999994, 4423, 4422, 1
245.001637, 5.000007, 4479, 4475, 4
250.001607, 4.99997, 4369, 4367, 2
255.001548, 4.999941, 4411, 4409, 2
260.001553, 5.000005, 4392, 4392, 0
265.001594, 5.000041, 4363, 4363, 0
270.001612, 5.000018, 4430, 4428, 2
275.001551, 4.999939, 4382, 4381, 1
280.001541, 4.99999, 4444, 4443, 1
285.001661, 5.00012, 4382, 4379, 3
290.001552, 4.999891, 4384, 4382, 2
295.001547, 4.999995, 4412, 4412, 0
300.00163, 5.000083, 4372, 4371, 1
301.189834, 1.188204, 1033, 1032, 1
