elapsed, window, total, successful, failed
5.000541, 5.000541,481250,481209,41
10.001537, 5.000996,162552,162552,0
15.001538, 5.000001,256636,256636,0
20.001479, 4.999941,204844,204819,25
25.001531, 5.000052,249372,248407,965
30.001527, 4.999996,229005,227620,1385
35.001525, 4.999998,250602,250528,74
40.001528, 5.000003,246758,246548,210
45.001429, 4.999901,209710,209616,94
50.001536, 5.000107,259265,259191,74
55.001491, 4.999955,226600,226491,109
60.00153, 5.000039,250785,250702,83
65.00154, 5.00001,225093,224986,107
70.001621, 5.000081,250269,250186,83
75.001538, 4.999917,236096,236003,93
80.001504, 4.999966,231194,231112,82
85.001397, 4.999893,246298,246229,69
90.001554, 5.000157,230210,230126,84
95.001479, 4.999925,246490,246394,96
100.00149, 5.000011,229082,228970,112
105.001531, 5.000041,246252,246154,98
110.00154, 5.000009,234759,234672,87
115.001545, 5.000005,237812,237741,71
120.001485, 4.99994,240252,240161,91
125.001534, 5.000049,234811,234736,75
130.001467, 4.999933,242121,242026,95
135.001478, 5.000011,234079,233953,126
140.001519, 5.000041,243411,243324,87
145.001477, 4.999958,234288,234231,57
150.001477, 5.0,239580,239512,68
155.001396, 4.999919,237476,237394,82
160.001499, 5.000103,237533,237424,109
165.001476, 4.999977,239379,239281,98
170.0015, 5.000024,236332,236239,93
175.001568, 5.000068,240773,240693,80
180.00149, 4.999922,235711,235615,96
185.001407, 4.999917,239958,239878,80
190.001534, 5.000127,237547,237436,111
195.001479, 4.999945,238924,238795,129
200.00154, 5.000061,238358,238283,75
205.001497, 4.999957,238193,238097,96
210.001454, 4.999957,238962,238887,75
215.001478, 5.000024,236664,236563,101
220.00147, 4.999992,239369,239249,120
225.001488, 5.000018,237352,237270,82
230.001533, 5.000045,238738,238649,89
235.001541, 5.000008,237959,237844,115
240.001543, 5.000002,237687,237591,96
245.001445, 4.999902,238374,238271,103
250.00147, 5.000025,237815,237697,118
255.001501, 5.000031,238870,238791,79
260.001404, 4.999903,237656,237575,81
265.0014, 4.999996,238486,238382,104
270.001543, 5.000143,238328,238215,113
275.001439, 4.999896,238576,238492,84
280.001463, 5.000024,237667,237560,107
285.001531, 5.000068,237534,237438,96
290.001443, 4.999912,238969,238845,124
295.001543, 5.0001,237578,237492,86
300.001591, 5.000048,237867,237800,67
301.222646, 1.221055,57158,57139,19

