elapsed, window, total, successful, failed
5.000326, 5.000326, 9022, 9021, 1
10.001383, 5.001057, 3327, 3327, 0
15.001368, 4.999985, 4826, 4826, 0
20.001272, 4.999904, 4091, 4091, 0
25.001414, 5.000142, 4549, 4540, 9
30.001333, 4.999919, 4509, 4491, 18
35.001429, 5.000096, 4688, 4686, 2
40.001403, 4.999974, 4837, 4835, 2
45.00138, 4.999977, 4011, 4010, 1
50.001389, 5.000009, 5031, 5029, 2
55.001346, 4.999957, 4391, 4389, 2
60.001241, 4.999895, 4678, 4677, 1
65.001385, 5.000144, 4476, 4474, 2
70.00137, 4.999985, 4780, 4773, 7
75.001379, 5.000009, 4580, 4579, 1
80.00138, 5.000001, 4374, 4372, 2
85.001381, 5.000001, 4782, 4780, 2
90.001374, 4.999993, 4480, 4476, 4
95.001379, 5.000005, 4709, 4705, 4
100.001269, 4.99989, 4463, 4462, 1
105.001373, 5.000104, 4723, 4722, 1
110.001265, 4.999892, 4538, 4532, 6
115.001376, 5.000111, 4443, 4440, 3
120.001274, 4.999898, 4661, 4660, 1
125.001307, 5.000033, 4476, 4474, 2
130.001379, 5.000072, 4650, 4646, 4
135.001377, 4.999998, 4499, 4497, 2
140.001379, 5.000002, 4744, 4742, 2
145.001453, 5.000074, 4560, 4559, 1
150.001332, 4.999879, 4593, 4590, 3
155.001379, 5.000047, 4565, 4563, 2
160.001253, 4.999874, 4558, 4556, 2
165.001264, 5.000011, 4566, 4562, 4
170.001253, 4.999989, 4616, 4616, 0
175.001357, 5.000104, 4620, 4619, 1
180.001333, 4.999976, 4497, 4496, 1
185.001456, 5.000123, 4572, 4571, 1
190.001402, 4.999946, 4565, 4564, 1
195.001274, 4.999872, 4619, 4617, 2
200.001329, 5.000055, 4676, 4673, 3
205.001368, 5.000039, 4555, 4555, 0
210.001284, 4.999916, 4630, 4629, 1
215.001324, 5.00004, 4517, 4515, 2
220.001365, 5.000041, 4628, 4626, 2
225.001357, 4.999992, 4589, 4587, 2
230.001326, 4.999969, 4615, 4615, 0
235.001257, 4.999931, 4646, 4642, 4
240.001325, 5.000068, 4586, 4585, 1
245.001253, 4.999928, 4622, 4621, 1
250.001253, 5.0, 4544, 4542, 2
255.001332, 5.000079, 4631, 4628, 3
260.001379, 5.000047, 4550, 4547, 3
265.001243, 4.999864, 4531, 4529, 2
270.001651, 5.000408, 4630, 4628, 2
275.00138, 4.999729, 4570, 4569, 1
280.001255, 4.999875, 4636, 4634, 2
285.001275, 5.00002, 4514, 4512, 2
290.00138, 5.000105, 4609, 4607, 2
295.001275, 4.999895, 4526, 4526, 0
300.001321, 5.000046, 4546, 4542, 4
301.160505, 1.159184, 1105, 1105, 0
