elapsed, window, total, successful, failed
5.000298, 5.000298, 9553, 9553, 0
10.001342, 5.001044, 2864, 2864, 0
15.001321, 4.999979, 4938, 4938, 0
20.00135, 5.000029, 3905, 3903, 2
25.001291, 4.999941, 4558, 4540, 18
30.001363, 5.000072, 4663, 4648, 15
35.001313, 4.99995, 4627, 4625, 2
40.001364, 5.000051, 5076, 5075, 1
45.0014, 5.000036, 3873, 3873, 0
50.001356, 4.999956, 5145, 5144, 1
55.001308, 4.999952, 4296, 4296, 0
60.00137, 5.000062, 4755, 4752, 3
65.00135, 4.99998, 4353, 4351, 2
70.001458, 5.000108, 4631, 4628, 3
75.0013, 4.999842, 4700, 4698, 2
80.00127, 4.99997, 4349, 4347, 2
85.001357, 5.000087, 4903, 4902, 1
90.001295, 4.999938, 4319, 4317, 2
95.001361, 5.000066, 4811, 4810, 1
100.001313, 4.999952, 4469, 4466, 3
105.001352, 5.000039, 4720, 4719, 1
110.00136, 5.000008, 4519, 4515, 4
115.001335, 4.999975, 4501, 4494, 7
120.001301, 4.999966, 4739, 4736, 3
125.00127, 4.999969, 4417, 4413, 4
130.001365, 5.000095, 4680, 4677, 3
135.00139, 5.000025, 4534, 4533, 1
140.001352, 4.999962, 4654, 4653, 1
145.001395, 5.000043, 4544, 4543, 1
150.001346, 4.999951, 4591, 4587, 4
155.001351, 5.000005, 4636, 4636, 0
160.001358, 5.000007, 4561, 4559, 2
165.001321, 4.999963, 4667, 4665, 2
170.001313, 4.999992, 4560, 4558, 2
175.001311, 4.999998, 4628, 4628, 0
180.001331, 5.00002, 4539, 4536, 3
185.001362, 5.000031, 4629, 4629, 0
190.001355, 4.999993, 4554, 4554, 0
195.001316, 4.999961, 4533, 4531, 2
200.001336, 5.00002, 4579, 4576, 3
205.001347, 5.000011, 4540, 4536, 4
210.001405, 5.000058, 4613, 4611, 2
215.001302, 4.999897, 4576, 4576, 0
220.001346, 5.000044, 4515, 4514, 1
225.001345, 4.999999, 4622, 4619, 3
230.001359, 5.000014, 4551, 4551, 0
235.001352, 4.999993, 4598, 4597, 1
240.001351, 4.999999, 4537, 4535, 2
245.001364, 5.000013, 4630, 4629, 1
250.001313, 4.999949, 4459, 4456, 3
255.001274, 4.999961, 4547, 4542, 5
260.001404, 5.00013, 4610, 4608, 2
265.001358, 4.999954, 4618, 4616, 2
270.001327, 4.999969, 4555, 4552, 3
275.001357, 5.00003, 4567, 4566, 1
280.001359, 5.000002, 4624, 4623, 1
285.001323, 4.999964, 4602, 4602, 0
290.001372, 5.000049, 4607, 4604, 3
295.001355, 4.999983, 4526, 4526, 0
300.00136, 5.000005, 4566, 4565, 1
301.196497, 1.195137, 1106, 1104, 2
