elapsed, window, total, successful, failed
5.00083, 5.00083, 9479, 9479, 0
10.001963, 5.001133, 2910, 2910, 0
15.001981, 5.000018, 4925, 4925, 0
20.001963, 4.999982, 4011, 4011, 0
25.001845, 4.999882, 4530, 4520, 10
30.00196, 5.000115, 4618, 4597, 21
35.001959, 4.999999, 4688, 4687, 1
40.001985, 5.000026, 4927, 4925, 2
45.00183, 4.999845, 3953, 3951, 2
50.001853, 5.000023, 5072, 5070, 2
55.00195, 5.000097, 4446, 4444, 2
60.001911, 4.999961, 4700, 4698, 2
65.00186, 4.999949, 4444, 4442, 2
70.001887, 5.000027, 4764, 4763, 1
75.001957, 5.00007, 4685, 4685, 0
80.001975, 5.000018, 4386, 4380, 6
85.001956, 4.999981, 4759, 4758, 1
90.001978, 5.000022, 4391, 4391, 0
95.001878, 4.9999, 4788, 4786, 2
100.001914, 5.000036, 4508, 4505, 3
105.001991, 5.000077, 4730, 4726, 4
110.001975, 4.999984, 4630, 4626, 4
115.001971, 4.999996, 4545, 4541, 4
120.001877, 4.999906, 4664, 4661, 3
125.001875, 4.999998, 4507, 4506, 1
130.001846, 4.999971, 4691, 4691, 0
135.001919, 5.000073, 4532, 4531, 1
140.001913, 4.999994, 4645, 4643, 2
145.001983, 5.00007, 4508, 4506, 2
150.001962, 4.999979, 4601, 4598, 3
155.00191, 4.999948, 4536, 4534, 2
160.001966, 5.000056, 4570, 4568, 2
165.001847, 4.999881, 4697, 4696, 1
170.001912, 5.000065, 4503, 4502, 1
175.00196, 5.000048, 4589, 4588, 1
180.001914, 4.999954, 4580, 4579, 1
185.001873, 4.999959, 4565, 4564, 1
190.001961, 5.000088, 4542, 4541, 1
195.002009, 5.000048, 4640, 4636, 4
200.001906, 4.999897, 4623, 4622, 1
205.001847, 4.999941, 4545, 4542, 3
210.001957, 5.00011, 4648, 4646, 2
215.001908, 4.999951, 4530, 4528, 2
220.001879, 4.999971, 4534, 4533, 1
225.001888, 5.000009, 4657, 4655, 2
230.001938, 5.00005, 4607, 4607, 0
235.001942, 5.000004, 4539, 4538, 1
240.001956, 5.000014, 4626, 4625, 1
245.00184, 4.999884, 4651, 4649, 2
250.00196, 5.00012, 4554, 4551, 3
255.00188, 4.99992, 4607, 4607, 0
260.002014, 5.000134, 4646, 4645, 1
265.001908, 4.999894, 4581, 4580, 1
270.001927, 5.000019, 4545, 4544, 1
275.001833, 4.999906, 4586, 4582, 4
280.00196, 5.000127, 4595, 4594, 1
285.001961, 5.000001, 4633, 4633, 0
290.001854, 4.999893, 4634, 4631, 3
295.001966, 5.000112, 4602, 4601, 1
300.001863, 4.999897, 4621, 4621, 0
301.207025, 1.205162, 1106, 1106, 0
