elapsed, window, total, successful, failed
5.000974, 5.000974, 8777, 8777, 0
10.002103, 5.001129, 3527, 3527, 0
15.001098, 4.998995, 4765, 4765, 0
20.001092, 4.999994, 4138, 4138, 0
25.001062, 4.99997, 4166, 4159, 7
30.001096, 5.000034, 5025, 4988, 37
35.000971, 4.999875, 4510, 4508, 2
40.002142, 5.001171, 4792, 4791, 1
45.001015, 4.998873, 4055, 4053, 2
50.00206, 5.001045, 4997, 4994, 3
55.000972, 4.998912, 4386, 4384, 2
60.001978, 5.001006, 4534, 4530, 4
65.002041, 5.000063, 4687, 4687, 0
70.001055, 4.999014, 4509, 4504, 5
75.001039, 4.999984, 4763, 4762, 1
80.001057, 5.000018, 4356, 4354, 2
85.000989, 4.999932, 4782, 4781, 1
90.002103, 5.001114, 4420, 4418, 2
95.001044, 4.998941, 4685, 4683, 2
100.000982, 4.999938, 4649, 4644, 5
105.002141, 5.001159, 4557, 4556, 1
110.001158, 4.999017, 4587, 4586, 1
115.00098, 4.999822, 4455, 4442, 13
120.0021, 5.00112, 4739, 4739, 0
125.001136, 4.999036, 4419, 4419, 0
130.001104, 4.999968, 4642, 4639, 3
135.000984, 4.99988, 4526, 4521, 5
140.002041, 5.001057, 4655, 4653, 2
145.001079, 4.999038, 4635, 4634, 1
150.001105, 5.000026, 4614, 4610, 4
155.001105, 5.0, 4629, 4624, 5
160.001159, 5.000054, 4525, 4521, 4
165.001119, 4.99996, 4602, 4601, 1
170.001105, 4.999986, 4492, 4489, 3
175.001066, 4.999961, 4593, 4592, 1
180.001019, 4.999953, 4558, 4558, 0
185.002154, 5.001135, 4623, 4620, 3
190.001099, 4.998945, 4572, 4572, 0
195.001058, 4.999959, 4628, 4625, 3
200.001109, 5.000051, 4624, 4623, 1
205.001007, 4.999898, 4536, 4535, 1
210.002056, 5.001049, 4598, 4597, 1
215.001165, 4.999109, 4641, 4639, 2
220.001127, 4.999962, 4550, 4548, 2
225.001045, 4.999918, 4617, 4614, 3
230.001158, 5.000113, 4577, 4576, 1
235.001017, 4.999859, 4604, 4603, 1
240.000991, 4.999974, 4505, 4505, 0
245.001981, 5.00099, 4617, 4615, 2
250.002099, 5.000118, 4584, 4583, 1
255.001142, 4.999043, 4552, 4551, 1
260.001071, 4.999929, 4569, 4567, 2
265.001022, 4.999951, 4658, 4657, 1
270.001057, 5.000035, 4536, 4535, 1
275.000975, 4.999918, 4564, 4564, 0
280.002009, 5.001034, 4657, 4656, 1
285.002016, 5.000007, 4608, 4607, 1
290.00225, 5.000234, 4564, 4564, 0
295.001155, 4.998905, 4602, 4600, 2
300.001036, 4.999881, 4604, 4602, 2
301.181211, 1.180175, 1072, 1072, 0
