elapsed, window, total, successful, failed
5.000696, 5.000696, 9508, 9508, 0
10.001724, 5.001028, 2949, 2949, 0
15.00171, 4.999986, 5107, 5107, 0
20.001609, 4.999899, 3824, 3824, 0
25.001595, 4.999986, 5442, 5437, 5
30.001658, 5.000063, 3814, 3792, 22
35.001711, 5.000053, 5175, 5175, 0
40.001707, 4.999996, 4542, 4536, 6
45.001744, 5.000037, 4046, 4045, 1
50.001717, 4.999973, 4965, 4964, 1
55.001712, 4.999995, 4333, 4331, 2
60.001707, 4.999995, 5064, 5062, 2
65.001713, 5.000006, 4088, 4084, 4
70.001711, 4.999998, 5102, 5100, 2
75.001659, 4.999948, 4311, 4310, 1
80.001581, 4.999922, 4606, 4605, 1
85.001708, 5.000127, 4579, 4578, 1
90.001648, 4.99994, 4469, 4468, 1
95.001651, 5.000003, 4815, 4811, 4
100.001672, 5.000021, 4292, 4291, 1
105.001662, 4.99999, 4896, 4895, 1
110.001652, 4.99999, 4463, 4460, 3
115.00171, 5.000058, 4716, 4712, 4
120.001572, 4.999862, 4482, 4479, 3
125.001711, 5.000139, 4605, 4604, 1
130.001596, 4.999885, 4657, 4656, 1
135.001739, 5.000143, 4447, 4442, 5
140.001701, 4.999962, 4762, 4761, 1
145.00164, 4.999939, 4515, 4513, 2
150.001617, 4.999977, 4692, 4692, 0
155.001711, 5.000094, 4586, 4583, 3
160.001701, 4.99999, 4606, 4606, 0
165.00171, 5.000009, 4515, 4512, 3
170.001589, 4.999879, 4606, 4606, 0
175.001714, 5.000125, 4683, 4681, 2
180.001715, 5.000001, 4566, 4564, 2
185.001571, 4.999856, 4728, 4727, 1
190.001712, 5.000141, 4600, 4598, 2
195.001703, 4.999991, 4596, 4596, 0
200.001713, 5.00001, 4544, 4539, 5
205.001661, 4.999948, 4569, 4569, 0
210.00158, 4.999919, 4629, 4626, 3
215.00164, 5.00006, 4578, 4575, 3
220.001734, 5.000094, 4652, 4650, 2
225.001673, 4.999939, 4480, 4476, 4
230.00175, 5.000077, 4599, 4598, 1
235.001585, 4.999835, 4538, 4538, 0
240.001621, 5.000036, 4590, 4587, 3
245.001681, 5.00006, 4631, 4631, 0
250.001618, 4.999937, 4582, 4578, 4
255.001601, 4.999983, 4670, 4670, 0
260.001704, 5.000103, 4503, 4499, 4
265.001737, 5.000033, 4625, 4621, 4
270.001627, 4.99989, 4609, 4608, 1
275.001699, 5.000072, 4632, 4628, 4
280.001598, 4.999899, 4592, 4591, 1
285.001709, 5.000111, 4638, 4636, 2
290.0017, 4.999991, 4585, 4582, 3
295.001622, 4.999922, 4559, 4558, 1
300.001584, 4.999962, 4600, 4598, 2
301.279812, 1.278228, 1077, 1077, 0
