elapsed, window, total, successful, failed
5.00077, 5.00077, 9500, 9500, 0
10.001802, 5.001032, 2887, 2887, 0
15.001838, 5.000036, 4909, 4909, 0
20.001748, 4.99991, 3966, 3966, 0
25.001759, 5.000011, 4390, 4376, 14
30.001708, 4.999949, 4810, 4794, 16
35.00183, 5.000122, 4492, 4492, 0
40.001785, 4.999955, 5116, 5112, 4
45.001821, 5.000036, 3916, 3914, 2
50.001746, 4.999925, 5112, 5108, 4
55.001787, 5.000041, 4272, 4272, 0
60.00176, 4.999973, 4652, 4651, 1
65.001719, 4.999959, 4497, 4496, 1
70.0018, 5.000081, 4644, 4642, 2
75.001808, 5.000008, 4770, 4768, 2
80.001795, 4.999987, 4242, 4242, 0
85.001806, 5.000011, 4886, 4886, 0
90.001825, 5.000019, 4430, 4429, 1
95.001735, 4.99991, 4721, 4720, 1
100.001785, 5.00005, 4490, 4488, 2
105.001794, 5.000009, 4616, 4613, 3
110.001735, 4.999941, 4639, 4636, 3
115.001734, 4.999999, 4417, 4409, 8
120.001783, 5.000049, 4722, 4721, 1
125.001748, 4.999965, 4415, 4414, 1
130.001845, 5.000097, 4701, 4700, 1
135.001792, 4.999947, 4542, 4540, 2
140.001789, 4.999997, 4594, 4593, 1
145.001728, 4.999939, 4594, 4591, 3
150.001713, 4.999985, 4488, 4487, 1
155.001755, 5.000042, 4638, 4638, 0
160.001799, 5.000044, 4511, 4507, 4
165.001858, 5.000059, 4666, 4663, 3
170.001754, 4.999896, 4564, 4563, 1
175.00179, 5.000036, 4609, 4605, 4
180.00179, 5.0, 4543, 4542, 1
185.001747, 4.999957, 4589, 4586, 3
190.001753, 5.000006, 4570, 4568, 2
195.001802, 5.000049, 4550, 4549, 1
200.001799, 4.999997, 4641, 4641, 0
205.001799, 5.0, 4530, 4528, 2
210.001802, 5.000003, 4609, 4609, 0
215.001874, 5.000072, 4509, 4507, 2
220.001844, 4.99997, 4616, 4614, 2
225.001798, 4.999954, 4622, 4621, 1
230.00174, 4.999942, 4542, 4541, 1
235.001759, 5.000019, 4573, 4571, 2
240.001756, 4.999997, 4584, 4583, 1
245.001793, 5.000037, 4612, 4610, 2
250.001755, 4.999962, 4545, 4545, 0
255.001831, 5.000076, 4570, 4568, 2
260.001816, 4.999985, 4564, 4564, 0
265.00179, 4.999974, 4631, 4630, 1
270.001828, 5.000038, 4543, 4541, 2
275.001801, 4.999973, 4544, 4544, 0
280.001804, 5.000003, 4709, 4709, 0
285.001846, 5.000042, 4581, 4578, 3
290.001735, 4.999889, 4569, 4567, 2
295.001801, 5.000066, 4629, 4626, 3
300.001814, 5.000013, 4586, 4584, 2
301.188913, 1.187099, 1122, 1121, 1
