elapsed, window, total, successful, failed
5.001106, 5.001106, 8697, 8697, 0
10.001157, 5.000051, 3657, 3657, 0
15.001154, 4.999997, 4815, 4815, 0
20.001151, 4.999997, 4048, 4047, 1
25.001173, 5.000022, 4832, 4828, 4
30.001159, 4.999986, 4307, 4273, 34
35.001171, 5.000012, 4938, 4937, 1
40.001028, 4.999857, 4487, 4485, 2
45.001159, 5.000131, 4207, 4206, 1
50.001166, 5.000007, 4848, 4848, 0
55.001099, 4.999933, 4463, 4461, 2
60.001028, 4.999929, 4809, 4806, 3
65.001071, 5.000043, 4331, 4331, 0
70.00111, 5.000039, 4831, 4829, 2
75.001162, 5.000052, 4421, 4419, 2
80.001037, 4.999875, 4521, 4519, 2
85.001152, 5.000115, 4689, 4686, 3
90.00116, 5.000008, 4512, 4510, 2
95.001157, 4.999997, 4666, 4664, 2
100.001167, 5.00001, 4456, 4456, 0
105.001107, 4.99994, 4783, 4781, 2
110.001046, 4.999939, 4527, 4524, 3
115.0011, 5.000054, 4626, 4617, 9
120.001161, 5.000061, 4586, 4584, 2
125.001175, 5.000014, 4575, 4571, 4
130.001047, 4.999872, 4566, 4565, 1
135.001111, 5.000064, 4578, 4577, 1
140.001166, 5.000055, 4657, 4652, 5
145.001159, 4.999993, 4510, 4507, 3
150.001152, 4.999993, 4600, 4600, 0
155.001159, 5.000007, 4545, 4544, 1
160.001158, 4.999999, 4583, 4581, 2
165.0012, 5.000042, 4552, 4551, 1
170.00115, 4.99995, 4611, 4609, 2
175.00111, 4.99996, 4582, 4580, 2
180.001163, 5.000053, 4531, 4528, 3
185.001069, 4.999906, 4667, 4661, 6
190.001154, 5.000085, 4581, 4581, 0
195.001083, 4.999929, 4575, 4574, 1
200.001147, 5.000064, 4559, 4558, 1
205.001151, 5.000004, 4675, 4672, 3
210.001175, 5.000024, 4601, 4598, 3
215.001048, 4.999873, 4608, 4607, 1
220.00104, 4.999992, 4542, 4537, 5
225.001184, 5.000144, 4585, 4583, 2
230.001157, 4.999973, 4663, 4663, 0
235.001097, 4.99994, 4570, 4568, 2
240.001158, 5.000061, 4519, 4517, 2
245.001164, 5.000006, 4600, 4599, 1
250.001166, 5.000002, 4618, 4614, 4
255.001156, 4.99999, 4602, 4602, 0
260.001084, 4.999928, 4552, 4548, 4
265.001169, 5.000085, 4598, 4594, 4
270.001163, 4.999994, 4612, 4610, 2
275.001106, 4.999943, 4530, 4529, 1
280.001029, 4.999923, 4549, 4547, 2
285.001146, 5.000117, 4612, 4610, 2
290.001162, 5.000016, 4622, 4622, 0
295.001127, 4.999965, 4580, 4577, 3
300.001157, 5.00003, 4557, 4556, 1
301.227261, 1.226104, 1103, 1103, 0
