elapsed, window, total, successful, failed
5.000379, 5.000379, 9229, 9228, 1
10.001487, 5.001108, 3118, 3118, 0
15.001425, 4.999938, 4936, 4936, 0
20.001398, 4.999973, 4039, 4039, 0
25.001351, 4.999953, 4988, 4979, 9
30.001462, 5.000111, 4233, 4212, 21
35.001448, 4.999986, 4958, 4957, 1
40.001468, 5.00002, 4652, 4647, 5
45.001386, 4.999918, 4106, 4105, 1
50.001485, 5.000099, 4984, 4982, 2
55.001351, 4.999866, 4352, 4351, 1
60.001419, 5.000068, 4907, 4907, 0
65.001462, 5.000043, 4317, 4316, 1
70.001471, 5.000009, 4926, 4925, 1
75.001461, 4.99999, 4413, 4413, 0
80.001417, 4.999956, 4475, 4471, 4
85.001519, 5.000102, 4754, 4751, 3
90.001465, 4.999946, 4460, 4456, 4
95.00149, 5.000025, 4755, 4754, 1
100.001484, 4.999994, 4377, 4376, 1
105.001471, 4.999987, 4788, 4785, 3
110.001482, 5.000011, 4499, 4498, 1
115.001479, 4.999997, 4633, 4626, 7
120.001475, 4.999996, 4596, 4593, 3
125.001376, 4.999901, 4544, 4540, 4
130.001522, 5.000146, 4634, 4633, 1
135.001473, 4.999951, 4498, 4497, 1
140.001481, 5.000008, 4709, 4707, 2
145.001465, 4.999984, 4464, 4464, 0
150.001376, 4.999911, 4673, 4673, 0
155.001484, 5.000108, 4622, 4621, 1
160.001489, 5.000005, 4595, 4593, 2
165.001474, 4.999985, 4579, 4579, 0
170.00141, 4.999936, 4598, 4595, 3
175.001415, 5.000005, 4612, 4610, 2
180.001346, 4.999931, 4539, 4537, 2
185.001429, 5.000083, 4685, 4682, 3
190.001431, 5.000002, 4537, 4534, 3
195.001375, 4.999944, 4657, 4657, 0
200.001414, 5.000039, 4609, 4606, 3
205.001489, 5.000075, 4597, 4597, 0
210.001466, 4.999977, 4613, 4611, 2
215.001473, 5.000007, 4521, 4518, 3
220.001407, 4.999934, 4627, 4626, 1
225.001371, 4.999964, 4554, 4550, 4
230.001453, 5.000082, 4578, 4575, 3
235.001424, 4.999971, 4608, 4606, 2
240.00151, 5.000086, 4620, 4620, 0
245.001431, 4.999921, 4603, 4601, 2
250.001348, 4.999917, 4523, 4521, 2
255.001423, 5.000075, 4682, 4680, 2
260.001425, 5.000002, 4525, 4522, 3
265.001404, 4.999979, 4530, 4527, 3
270.001461, 5.000057, 4609, 4609, 0
275.001464, 5.000003, 4552, 4551, 1
280.001463, 4.999999, 4594, 4590, 4
285.001377, 4.999914, 4602, 4602, 0
290.001433, 5.000056, 4702, 4699, 3
295.001483, 5.00005, 4495, 4494, 1
300.001474, 4.999991, 4574, 4574, 0
301.219592, 1.218118, 1140, 1139, 1
