elapsed, window, total, successful, failed
5.00052, 5.00052, 9035, 9035, 0
10.001546, 5.001026, 3365, 3365, 0
15.001456, 4.99991, 4893, 4893, 0
20.001482, 5.000026, 4021, 4021, 0
25.001541, 5.000059, 4519, 4509, 10
30.001534, 4.999993, 4634, 4604, 30
35.00154, 5.000006, 4790, 4789, 1
40.001484, 4.999944, 4784, 4780, 4
45.001559, 5.000075, 4058, 4056, 2
50.001416, 4.999857, 4964, 4963, 1
55.001524, 5.000108, 4515, 4510, 5
60.001565, 5.000041, 4717, 4714, 3
65.001482, 4.999917, 4383, 4381, 2
70.001423, 4.999941, 4729, 4728, 1
75.00149, 5.000067, 4655, 4655, 0
80.001537, 5.000047, 4460, 4459, 1
85.001539, 5.000002, 4696, 4695, 1
90.001526, 4.999987, 4423, 4423, 0
95.001459, 4.999933, 4694, 4694, 0
100.001488, 5.000029, 4428, 4425, 3
105.001546, 5.000058, 4679, 4675, 4
110.00151, 4.999964, 4589, 4584, 5
115.00157, 5.00006, 4551, 4541, 10
120.001484, 4.999914, 4586, 4586, 0
125.001532, 5.000048, 4463, 4460, 3
130.001494, 4.999962, 4631, 4629, 2
135.001531, 5.000037, 4600, 4600, 0
140.001536, 5.000005, 4614, 4614, 0
145.001522, 4.999986, 4555, 4555, 0
150.001473, 4.999951, 4637, 4636, 1
155.001534, 5.000061, 4635, 4631, 4
160.001573, 5.000039, 4565, 4564, 1
165.001519, 4.999946, 4611, 4609, 2
170.001437, 4.999918, 4525, 4522, 3
175.001481, 5.000044, 4668, 4662, 6
180.00152, 5.000039, 4523, 4523, 0
185.001535, 5.000015, 4629, 4627, 2
190.001537, 5.000002, 4583, 4580, 3
195.001529, 4.999992, 4615, 4612, 3
200.001543, 5.000014, 4560, 4558, 2
205.001482, 4.999939, 4585, 4583, 2
210.001533, 5.000051, 4631, 4628, 3
215.001535, 5.000002, 4512, 4512, 0
220.001522, 4.999987, 4634, 4633, 1
225.001482, 4.99996, 4549, 4549, 0
230.001534, 5.000052, 4572, 4572, 0
235.001491, 4.999957, 4647, 4645, 2
240.001538, 5.000047, 4567, 4566, 1
245.001608, 5.00007, 4597, 4596, 1
250.001539, 4.999931, 4587, 4583, 4
255.001529, 4.99999, 4693, 4692, 1
260.001541, 5.000012, 4538, 4534, 4
265.001454, 4.999913, 4574, 4574, 0
270.001536, 5.000082, 4548, 4547, 1
275.001581, 5.000045, 4551, 4549, 2
280.001542, 4.999961, 4595, 4593, 2
285.001529, 4.999987, 4581, 4578, 3
290.001569, 5.00004, 4641, 4641, 0
295.001407, 4.999838, 4598, 4595, 3
300.001409, 5.000002, 4572, 4571, 1
301.209681, 1.208272, 1078, 1076, 2
