elapsed, window, total, successful, failed
5.00083, 5.00083, 9209, 9208, 1
10.0018, 5.00097, 3185, 3185, 0
15.00179, 4.99999, 4930, 4930, 0
20.001831, 5.000041, 4025, 4024, 1
25.001824, 4.999993, 4585, 4576, 9
30.001754, 4.99993, 4520, 4495, 25
35.001765, 5.000011, 4744, 4744, 0
40.001746, 4.999981, 4857, 4856, 1
45.001898, 5.000152, 3935, 3933, 2
50.001941, 5.000043, 4964, 4962, 2
55.001863, 4.999922, 4401, 4398, 3
60.001716, 4.999853, 4704, 4703, 1
65.001795, 5.000079, 4473, 4471, 2
70.001771, 4.999976, 4716, 4714, 2
75.001838, 5.000067, 4663, 4662, 1
80.001761, 4.999923, 4438, 4432, 6
85.001707, 4.999946, 4793, 4791, 2
90.00184, 5.000133, 4422, 4420, 2
95.001846, 5.000006, 4678, 4676, 2
100.001805, 4.999959, 4440, 4440, 0
105.001832, 5.000027, 4716, 4711, 5
110.001833, 5.000001, 4604, 4602, 2
115.001831, 4.999998, 4489, 4477, 12
120.001855, 5.000024, 4669, 4666, 3
125.001793, 4.999938, 4493, 4492, 1
130.001877, 5.000084, 4667, 4665, 2
135.001861, 4.999984, 4473, 4468, 5
140.001893, 5.000032, 4661, 4660, 1
145.001838, 4.999945, 4567, 4564, 3
150.001705, 4.999867, 4504, 4503, 1
155.00182, 5.000115, 4625, 4625, 0
160.001712, 4.999892, 4606, 4603, 3
165.001838, 5.000126, 4624, 4622, 2
170.001798, 4.99996, 4480, 4478, 2
175.001833, 5.000035, 4624, 4622, 2
180.001739, 4.999906, 4595, 4594, 1
185.00184, 5.000101, 4602, 4601, 1
190.001763, 4.999923, 4592, 4588, 4
195.001792, 5.000029, 4578, 4575, 3
200.001787, 4.999995, 4665, 4664, 1
205.001787, 5.0, 4563, 4562, 1
210.001841, 5.000054, 4602, 4601, 1
215.001707, 4.999866, 4643, 4643, 0
220.001902, 5.000195, 4590, 4590, 0
225.001867, 4.999965, 4555, 4551, 4
230.001829, 4.999962, 4568, 4566, 2
235.00189, 5.000061, 4654, 4654, 0
240.001903, 5.000013, 4480, 4477, 3
245.001839, 4.999936, 4605, 4602, 3
250.001722, 4.999883, 4624, 4624, 0
255.001715, 4.999993, 4542, 4541, 1
260.001786, 5.000071, 4630, 4630, 0
265.001793, 5.000007, 4606, 4602, 4
270.001784, 4.999991, 4561, 4560, 1
275.001894, 5.00011, 4590, 4590, 0
280.001852, 4.999958, 4643, 4640, 3
285.001742, 4.99989, 4567, 4563, 4
290.001829, 5.000087, 4534, 4533, 1
295.001798, 4.999969, 4571, 4570, 1
300.001826, 5.000028, 4624, 4624, 0
301.191923, 1.190097, 1094, 1094, 0
