elapsed, window, total, successful, failed
5.000901, 5.000901, 9614, 9614, 0
10.00192, 5.001019, 2810, 2810, 0
15.001965, 5.000045, 5220, 5220, 0
20.001916, 4.999951, 3770, 3770, 0
25.001921, 5.000005, 5155, 5148, 7
30.001927, 5.000006, 4155, 4139, 16
35.00191, 4.999983, 5064, 5062, 2
40.001865, 4.999955, 4624, 4620, 4
45.001843, 4.999978, 4001, 4000, 1
50.001947, 5.000104, 5008, 5007, 1
55.00178, 4.999833, 4213, 4213, 0
60.001906, 5.000126, 5009, 5009, 0
65.001808, 4.999902, 4185, 4184, 1
70.0018, 4.999992, 4934, 4933, 1
75.001803, 5.000003, 4425, 4425, 0
80.001872, 5.000069, 4580, 4579, 1
85.001918, 5.000046, 4655, 4655, 0
90.001916, 4.999998, 4387, 4387, 0
95.001903, 4.999987, 4871, 4870, 1
100.001868, 4.999965, 4254, 4252, 2
105.001916, 5.000048, 4762, 4761, 1
110.001857, 4.999941, 4461, 4451, 10
115.001853, 4.999996, 4758, 4755, 3
120.001774, 4.999921, 4556, 4553, 3
125.001906, 5.000132, 4461, 4461, 0
130.001853, 4.999947, 4779, 4777, 2
135.001795, 4.999942, 4522, 4521, 1
140.001905, 5.00011, 4651, 4649, 2
145.001854, 4.999949, 4455, 4454, 1
150.001905, 5.000051, 4733, 4732, 1
155.001959, 5.000054, 4528, 4528, 0
160.001801, 4.999842, 4541, 4539, 2
165.001876, 5.000075, 4688, 4687, 1
170.001944, 5.000068, 4552, 4552, 0
175.001902, 4.999958, 4569, 4569, 0
180.001855, 4.999953, 4585, 4583, 2
185.001914, 5.000059, 4644, 4638, 6
190.001951, 5.000037, 4585, 4584, 1
195.001804, 4.999853, 4643, 4642, 1
200.001847, 5.000043, 4646, 4644, 2
205.001805, 4.999958, 4551, 4551, 0
210.001912, 5.000107, 4571, 4568, 3
215.001902, 4.99999, 4555, 4555, 0
220.001911, 5.000009, 4635, 4635, 0
225.001916, 5.000005, 4555, 4554, 1
230.001982, 5.000066, 4622, 4622, 0
235.00191, 4.999928, 4605, 4603, 2
240.001913, 5.000003, 4669, 4668, 1
245.001903, 4.99999, 4606, 4605, 1
250.001855, 4.999952, 4529, 4526, 3
255.001873, 5.000018, 4572, 4570, 2
260.001908, 5.000035, 4547, 4547, 0
265.001918, 5.00001, 4615, 4614, 1
270.001912, 4.999994, 4572, 4570, 2
275.001839, 4.999927, 4605, 4604, 1
280.001852, 5.000013, 4596, 4594, 2
285.001916, 5.000064, 4596, 4595, 1
290.001859, 4.999943, 4824, 4822, 2
295.001912, 5.000053, 4316, 4315, 1
300.001905, 4.999993, 4632, 4631, 1
301.335054, 1.333149, 1112, 1112, 0
