elapsed, window, total, successful, failed
5.000498, 5.000498, 9555, 9554, 1
10.001543, 5.001045, 2871, 2871, 0
15.001588, 5.000045, 5051, 5051, 0
20.001502, 4.999914, 3902, 3900, 2
25.001538, 5.000036, 4663, 4624, 39
30.001507, 4.999969, 4566, 4548, 18
35.001551, 5.000044, 4791, 4788, 3
40.001548, 4.999997, 4869, 4868, 1
45.001695, 5.000147, 3875, 3872, 3
50.001545, 4.99985, 5059, 5055, 4
55.001546, 5.000001, 4356, 4350, 6
60.00158, 5.000034, 4739, 4737, 2
65.001523, 4.999943, 4345, 4343, 2
70.001657, 5.000134, 4844, 4842, 2
75.001549, 4.999892, 4707, 4705, 2
80.001548, 4.999999, 4408, 4407, 1
85.001556, 5.000008, 4794, 4793, 1
90.001716, 5.00016, 4466, 4465, 1
95.001582, 4.999866, 4810, 4809, 1
100.001563, 4.999981, 4337, 4337, 0
105.001553, 4.99999, 4711, 4711, 0
110.001572, 5.000019, 4495, 4489, 6
115.001553, 4.999981, 4564, 4561, 3
120.001511, 4.999958, 4660, 4658, 2
125.001581, 5.00007, 4528, 4526, 2
130.001543, 4.999962, 4705, 4704, 1
135.001507, 4.999964, 4568, 4566, 2
140.001504, 4.999997, 4670, 4667, 3
145.001563, 5.000059, 4417, 4416, 1
150.001495, 4.999932, 4597, 4595, 2
155.001488, 4.999993, 4665, 4663, 2
160.001553, 5.000065, 4562, 4557, 5
165.001498, 4.999945, 4593, 4593, 0
170.001554, 5.000056, 4560, 4558, 2
175.001463, 4.999909, 4711, 4710, 1
180.001551, 5.000088, 4539, 4537, 2
185.001493, 4.999942, 4604, 4602, 2
190.0015, 5.000007, 4548, 4547, 1
195.00148, 4.99998, 4579, 4576, 3
200.001559, 5.000079, 4644, 4641, 3
205.001547, 4.999988, 4509, 4509, 0
210.001548, 5.000001, 4674, 4673, 1
215.001578, 5.00003, 4583, 4582, 1
220.00155, 4.999972, 4555, 4554, 1
225.001503, 4.999953, 4564, 4562, 2
230.00153, 5.000027, 4585, 4585, 0
235.001601, 5.000071, 4516, 4515, 1
240.001659, 5.000058, 4554, 4553, 1
245.001469, 4.99981, 4624, 4624, 0
250.001578, 5.000109, 4569, 4565, 4
255.001514, 4.999936, 4638, 4636, 2
260.001618, 5.000104, 4553, 4549, 4
265.001579, 4.999961, 4615, 4613, 2
270.001528, 4.999949, 4596, 4594, 2
275.001479, 4.999951, 4577, 4574, 3
280.00154, 5.000061, 4527, 4524, 3
285.001551, 5.000011, 4599, 4598, 1
290.001496, 4.999945, 4534, 4533, 1
295.001658, 5.000162, 4644, 4643, 1
300.001545, 4.999887, 4613, 4612, 1
301.201653, 1.200108, 1074, 1074, 0
