elapsed, window, total, successful, failed
5.000579, 5.000579, 8776, 8775, 1
10.001548, 5.000969, 3578, 3578, 0
15.001557, 5.000009, 4740, 4740, 0
20.001552, 4.999995, 4184, 4184, 0
25.001549, 4.999997, 4285, 4274, 11
30.001546, 4.999997, 4782, 4755, 27
35.001538, 4.999992, 4749, 4749, 0
40.001514, 4.999976, 4694, 4694, 0
45.00155, 5.000036, 4135, 4133, 2
50.001617, 5.000067, 4872, 4871, 1
55.001624, 5.000007, 4539, 4536, 3
60.001544, 4.99992, 4607, 4607, 0
65.001539, 4.999995, 4558, 4557, 1
70.001464, 4.999925, 4638, 4638, 0
75.00148, 5.000016, 4610, 4609, 1
80.001547, 5.000067, 4475, 4473, 2
85.001481, 4.999934, 4758, 4755, 3
90.001486, 5.000005, 4454, 4453, 1
95.001483, 4.999997, 4742, 4738, 4
100.001543, 5.00006, 4579, 4575, 4
105.001502, 4.999959, 4679, 4677, 2
110.001539, 5.000037, 4608, 4605, 3
115.001538, 4.999999, 4594, 4585, 9
120.001608, 5.00007, 4631, 4631, 0
125.001602, 4.999994, 4520, 4520, 0
130.001491, 4.999889, 4626, 4624, 2
135.001541, 5.00005, 4587, 4586, 1
140.001543, 5.000002, 4576, 4575, 1
145.001536, 4.999993, 4569, 4567, 2
150.00161, 5.000074, 4542, 4541, 1
155.001478, 4.999868, 4583, 4580, 3
160.001545, 5.000067, 4552, 4550, 2
165.00151, 4.999965, 4614, 4613, 1
170.001579, 5.000069, 4571, 4569, 2
175.001562, 4.999983, 4665, 4665, 0
180.001552, 4.99999, 4564, 4564, 0
185.001571, 5.000019, 4550, 4550, 0
190.001545, 4.999974, 4550, 4550, 0
195.001556, 5.000011, 4636, 4634, 2
200.001544, 4.999988, 4592, 4592, 0
205.00155, 5.000006, 4545, 4543, 2
210.001496, 4.999946, 4603, 4601, 2
215.001515, 5.000019, 4627, 4626, 1
220.001501, 4.999986, 4589, 4588, 1
225.001588, 5.000087, 4563, 4562, 1
230.001531, 4.999943, 4604, 4603, 1
235.00154, 5.000009, 4587, 4586, 1
240.001536, 4.999996, 4607, 4607, 0
245.001477, 4.999941, 4502, 4501, 1
250.001479, 5.000002, 4575, 4575, 0
255.001505, 5.000026, 4636, 4635, 1
260.001493, 4.999988, 4535, 4532, 3
265.001548, 5.000055, 4563, 4562, 1
270.001545, 4.999997, 4619, 4617, 2
275.001535, 4.99999, 4590, 4587, 3
280.001497, 4.999962, 4635, 4632, 3
285.001564, 5.000067, 4575, 4575, 0
290.001589, 5.000025, 4529, 4528, 1
295.001499, 4.99991, 4509, 4508, 1
300.001547, 5.000048, 4620, 4618, 2
301.221661, 1.220114, 1069, 1069, 0
