elapsed, window, total, successful, failed
5.000328, 5.000328, 8496, 8495, 1
10.001344, 5.001016, 3669, 3669, 0
15.001272, 4.999928, 4718, 4718, 0
20.001302, 5.00003, 4285, 4284, 1
25.001254, 4.999952, 4163, 4143, 20
30.001329, 5.000075, 4816, 4798, 18
35.001341, 5.000012, 4594, 4593, 1
40.001214, 4.999873, 4770, 4765, 5
45.00128, 5.000066, 4124, 4120, 4
50.001388, 5.000108, 4926, 4925, 1
55.001328, 4.99994, 4522, 4522, 0
60.001348, 5.00002, 4519, 4517, 2
65.001281, 4.999933, 4616, 4615, 1
70.001349, 5.000068, 4619, 4619, 0
75.001296, 4.999947, 4656, 4652, 4
80.00138, 5.000084, 4345, 4342, 3
85.001328, 4.999948, 4797, 4795, 2
90.001291, 4.999963, 4441, 4439, 2
95.001312, 5.000021, 4621, 4619, 2
100.001277, 4.999965, 4510, 4508, 2
105.001226, 4.999949, 4669, 4669, 0
110.001324, 5.000098, 4586, 4586, 0
115.001333, 5.000009, 4447, 4442, 5
120.001273, 4.99994, 4705, 4702, 3
125.001348, 5.000075, 4563, 4562, 1
130.001276, 4.999928, 4657, 4656, 1
135.001257, 4.999981, 4611, 4610, 1
140.001499, 5.000242, 4619, 4616, 3
145.001359, 4.99986, 4518, 4518, 0
150.001336, 4.999977, 4585, 4585, 0
155.001291, 4.999955, 4619, 4617, 2
160.001285, 4.999994, 4471, 4471, 0
165.001245, 4.99996, 4634, 4633, 1
170.001272, 5.000027, 4631, 4629, 2
175.0013, 5.000028, 4619, 4617, 2
180.001229, 4.999929, 4588, 4586, 2
185.001225, 4.999996, 4651, 4651, 0
190.001327, 5.000102, 4557, 4556, 1
195.001314, 4.999987, 4539, 4536, 3
200.001291, 4.999977, 4661, 4661, 0
205.001243, 4.999952, 4544, 4544, 0
210.001329, 5.000086, 4507, 4507, 0
215.001296, 4.999967, 4553, 4552, 1
220.001232, 4.999936, 4582, 4579, 3
225.001284, 5.000052, 4594, 4593, 1
230.001273, 4.999989, 4619, 4619, 0
235.001296, 5.000023, 4606, 4604, 2
240.001331, 5.000035, 4632, 4631, 1
245.001314, 4.999983, 4567, 4564, 3
250.001364, 5.00005, 4612, 4609, 3
255.001203, 4.999839, 4572, 4571, 1
260.001232, 5.000029, 4541, 4539, 2
265.001291, 5.000059, 4598, 4594, 4
270.001334, 5.000043, 4622, 4620, 2
275.001418, 5.000084, 4591, 4591, 0
280.001328, 4.99991, 4613, 4613, 0
285.001244, 4.999916, 4619, 4619, 0
290.001326, 5.000082, 4608, 4608, 0
295.001352, 5.000026, 4596, 4596, 0
300.001342, 4.99999, 4638, 4637, 1
301.188429, 1.187087, 1079, 1078, 1
