elapsed, window, total, successful, failed
5.001237, 5.001237, 8910, 8910, 0
10.001293, 5.000056, 3457, 3457, 0
15.001213, 4.99992, 4795, 4795, 0
20.001253, 5.00004, 4018, 4018, 0
25.001245, 4.999992, 4815, 4805, 10
30.001229, 4.999984, 4386, 4369, 17
35.001137, 4.999908, 4966, 4965, 1
40.001142, 5.000005, 4502, 4502, 0
45.001174, 5.000032, 4097, 4097, 0
50.001279, 5.000105, 5056, 5055, 1
55.001227, 4.999948, 4371, 4369, 2
60.001225, 4.999998, 4795, 4793, 2
65.001247, 5.000022, 4342, 4341, 1
70.001228, 4.999981, 4841, 4840, 1
75.001267, 5.000039, 4458, 4456, 2
80.001155, 4.999888, 4521, 4520, 1
85.001252, 5.000097, 4634, 4633, 1
90.001235, 4.999983, 4463, 4462, 1
95.001183, 4.999948, 4745, 4743, 2
100.001173, 4.99999, 4402, 4402, 0
105.001157, 4.999984, 4750, 4749, 1
110.00124, 5.000083, 4457, 4448, 9
115.001287, 5.000047, 4574, 4569, 5
120.001143, 4.999856, 4552, 4550, 2
125.001233, 5.00009, 4518, 4515, 3
130.001239, 5.000006, 4643, 4642, 1
135.001215, 4.999976, 4555, 4554, 1
140.001194, 4.999979, 4673, 4672, 1
145.001188, 4.999994, 4483, 4482, 1
150.001172, 4.999984, 4612, 4610, 2
155.001242, 5.00007, 4556, 4555, 1
160.001151, 4.999909, 4613, 4611, 2
165.001186, 5.000035, 4663, 4662, 1
170.001216, 5.00003, 4578, 4577, 1
175.00122, 5.000004, 4577, 4577, 0
180.001181, 4.999961, 4557, 4556, 1
185.001246, 5.000065, 4629, 4627, 2
190.001232, 4.999986, 4587, 4587, 0
195.001198, 4.999966, 4622, 4621, 1
200.001253, 5.000055, 4547, 4544, 3
205.001196, 4.999943, 4624, 4623, 1
210.001251, 5.000055, 4581, 4580, 1
215.001158, 4.999907, 4615, 4615, 0
220.001181, 5.000023, 4535, 4534, 1
225.001277, 5.000096, 4528, 4526, 2
230.001158, 4.999881, 4595, 4594, 1
235.001226, 5.000068, 4561, 4561, 0
240.001288, 5.000062, 4559, 4558, 1
245.001176, 4.999888, 4656, 4656, 0
250.001215, 5.000039, 4595, 4595, 0
255.00121, 4.999995, 4607, 4607, 0
260.001242, 5.000032, 4554, 4553, 1
265.001164, 4.999922, 4556, 4555, 1
270.001236, 5.000072, 4630, 4630, 0
275.001171, 4.999935, 4558, 4555, 3
280.001246, 5.000075, 4587, 4585, 2
285.001184, 4.999938, 4548, 4548, 0
290.001224, 5.00004, 4591, 4590, 1
295.001245, 5.000021, 4584, 4582, 2
300.001271, 5.000026, 4536, 4532, 4
301.266359, 1.265088, 1161, 1160, 1
