elapsed, window, total, successful, failed
5.000493, 5.000493, 8793, 8792, 1
10.001552, 5.001059, 3525, 3525, 0
15.001541, 4.999989, 4749, 4749, 0
20.001557, 5.000016, 4092, 4091, 1
25.001471, 4.999914, 4310, 4287, 23
30.001541, 5.00007, 4871, 4827, 44
35.001545, 5.000004, 4625, 4625, 0
40.001482, 4.999937, 4841, 4836, 5
45.001658, 5.000176, 4134, 4133, 1
50.001544, 4.999886, 5029, 5029, 0
55.001547, 5.000003, 4458, 4458, 0
60.001487, 4.99994, 4618, 4616, 2
65.001548, 5.000061, 4593, 4593, 0
70.001583, 5.000035, 4594, 4592, 2
75.00153, 4.999947, 4628, 4627, 1
80.001544, 5.000014, 4416, 4415, 1
85.001547, 5.000003, 4804, 4804, 0
90.00149, 4.999943, 4452, 4452, 0
95.001562, 5.000072, 4722, 4721, 1
100.00155, 4.999988, 4508, 4508, 0
105.001549, 4.999999, 4582, 4579, 3
110.001563, 5.000014, 4584, 4580, 4
115.001472, 4.999909, 4542, 4540, 2
120.001493, 5.000021, 4661, 4660, 1
125.001534, 5.000041, 4458, 4457, 1
130.001546, 5.000012, 4670, 4668, 2
135.001554, 5.000008, 4508, 4507, 1
140.001456, 4.999902, 4654, 4652, 2
145.001548, 5.000092, 4535, 4533, 2
150.001539, 4.999991, 4598, 4596, 2
155.001496, 4.999957, 4615, 4613, 2
160.001465, 4.999969, 4550, 4548, 2
165.001492, 5.000027, 4592, 4591, 1
170.0015, 5.000008, 4570, 4568, 2
175.001643, 5.000143, 4558, 4558, 0
180.001557, 4.999914, 4530, 4528, 2
185.001537, 4.99998, 4690, 4688, 2
190.001545, 5.000008, 4564, 4562, 2
195.001614, 5.000069, 4514, 4513, 1
200.001535, 4.999921, 4671, 4670, 1
205.001581, 5.000046, 4585, 4581, 4
210.001559, 4.999978, 4577, 4576, 1
215.001552, 4.999993, 4649, 4646, 3
220.001485, 4.999933, 4616, 4613, 3
225.001604, 5.000119, 4506, 4504, 2
230.00153, 4.999926, 4627, 4626, 1
235.001603, 5.000073, 4667, 4667, 0
240.001492, 4.999889, 4504, 4502, 2
245.001559, 5.000067, 4594, 4593, 1
250.001529, 4.99997, 4587, 4586, 1
255.001501, 4.999972, 4568, 4566, 2
260.001537, 5.000036, 4525, 4524, 1
265.001485, 4.999948, 4670, 4666, 4
270.001519, 5.000034, 4649, 4648, 1
275.001506, 4.999987, 4537, 4537, 0
280.001552, 5.000046, 4585, 4585, 0
285.001502, 4.99995, 4561, 4560, 1
290.001561, 5.000059, 4529, 4529, 0
295.001529, 4.999968, 4594, 4592, 2
300.001484, 4.999955, 4577, 4572, 5
301.193622, 1.192138, 1128, 1128, 0
