elapsed, window, total, successful, failed
5.00069, 5.00069, 8644, 8642, 2
10.001701, 5.001011, 3716, 3716, 0
15.001671, 4.99997, 4621, 4621, 0
20.001672, 5.000001, 4245, 4244, 1
25.001737, 5.000065, 4302, 4287, 15
30.001643, 4.999906, 4798, 4779, 19
35.001697, 5.000054, 4602, 4601, 1
40.00164, 4.999943, 4794, 4793, 1
45.001671, 5.000031, 4070, 4069, 1
50.001722, 5.000051, 4881, 4881, 0
55.001686, 4.999964, 4492, 4491, 1
60.001635, 4.999949, 4632, 4631, 1
65.001664, 5.000029, 4605, 4605, 0
70.001694, 5.00003, 4623, 4623, 0
75.001676, 4.999982, 4632, 4632, 0
80.00162, 4.999944, 4385, 4384, 1
85.001703, 5.000083, 4769, 4769, 0
90.001686, 4.999983, 4554, 4554, 0
95.001705, 5.000019, 4636, 4636, 0
100.001709, 5.000004, 4478, 4477, 1
105.001656, 4.999947, 4583, 4579, 4
110.001644, 4.999988, 4630, 4629, 1
115.001718, 5.000074, 4488, 4483, 5
120.001746, 5.000028, 4688, 4685, 3
125.001708, 4.999962, 4571, 4570, 1
130.001705, 4.999997, 4614, 4613, 1
135.001722, 5.000017, 4477, 4476, 1
140.001649, 4.999927, 4666, 4665, 1
145.001658, 5.000009, 4599, 4598, 1
150.00161, 4.999952, 4582, 4580, 2
155.001621, 5.000011, 4572, 4570, 2
160.001642, 5.000021, 4576, 4575, 1
165.001706, 5.000064, 4645, 4641, 4
170.001654, 4.999948, 4510, 4507, 3
175.001648, 4.999994, 4624, 4624, 0
180.001646, 4.999998, 4554, 4554, 0
185.001704, 5.000058, 4624, 4624, 0
190.001736, 5.000032, 4573, 4572, 1
195.001754, 5.000018, 4566, 4565, 1
200.001641, 4.999887, 4600, 4600, 0
205.001701, 5.00006, 4523, 4523, 0
210.001655, 4.999954, 4638, 4636, 2
215.001717, 5.000062, 4598, 4597, 1
220.001644, 4.999927, 4641, 4641, 0
225.001727, 5.000083, 4587, 4583, 4
230.00164, 4.999913, 4556, 4555, 1
235.001785, 5.000145, 4524, 4523, 1
240.001771, 4.999986, 4613, 4611, 2
245.001617, 4.999846, 4642, 4641, 1
250.001642, 5.000025, 4615, 4611, 4
255.001731, 5.000089, 4592, 4591, 1
260.001672, 4.999941, 4566, 4566, 0
265.001728, 5.000056, 4612, 4611, 1
270.00166, 4.999932, 4597, 4596, 1
275.001669, 5.000009, 4587, 4585, 2
280.001693, 5.000024, 4590, 4590, 0
285.001704, 5.000011, 4624, 4622, 2
290.001717, 5.000013, 4514, 4513, 1
295.001662, 4.999945, 4566, 4566, 0
300.001691, 5.000029, 4573, 4572, 1
301.210761, 1.20907, 1115, 1114, 1
