elapsed, window, total, successful, failed
5.000796, 5.000796, 9011, 9011, 0
10.001814, 5.001018, 3233, 3233, 0
15.001851, 5.000037, 4847, 4847, 0
20.00185, 4.999999, 4086, 4085, 1
25.001855, 5.000005, 4641, 4622, 19
30.001796, 4.999941, 4542, 4505, 37
35.001813, 5.000017, 4652, 4650, 2
40.001814, 5.000001, 4839, 4836, 3
45.001808, 4.999994, 3974, 3974, 0
50.001753, 4.999945, 5028, 5025, 3
55.001735, 4.999982, 4403, 4399, 4
60.001783, 5.000048, 4836, 4836, 0
65.001891, 5.000108, 4373, 4373, 0
70.00184, 4.999949, 4762, 4762, 0
75.001751, 4.999911, 4585, 4583, 2
80.001944, 5.000193, 4356, 4356, 0
85.001823, 4.999879, 4780, 4779, 1
90.001809, 4.999986, 4385, 4385, 0
95.001741, 4.999932, 4693, 4692, 1
100.001774, 5.000033, 4442, 4440, 2
105.001816, 5.000042, 4739, 4736, 3
110.00179, 4.999974, 4535, 4533, 2
115.001875, 5.000085, 4604, 4595, 9
120.001872, 4.999997, 4631, 4631, 0
125.001743, 4.999871, 4460, 4459, 1
130.001796, 5.000053, 4666, 4666, 0
135.001929, 5.000133, 4592, 4592, 0
140.001874, 4.999945, 4647, 4646, 1
145.001914, 5.00004, 4577, 4575, 2
150.001753, 4.999839, 4648, 4645, 3
155.001762, 5.000009, 4571, 4570, 1
160.001897, 5.000135, 4513, 4512, 1
165.001851, 4.999954, 4713, 4712, 1
170.001883, 5.000032, 4483, 4480, 3
175.001875, 4.999992, 4642, 4640, 2
180.001774, 4.999899, 4482, 4479, 3
185.001868, 5.000094, 4618, 4617, 1
190.001887, 5.000019, 4512, 4508, 4
195.001826, 4.999939, 4604, 4604, 0
200.001889, 5.000063, 4640, 4639, 1
205.001843, 4.999954, 4554, 4553, 1
210.001766, 4.999923, 4619, 4619, 0
215.001833, 5.000067, 4533, 4532, 1
220.001849, 5.000016, 4632, 4630, 2
225.001784, 4.999935, 4538, 4537, 1
230.001819, 5.000035, 4591, 4590, 1
235.001939, 5.00012, 4517, 4516, 1
240.001854, 4.999915, 4602, 4601, 1
245.001751, 4.999897, 4548, 4546, 2
250.001849, 5.000098, 4649, 4647, 2
255.001843, 4.999994, 4606, 4604, 2
260.001856, 5.000013, 4519, 4519, 0
265.001831, 4.999975, 4627, 4627, 0
270.00187, 5.000039, 4514, 4514, 0
275.001859, 4.999989, 4649, 4648, 1
280.001856, 4.999997, 4602, 4599, 3
285.001774, 4.999918, 4558, 4557, 1
290.001864, 5.00009, 4549, 4547, 2
295.001854, 4.99999, 4579, 4577, 2
300.0018, 4.999946, 4517, 4516, 1
301.198893, 1.197093, 1125, 1125, 0
