elapsed, window, total, successful, failed
5.000844, 5.000844, 6912, 6909, 3
10.001969, 5.001125, 5038, 5038, 0
15.001843, 4.999874, 4356, 4356, 0
20.001898, 5.000055, 4197, 4197, 0
25.001851, 4.999953, 4148, 4133, 15
30.001839, 4.999988, 4997, 4955, 42
35.001912, 5.000073, 4786, 4785, 1
40.001867, 4.999955, 4287, 4285, 2
45.001843, 4.999976, 4584, 4583, 1
50.001811, 4.999968, 4670, 4669, 1
55.00194, 5.000129, 4609, 4608, 1
60.001874, 4.999934, 4442, 4441, 1
65.001967, 5.000093, 4675, 4674, 1
70.001944, 4.999977, 4656, 4655, 1
75.001892, 4.999948, 4491, 4491, 0
80.001949, 5.000057, 4662, 4662, 0
85.001895, 4.999946, 4623, 4622, 1
90.001898, 5.000003, 4628, 4628, 0
95.001902, 5.000004, 4528, 4526, 2
100.002002, 5.0001, 4559, 4556, 3
105.001878, 4.999876, 4642, 4641, 1
110.001848, 4.99997, 4530, 4525, 5
115.001881, 5.000033, 4559, 4553, 6
120.001885, 5.000004, 4614, 4613, 1
125.001934, 5.000049, 4637, 4635, 2
130.001927, 4.999993, 4536, 4536, 0
135.001895, 4.999968, 4627, 4625, 2
140.001939, 5.000044, 4643, 4641, 2
145.001947, 5.000008, 4503, 4502, 1
150.001928, 4.999981, 4581, 4578, 3
155.001991, 5.000063, 4673, 4672, 1
160.001829, 4.999838, 4610, 4610, 0
165.001828, 4.999999, 4504, 4501, 3
170.001885, 5.000057, 4659, 4656, 3
175.001945, 5.00006, 4583, 4581, 2
180.001842, 4.999897, 4586, 4586, 0
185.001891, 5.000049, 4571, 4568, 3
190.001815, 4.999924, 4627, 4627, 0
195.001846, 5.000031, 4608, 4606, 2
200.00186, 5.000014, 4585, 4585, 0
205.00183, 4.99997, 4595, 4594, 1
210.001911, 5.000081, 4570, 4569, 1
215.001909, 4.999998, 4603, 4603, 0
220.001913, 5.000004, 4596, 4596, 0
225.001894, 4.999981, 4600, 4599, 1
230.001898, 5.000004, 4644, 4641, 3
235.001894, 4.999996, 4516, 4514, 2
240.001946, 5.000052, 4528, 4527, 1
245.002079, 5.000133, 4590, 4587, 3
250.000837, 4.998758, 4552, 4551, 1
255.001893, 5.001056, 4538, 4538, 0
260.001907, 5.000014, 4605, 4604, 1
265.001884, 4.999977, 4605, 4603, 2
270.001901, 5.000017, 4555, 4552, 3
275.001891, 4.99999, 4567, 4565, 2
280.001886, 4.999995, 4576, 4575, 1
285.001893, 5.000007, 4576, 4574, 2
290.001859, 4.999966, 4642, 4640, 2
295.001937, 5.000078, 4606, 4604, 2
300.001964, 5.000027, 4599, 4597, 2
301.17913, 1.177166, 1090, 1090, 0
