elapsed, window, total, successful, failed
5.00066, 5.00066, 9187, 9186, 1
10.001671, 5.001011, 3224, 3224, 0
15.00166, 4.999989, 4984, 4984, 0
20.001681, 5.000021, 3931, 3931, 0
25.001645, 4.999964, 4705, 4681, 24
30.001649, 5.000004, 4495, 4471, 24
35.001665, 5.000016, 4762, 4760, 2
40.001711, 5.000046, 4811, 4809, 2
45.001661, 4.99995, 4112, 4110, 2
50.001658, 4.999997, 4993, 4992, 1
55.00159, 4.999932, 4433, 4433, 0
60.001662, 5.000072, 4755, 4753, 2
65.001623, 4.999961, 4372, 4370, 2
70.001643, 5.00002, 4725, 4724, 1
75.001619, 4.999976, 4592, 4591, 1
80.001664, 5.000045, 4417, 4416, 1
85.00172, 5.000056, 4763, 4763, 0
90.001677, 4.999957, 4505, 4504, 1
95.001658, 4.999981, 4716, 4714, 2
100.001619, 4.999961, 4427, 4424, 3
105.001648, 5.000029, 4677, 4676, 1
110.001659, 5.000011, 4537, 4531, 6
115.001587, 4.999928, 4562, 4562, 0
120.001633, 5.000046, 4664, 4662, 2
125.001668, 5.000035, 4523, 4522, 1
130.001673, 5.000005, 4715, 4714, 1
135.001673, 5.0, 4489, 4488, 1
140.001582, 4.999909, 4619, 4618, 1
145.001636, 5.000054, 4568, 4568, 0
150.00166, 5.000024, 4638, 4636, 2
155.00166, 5.0, 4590, 4588, 2
160.001594, 4.999934, 4539, 4538, 1
165.001671, 5.000077, 4560, 4559, 1
170.001633, 4.999962, 4593, 4592, 1
175.001617, 4.999984, 4681, 4681, 0
180.001625, 5.000008, 4560, 4558, 2
185.001634, 5.000009, 4652, 4652, 0
190.001694, 5.00006, 4599, 4596, 3
195.001625, 4.999931, 4608, 4606, 2
200.001595, 4.99997, 4601, 4600, 1
205.001625, 5.00003, 4564, 4562, 2
210.001672, 5.000047, 4635, 4632, 3
215.001617, 4.999945, 4598, 4597, 1
220.00166, 5.000043, 4608, 4607, 1
225.00162, 4.99996, 4612, 4612, 0
230.001722, 5.000102, 4590, 4589, 1
235.001661, 4.999939, 4533, 4531, 2
240.001681, 5.00002, 4578, 4574, 4
245.001633, 4.999952, 4613, 4610, 3
250.001622, 4.999989, 4602, 4602, 0
255.001655, 5.000033, 4546, 4545, 1
260.001667, 5.000012, 4683, 4682, 1
265.001584, 4.999917, 4553, 4553, 0
270.001661, 5.000077, 4553, 4551, 2
275.001729, 5.000068, 4589, 4589, 0
280.001672, 4.999943, 4623, 4621, 2
285.001651, 4.999979, 4618, 4617, 1
290.001664, 5.000013, 4627, 4626, 1
295.00162, 4.999956, 4641, 4637, 4
300.001591, 4.999971, 4518, 4516, 2
301.212834, 1.211243, 1072, 1072, 0
