elapsed, window, total, successful, failed
5.000315, 5.000315, 9312, 9309, 3
10.001334, 5.001019, 3098, 3098, 0
15.001364, 5.00003, 4975, 4975, 0
20.001328, 4.999964, 3990, 3990, 0
25.001356, 5.000028, 4976, 4944, 32
30.001435, 5.000079, 4260, 4243, 17
35.001361, 4.999926, 4948, 4946, 2
40.001414, 5.000053, 4739, 4735, 4
45.001407, 4.999993, 4008, 4006, 2
50.001299, 4.999892, 4995, 4995, 0
55.001344, 5.000045, 4355, 4354, 1
60.001372, 5.000028, 4906, 4905, 1
65.001346, 4.999974, 4325, 4323, 2
70.001386, 5.00004, 4801, 4800, 1
75.001317, 4.999931, 4497, 4494, 3
80.001282, 4.999965, 4473, 4473, 0
85.001368, 5.000086, 4685, 4682, 3
90.001341, 4.999973, 4366, 4364, 2
95.001313, 4.999972, 4792, 4790, 2
100.001302, 4.999989, 4380, 4378, 2
105.00131, 5.000008, 4765, 4762, 3
110.001338, 5.000028, 4437, 4433, 4
115.001317, 4.999979, 4598, 4595, 3
120.001575, 5.000258, 4646, 4646, 0
125.001328, 4.999753, 4500, 4497, 3
130.001337, 5.000009, 4621, 4619, 2
135.001365, 5.000028, 4546, 4544, 2
140.001295, 4.99993, 4735, 4734, 1
145.001364, 5.000069, 4532, 4532, 0
150.001487, 5.000123, 4574, 4572, 2
155.001418, 4.999931, 4583, 4581, 2
160.001301, 4.999883, 4590, 4589, 1
165.001352, 5.000051, 4566, 4563, 3
170.001414, 5.000062, 4586, 4584, 2
175.001425, 5.000011, 4630, 4627, 3
180.001377, 4.999952, 4613, 4611, 2
185.001429, 5.000052, 4569, 4568, 1
190.001452, 5.000023, 4539, 4539, 0
195.001384, 4.999932, 4609, 4607, 2
200.001367, 4.999983, 4598, 4598, 0
205.001397, 5.00003, 4501, 4500, 1
210.001334, 4.999937, 4627, 4625, 2
215.001376, 5.000042, 4642, 4641, 1
220.001409, 5.000033, 4567, 4564, 3
225.001391, 4.999982, 4549, 4549, 0
230.001369, 4.999978, 4606, 4604, 2
235.001357, 4.999988, 4606, 4604, 2
240.001372, 5.000015, 4591, 4590, 1
245.001405, 5.000033, 4580, 4577, 3
250.001435, 5.00003, 4540, 4540, 0
255.001314, 4.999879, 4616, 4616, 0
260.001318, 5.000004, 4619, 4615, 4
265.001369, 5.000051, 4587, 4586, 1
270.001426, 5.000057, 4543, 4538, 5
275.001417, 4.999991, 4614, 4613, 1
280.001303, 4.999886, 4553, 4553, 0
285.001306, 5.000003, 4595, 4591, 4
290.001386, 5.00008, 4529, 4529, 0
295.00137, 4.999984, 4555, 4555, 0
300.001305, 4.999935, 4562, 4562, 0
301.221404, 1.220099, 1143, 1143, 0
