elapsed, window, total, successful, failed
5.000259, 5.000259, 8878, 8878, 0
10.001304, 5.001045, 3562, 3562, 0
15.001235, 4.999931, 4833, 4833, 0
20.001292, 5.000057, 4087, 4086, 1
25.001234, 4.999942, 4970, 4954, 16
30.001284, 5.00005, 4291, 4279, 12
35.001238, 4.999954, 4832, 4831, 1
40.001291, 5.000053, 4503, 4500, 3
45.00124, 4.999949, 4212, 4210, 2
50.00129, 5.00005, 4890, 4889, 1
55.001285, 4.999995, 4451, 4448, 3
60.001305, 5.00002, 4774, 4773, 1
65.001282, 4.999977, 4397, 4394, 3
70.001354, 5.000072, 4819, 4819, 0
75.001222, 4.999868, 4461, 4458, 3
80.001292, 5.00007, 4602, 4600, 2
85.00123, 4.999938, 4720, 4719, 1
90.001293, 5.000063, 4482, 4481, 1
95.001241, 4.999948, 4725, 4724, 1
100.001294, 5.000053, 4423, 4420, 3
105.001297, 5.000003, 4674, 4673, 1
110.001241, 4.999944, 4501, 4493, 8
115.001289, 5.000048, 4723, 4721, 2
120.001353, 5.000064, 4522, 4521, 1
125.001212, 4.999859, 4618, 4615, 3
130.001242, 5.00003, 4572, 4570, 2
135.001337, 5.000095, 4452, 4452, 0
140.001173, 4.999836, 4661, 4660, 1
145.00132, 5.000147, 4541, 4540, 1
150.001318, 4.999998, 4594, 4594, 0
155.001283, 4.999965, 4477, 4475, 2
160.001287, 5.000004, 4577, 4577, 0
165.001248, 4.999961, 4546, 4546, 0
170.0013, 5.000052, 4568, 4568, 0
175.001293, 4.999993, 4611, 4609, 2
180.001319, 5.000026, 4619, 4616, 3
185.001285, 4.999966, 4647, 4646, 1
190.001254, 4.999969, 4551, 4548, 3
195.001235, 4.999981, 4583, 4579, 4
200.001199, 4.999964, 4520, 4518, 2
205.001283, 5.000084, 4649, 4646, 3
210.001321, 5.000038, 4639, 4639, 0
215.001297, 4.999976, 4604, 4602, 2
220.001282, 4.999985, 4577, 4574, 3
225.001216, 4.999934, 4621, 4619, 2
230.001287, 5.000071, 4562, 4562, 0
235.001233, 4.999946, 4582, 4580, 2
240.001285, 5.000052, 4578, 4578, 0
245.001241, 4.999956, 4513, 4512, 1
250.001215, 4.999974, 4526, 4526, 0
255.001195, 4.99998, 4646, 4642, 4
260.001194, 4.999999, 4640, 4639, 1
265.001306, 5.000112, 4525, 4523, 2
270.001284, 4.999978, 4594, 4594, 0
275.001344, 5.00006, 4617, 4616, 1
280.001289, 4.999945, 4529, 4526, 3
285.001288, 4.999999, 4590, 4590, 0
290.001239, 4.999951, 4587, 4585, 2
295.001215, 4.999976, 4591, 4588, 3
300.001189, 4.999974, 4546, 4543, 3
301.234508, 1.233319, 1072, 1072, 0
