elapsed, window, total, successful, failed
5.000391, 5.000391, 8766, 8766, 0
10.001415, 5.001024, 3606, 3606, 0
15.001382, 4.999967, 4822, 4822, 0
20.001403, 5.000021, 4089, 4089, 0
25.00136, 4.999957, 4723, 4703, 20
30.001393, 5.000033, 4484, 4467, 17
35.001325, 4.999932, 4812, 4811, 1
40.001359, 5.000034, 4574, 4571, 3
45.00137, 5.000011, 4142, 4142, 0
50.001495, 5.000125, 4886, 4886, 0
55.001385, 4.99989, 4434, 4434, 0
60.001329, 4.999944, 4723, 4720, 3
65.001342, 5.000013, 4498, 4495, 3
70.00135, 5.000008, 4730, 4727, 3
75.001399, 5.000049, 4547, 4547, 0
80.001366, 4.999967, 4482, 4480, 2
85.001306, 4.99994, 4612, 4611, 1
90.001387, 5.000081, 4496, 4494, 2
95.001338, 4.999951, 4679, 4678, 1
100.001491, 5.000153, 4466, 4466, 0
105.001417, 4.999926, 4685, 4683, 2
110.001405, 4.999988, 4560, 4552, 8
115.001353, 4.999948, 4574, 4573, 1
120.001342, 4.999989, 4589, 4589, 0
125.001394, 5.000052, 4577, 4577, 0
130.001377, 4.999983, 4632, 4631, 1
135.0014, 5.000023, 4602, 4602, 0
140.001307, 4.999907, 4585, 4584, 1
145.001386, 5.000079, 4599, 4596, 3
150.001368, 4.999982, 4623, 4621, 2
155.001351, 4.999983, 4599, 4596, 3
160.001389, 5.000038, 4522, 4521, 1
165.001395, 5.000006, 4570, 4568, 2
170.001321, 4.999926, 4592, 4590, 2
175.001343, 5.000022, 4665, 4663, 2
180.001412, 5.000069, 4601, 4599, 2
185.001387, 4.999975, 4626, 4625, 1
190.001402, 5.000015, 4635, 4632, 3
195.001398, 4.999996, 4639, 4635, 4
200.001357, 4.999959, 4627, 4626, 1
205.001404, 5.000047, 4526, 4525, 1
210.001424, 5.00002, 4655, 4653, 2
215.001409, 4.999985, 4644, 4642, 2
220.001403, 4.999994, 4634, 4633, 1
225.001396, 4.999993, 4610, 4610, 0
230.001404, 5.000008, 4611, 4610, 1
235.001358, 4.999954, 4489, 4489, 0
240.001319, 4.999961, 4525, 4522, 3
245.001451, 5.000132, 4628, 4627, 1
250.00136, 4.999909, 4580, 4578, 2
255.001399, 5.000039, 4598, 4597, 1
260.00141, 5.000011, 4629, 4629, 0
265.001323, 4.999913, 4596, 4595, 1
270.001376, 5.000053, 4594, 4593, 1
275.0014, 5.000024, 4602, 4599, 3
280.001391, 4.999991, 4573, 4573, 0
285.001429, 5.000038, 4525, 4525, 0
290.001396, 4.999967, 4682, 4679, 3
295.001339, 4.999943, 4498, 4497, 1
300.001433, 5.000094, 4572, 4571, 1
301.238484, 1.237051, 1110, 1110, 0
