elapsed, window, total, successful, failed
5.0008, 5.0008, 9540, 9538, 2
10.001806, 5.001006, 2944, 2944, 0
15.001659, 4.999853, 5096, 5096, 0
20.001793, 5.000134, 3838, 3837, 1
25.001787, 4.999994, 5607, 5599, 8
30.001782, 4.999995, 3860, 3840, 20
35.001731, 4.999949, 5159, 5159, 0
40.001799, 5.000068, 4378, 4377, 1
45.001836, 5.000037, 4098, 4098, 0
50.001798, 4.999962, 4924, 4922, 2
55.001856, 5.000058, 4305, 4301, 4
60.001791, 4.999935, 5126, 5125, 1
65.001827, 5.000036, 4112, 4110, 2
70.001802, 4.999975, 5098, 5095, 3
75.00179, 4.999988, 4297, 4293, 4
80.001779, 4.999989, 4596, 4595, 1
85.001821, 5.000042, 4575, 4575, 0
90.001783, 4.999962, 4493, 4490, 3
95.001736, 4.999953, 4820, 4815, 5
100.001791, 5.000055, 4350, 4349, 1
105.001739, 4.999948, 4932, 4928, 4
110.001784, 5.000045, 4277, 4272, 5
115.001717, 4.999933, 4759, 4756, 3
120.001792, 5.000075, 4519, 4517, 2
125.001788, 4.999996, 4653, 4652, 1
130.001734, 4.999946, 4615, 4613, 2
135.001749, 5.000015, 4503, 4499, 4
140.001796, 5.000047, 4769, 4767, 2
145.001739, 4.999943, 4441, 4439, 2
150.001791, 5.000052, 4714, 4712, 2
155.001796, 5.000005, 4480, 4478, 2
160.001788, 4.999992, 4606, 4605, 1
165.001722, 4.999934, 4558, 4556, 2
170.001781, 5.000059, 4566, 4565, 1
175.001809, 5.000028, 4686, 4685, 1
180.001805, 4.999996, 4527, 4526, 1
185.001799, 4.999994, 4713, 4708, 5
190.001803, 5.000004, 4545, 4542, 3
195.001784, 4.999981, 4672, 4670, 2
200.001735, 4.999951, 4531, 4531, 0
205.001794, 5.000059, 4586, 4585, 1
210.001791, 4.999997, 4531, 4530, 1
215.001784, 4.999993, 4540, 4539, 1
220.001799, 5.000015, 4621, 4618, 3
225.00167, 4.999871, 4577, 4577, 0
230.001738, 5.000068, 4641, 4641, 0
235.00178, 5.000042, 4469, 4468, 1
240.001747, 4.999967, 4689, 4688, 1
245.001737, 4.99999, 4620, 4619, 1
250.00174, 5.000003, 4535, 4535, 0
255.001694, 4.999954, 4610, 4610, 0
260.001807, 5.000113, 4581, 4580, 1
265.001832, 5.000025, 4515, 4512, 3
270.001787, 4.999955, 4500, 4497, 3
275.001679, 4.999892, 4630, 4629, 1
280.001774, 5.000095, 4608, 4606, 2
285.001794, 5.00002, 4559, 4557, 2
290.00174, 4.999946, 4593, 4590, 3
295.001793, 5.000053, 4629, 4627, 2
300.00172, 4.999927, 4572, 4570, 2
301.290952, 1.289232, 1110, 1110, 0
